device,timestamp,motion
41,1474314900876,13.928931968037492
41,1474315501668,5.147747050992273
41,1474316102492,4.932113844122296
41,1474316703294,4.684684997772848
41,1474317304085,4.3866581667665585
41,1474317904887,4.399629825150213
41,1474318505685,4.110035956254424
41,1474319106484,4.040608232012051
41,1474319706991,4.072808784966563
41,1474320307333,4.151970769728015
41,1474320908916,3.9871587301574665
41,1474321509223,3.977821226353413
41,1474322110021,3.739564470610806
41,1474322710819,3.9939659065543873
41,1474323311624,3.756025492513421
41,1474323912434,3.9204133246318085
41,1474324513232,3.9066585565390826
41,1474325114052,3.6016150504736517
41,1474325714858,3.778433365154825
41,1474326315666,3.983523225963759
41,1474326916468,3.692108952357678
41,1474327517276,3.8570443577726414
41,1474328117810,3.946095998987159
41,1474328718888,3.735779842374351
41,1474329319693,3.684146349640371
41,1474329920494,3.8735667344046556
41,1474330521310,3.8158818714991627
41,1474331121834,3.8207933369825975
41,1474331722923,3.7192436337433628
41,1474332323744,3.8177470960233633
41,1474332924644,3.710580562602485
41,1474333525335,3.768835796274118
41,1474334125854,3.606318529621901
41,1474334726952,3.660517396162559
41,1474335327265,3.858794722202769
41,1474335928074,3.7624387444739162
41,1474336528874,3.8621558545016255
41,1474337129675,3.8761056937743916
41,1474337730490,3.6852837916820507
41,1474338331288,3.827073522154298
41,1474338932074,3.9187894341774907
41,1474339532885,3.9488000966186774
41,1474340133694,3.8233137719635066
41,1474340734499,3.7274435230044096
41,1474341335296,3.8552337514302857
41,1474341936104,4.000432965521012
41,1474342536894,3.762531346663213
41,1474343137556,3.6824157284613177
41,1474343738012,3.7618174526405683
41,1474344338808,3.790819284658074
41,1474344939619,3.483041498810573
41,1474345540432,3.7875766100026538
41,1474346141212,3.7491105124288886
41,1474346742515,4.028986596230963
41,1474347342813,3.95692727349495
41,1474347943617,3.9200497719249023
41,1474348544560,3.7705940793129904
41,1474349144994,4.076597813173742
41,1474349745798,3.8394731031568363
41,1474350346811,3.774409307532224
41,1474350947620,3.948346695700124
41,1474351547925,3.828395382285673
41,1474352148726,3.6910628098729674
41,1474352749021,3.732560009863213
41,1474353349814,3.8848088689881264
41,1474353950640,3.674868910843373
41,1474354551940,3.6787710148553927
41,1474355152737,3.715124842671152
41,1474355753537,3.6401952610373387
41,1474356353856,3.870763951500642
41,1474356954675,3.976796590727922
41,1474357555966,3.722777594753521
41,1474358155966,3.7929372509829866
41,1474358756767,3.784184164003924
41,1474359357894,3.69141910042345
41,1474359958715,3.7890488740521997
41,1474360559990,3.8595292513300414
41,1474361160797,3.786618573745959
41,1474361761613,3.802060631539386
41,1474362362428,3.8089685615779674
41,1474362963231,3.8226084081035894
41,1474363564030,3.700963035251353
41,1474364164832,3.791697317230178
41,1474364765512,3.9181468479527473
41,1474365365918,3.619958437227961
41,1474365966731,3.921938481110741
41,1474366566846,4.122221588365122
41,1474367167732,4.012392938573637
41,1474367767925,3.8209778691485945
41,1474368368977,3.8205043497785867
41,1474368969735,3.903555990541933
41,1474369570545,3.8761312012014693
41,1474370171356,3.967670877629461
41,1474370771954,3.8144279215433783
41,1474371372954,3.835523069928821
41,1474371973695,16.609668094799044
41,1474372574493,3.89790307127194
41,1474373174997,10.189334859302509
41,1474373775766,114.76301140442365
41,1474374376915,80.16419614381972
41,1474374977710,114.71691334698933
41,1474375577888,83.77108469447165
41,1474376178664,63.497179085028804
41,1474376778737,82.36751648959095
41,1474377379169,79.24966886307547
41,1474377979523,77.94360907880997
41,1474378580372,65.84281165805152
41,1474379180617,125.4666599153579
41,1474379781437,92.47242526707387
41,1474380381724,40.73245790871067
41,1474380982545,58.590966622281044
41,1474381582837,59.62486786353959
41,1474382183655,38.119257062052334
41,1474382783967,79.66940583015915
41,1474383384769,58.386715482100975
41,1474383985081,82.91707052633743
41,1474384585911,72.17586596613945
41,1474385186189,87.78168714187439
41,1474385786998,77.03627941627077
41,1474386387296,89.73690245248176
41,1474386987678,117.40371548637992
41,1474387588489,122.2498350038845
41,1474388189308,85.34207820613696
41,1474388789511,122.59796974806306
41,1474389390916,105.5852299484803
41,1474389990949,119.92492020037268
41,1474390591431,72.79294034472382
41,1474391191740,93.27418075623862
41,1474391791882,95.28487554285554
41,1474392392476,134.93092546433274
41,1474392993258,45.22087250430457
41,1474393593291,50.0481971178291
41,1474394193502,71.92627935450082
41,1474394794394,56.015464226193686
41,1474395395983,87.29964463317944
41,1474395996359,68.39055994821925
41,1474396596859,51.261316895282924
41,1474397197882,44.36203680478703
41,1474397797963,44.55998527555805
41,1474398398981,73.12200559499233
41,1474398998983,76.85391260790632
41,1474399599609,5.15437411407922
41,1474400200930,5.196429239677228
41,1474400801731,4.918233255343801
41,1474401401989,4.653126553139732
41,1474402002776,4.537377423540495
41,1474402602954,4.343275746081807
41,1474403203267,4.067289704067842
41,1474403803299,4.135668193003291
41,1474404403601,4.088520933942528
41,1474405003623,3.99222480300449
41,1474405604435,4.078511662725782
41,1474406205258,3.929818932815764
41,1474406805826,3.834123810478734
41,1474407406895,3.902930520459976
41,1474408006949,3.854728436706509
41,1474408607338,3.8762898360912574
41,1474409208146,3.9057314739482933
41,1474409808897,3.9882183187737916
41,1474410409187,3.8346847614186172
41,1474411010007,3.7344202726875304
41,1474411610310,3.9718930643358
41,1474412210763,3.7907685606299486
41,1474412811440,3.7488863016799527
41,1474413412259,3.881207098029356
41,1474414012541,3.7759835772957535
41,1474414612668,3.711596656056794
41,1474415212669,3.860754341981419
41,1474415813020,3.802428926441942
41,1474416413839,3.9049937299870905
41,1474417014639,3.9152230987531604
41,1474417615454,3.7832260766781696
41,1474418216278,3.8444158044293095
41,1474418816998,3.777445135359275
41,1474419417011,3.851563797390143
41,1474420017308,3.658364661953448
41,1474420617881,3.7974670401853245
41,1474421218915,3.787847162395444
41,1474421819717,3.6888594843673466
41,1474422419829,3.692813858487167
41,1474423019998,3.894717002002841
41,1474423620309,3.8114376655852418
41,1474424221124,3.8041650457748553
41,1474424821911,3.9922943635520696
41,1474425422736,3.830030984019854
41,1474426023549,3.845948789686834
41,1474426624375,3.8146629072830835
41,1474427225188,3.904296021699989
41,1474427825997,3.8386190694548374
41,1474428426806,3.7662050738781154
41,1474429027618,3.8866409272743105
41,1474429627897,3.809995325318269
41,1474430228708,3.8081857784646167
41,1474430829003,3.9058816056903245
41,1474431429805,3.8104494296983447
41,1474432030111,3.7995406658826463
41,1474432630535,3.6827833583188125
41,1474433231327,3.7742124441944447
41,1474433832118,3.799625823338957
41,1474434432426,3.854448890986472
41,1474435032908,3.802629291041705
41,1474435633511,3.6956465132388523
41,1474436234314,3.7851926337456847
41,1474436834549,3.8865722689615843
41,1474437435956,3.7956788994792356
41,1474438036704,3.9903934029631025
41,1474438637512,3.827266884798152
41,1474439238310,3.754520908987428
41,1474439839105,3.947113405517249
41,1474440439912,3.91551607009324
41,1474441040707,3.7535234280520116
41,1474441640999,3.7651658469913656
41,1474442241801,3.7242970334729444
41,1474442842089,3.647944695432515
41,1474443442911,3.8070802823100607
41,1474444043725,3.8934363747953897
41,1474444644547,3.6526554907683226
41,1474445244844,4.013696753224709
41,1474445845658,4.199919347390105
41,1474446445964,3.7599104154850678
41,1474447046317,3.8055174812800394
41,1474447647119,3.9209994681263693
41,1474448247919,3.905180663668271
41,1474448848724,3.6135502265778427
41,1474449448980,3.7798318453159303
41,1474450049454,3.709511214174545
41,1474450650244,3.6067583838999533
41,1474451250404,3.8117100907981283
41,1474451850582,4.071834421895582
41,1474452451115,3.764063891771717
41,1474453051912,3.8293914330273346
41,1474453652719,4.083535700459544
41,1474454253533,3.802053632101733
41,1474454853725,3.8796845435679024
41,1474455453854,3.9982508112616317
41,1474456054304,3.8081285136071985
41,1474456655102,3.8343401128247416
41,1474457255914,3.8840215530039495
41,1474457856721,3.873859910904302
41,1474458457544,3.8787158930929246
41,1474459057914,4.0537546611975195
41,1474459658671,3.8522628582404708
41,1474460258997,3.637802998802178
41,1474460859312,17.321441185243188
41,1474461460109,3.7283576747231804
41,1474462060932,3.846435509199459
41,1474462661728,3.952203217807155
41,1474463262521,49.03322041558044
41,1474463863296,138.6874712410188
41,1474464464098,99.58731515969154
41,1474465064897,98.74463111841052
41,1474465665704,96.48094626073471
41,1474466266519,97.56050217762086
41,1474466867881,68.61645275364546
41,1474467468693,125.78791990304856
41,1474468068896,126.49031573261259
41,1474468669699,81.9454962487024
41,1474469270620,107.72905886962505
41,1474469871444,56.59672085866491
41,1474470471627,52.12162454009673
41,1474471072436,46.196520659832615
41,1474471673870,30.48913411495755
41,1474472274811,4.824822743980031
41,1474472874831,4.730861470151483
41,1474473475616,4.439582668215334
41,1474474075885,47.049739474119676
41,1474474676674,103.16233198683321
41,1474475276969,98.26584597171885
41,1474475877778,70.91160736715636
41,1474476478065,117.05507143395019
41,1474477078851,72.85050527068513
41,1474477679140,39.442299992725424
41,1474478279430,99.66616581626349
41,1474478879599,58.55690326658104
41,1474479479924,42.035735006115345
41,1474480080737,44.34107742005868
41,1474480681539,21.817794859909412
41,1474481282343,110.21284794238088
41,1474481883145,123.99844813619852
41,1474482483931,75.9539581741484
41,1474483084729,92.19134536482184
41,1474483685533,114.89409820823673
41,1474484285837,43.58486313085424
41,1474484886132,32.65175768707345
41,1474485486932,32.24732316191723
41,1474486087740,42.57788484099463
41,1474486688549,35.99234001651618
41,1474487289357,119.02413452686835
41,1474487890170,65.39850676259246
41,1474488490965,50.541115768301076
41,1474489091775,73.41754607050129
41,1474489692124,104.97139887423472
41,1474490292368,42.36241797966878
41,1474490892966,103.27080683905653
41,1474491493958,55.73920978219771
41,1474492094753,33.31469865785543
41,1474492695546,4.899715335504235
41,1474493296330,4.980599966922161
41,1474493896332,4.56834791504044
41,1474494496624,4.168899098235981
41,1474495096691,4.286811525796726
41,1474495697501,4.191675500475221
41,1474496297802,3.9557385372411624
41,1474496898610,4.059987365248845
41,1474497499417,4.037386155947232
41,1474498100343,3.8368908178012644
41,1474498700866,3.72554670360908
41,1474499301441,3.8457512762531025
41,1474499901937,3.819658245099754
41,1474500502549,3.9066866782152116
41,1474501102988,3.853051629127811
41,1474501703677,3.824188764133024
41,1474502304486,3.8064770255866947
41,1474502904794,4.068209703851921
41,1474503505582,3.68175649308179
41,1474504105929,3.8028363858368257
41,1474504706731,3.9936229939640517
41,1474505307019,3.7364054310938073
41,1474505907824,3.827575155054359
41,1474506507953,3.872089478646198
41,1474507108952,3.909485982446138
41,1474507709232,3.8842689577553906
41,1474508309945,3.783704770292148
41,1474508910330,3.783459225371731
41,1474509511162,3.8089240720941846
41,1474510111461,3.8147100877556843
41,1474510712280,3.9072706237166877
41,1474511312590,3.8717260982824966
41,1474511913392,3.8629427712097217
41,1474512513703,3.939618195315063
41,1474513113725,3.6699835033262174
41,1474513713748,3.900732515803824
41,1474514314555,4.103378626057411
41,1474514915942,3.6584342004092454
41,1474515516985,3.7301773535948684
41,1474516117563,3.94987654982046
41,1474516717847,3.7522878947482
41,1474517318933,3.809982544156113
41,1474517918959,3.9686381787421032
41,1474518519269,3.705660293782846
41,1474519119455,3.6671066490572493
41,1474519720273,3.8704766224936926
41,1474520321086,3.67985816087331
41,1474520921896,3.626580830126515
41,1474521522707,3.774617984497971
41,1474522123535,3.913620289387763
41,1474522724345,3.665901961896258
41,1474523324779,3.700865696314601
41,1474523925508,3.713089258114004
41,1474524525853,3.871229265736784
41,1474525126659,3.534711216178985
41,1474525726939,3.8670552948745134
41,1474526327422,3.963612575791674
41,1474526928236,3.8146928176924866
41,1474527529053,3.9796677272333243
41,1474528129366,3.761166192357423
41,1474528730168,3.6774572012903057
41,1474529330175,3.8110533189402616
41,1474529930982,3.6919626328715274
41,1474530531798,3.7036472517684715
41,1474531131813,4.031184927923999
41,1474531732260,3.7029277654273542
41,1474532332352,3.6950825373655043
41,1474532932701,3.916689421128693
41,1474533532928,3.675083530167311
41,1474534133788,3.773490069755943
41,1474534734598,3.877924717426404
41,1474535334872,3.8454559489546405
41,1474535935686,3.7230562965957383
41,1474536535993,3.9095113781999644
41,1474537136346,3.7460722703894156
41,1474537737164,3.534223868653535
41,1474538337969,3.864513949268183
41,1474538938756,3.6944252841184095
41,1474539539565,3.5987483358260106
41,1474540139998,3.7567076007214153
41,1474540740691,3.9546323429092523
41,1474541341507,3.896551179518704
41,1474541942312,4.134860178788368
41,1474542543137,4.13367451599696
41,1474543143941,3.8980897990679386
41,1474543744738,3.7947870963465222
41,1474544345556,3.7796003393667768
41,1474544946360,3.897560546419597
41,1474545547156,3.7995629365006662
41,1474546147464,30.826679795801873
41,1474546748276,3.7577763472286976
41,1474547349083,3.736856181345419
41,1474547949886,3.9811280534687876
41,1474548550693,82.13691853993485
41,1474549151499,115.36374517774334
41,1474549752294,98.43841930268988
41,1474550352990,96.85202798258564
41,1474550953926,46.04220146992064
41,1474551554738,44.035650847171745
41,1474552155554,55.19036473768144
41,1474552756346,40.150132121495815
41,1474553357144,50.616173070755934
41,1474553957953,51.16806097194392
41,1474554558774,79.30222437866027
41,1474555159586,52.01506055738109
41,1474555760399,33.94829071453283
41,1474556360977,36.80652233376646
41,1474556961990,109.11063962200346
41,1474557562827,48.94329328161645
41,1474558162988,100.52758481287087
41,1474558763983,99.44653536762709
41,1474559364775,92.40829658032561
41,1474559965586,67.4026453230308
41,1474560566386,77.79990972939112
41,1474561166908,90.21443634570184
41,1474561767204,85.44625134040832
41,1474562368356,94.86997568323335
41,1474562969116,116.26106386729514
41,1474563569935,91.22307055795217
41,1474564170751,118.48148857262768
41,1474564771555,68.73807174819082
41,1474565372358,120.80306271770053
41,1474565973148,153.49727147153902
41,1474566573964,138.60284907754098
41,1474567174776,68.86933054195785
41,1474567775589,76.04488264352361
41,1474568376393,90.04660452093667
41,1474568976634,126.73249039136525
41,1474569577433,66.01780635603556
41,1474570178805,41.57385985444446
41,1474570779616,66.69482313229742
41,1474571379860,117.93877748322973
41,1474571980678,20.68420382312075
41,1474572581486,31.22904118094807
41,1474573182829,5.367288987276957
41,1474573783636,4.803718010530438
41,1474574384431,4.72821096630131
41,1474574985229,4.386463721395012
41,1474575586030,4.221560995866817
41,1474576186841,4.425654133737723
41,1474576787648,4.183602608992372
41,1474577387925,4.100111537132928
41,1474577988228,4.125198521478033
41,1474578588557,3.8914344882923535
41,1474579188843,3.903885765542455
41,1474579789650,3.9418904992851345
41,1474580389966,3.9463530070969717
41,1474580990784,3.833340474462683
41,1474581591590,3.868095815210565
41,1474582192410,4.013550373717405
41,1474582792859,3.9146400529833256
41,1474583393671,4.1912380502889715
41,1474583994819,3.758624486788868
41,1474584595637,3.780145785253602
41,1474585196447,3.9864596485200905
41,1474585796748,3.801500112939236
41,1474586397548,3.889835638727086
41,1474586998347,3.9769837456109416
41,1474587599150,3.8564183190163326
41,1474588199957,3.712535407948671
41,1474588800765,3.9040277865355706
41,1474589401087,3.6387885637196975
41,1474590001888,3.792914555789255
41,1474590601949,3.7460913523062715
41,1474591202152,3.8121224858069476
41,1474591802855,3.805143732147594
41,1474592403647,3.7267828953235687
41,1474593004421,3.690071880930968
41,1474593604974,3.7640383188453503
41,1474594205790,3.8614245219787597
41,1474594806852,3.809183674680509
41,1474595407659,3.8149955362521313
41,1474596008465,3.8149804955878857
41,1474596608990,13.742179395634986
41,1474597209792,3.8511416779962966
41,1474597810852,3.933155951313541
41,1474598410915,3.7874307052282115
41,1474599011055,3.79349924997645
41,1474599611859,3.943064512114155
41,1474600212640,3.817960611251182
41,1474600813452,3.6424770380906013
41,1474601413884,3.950704485029103
41,1474602014070,3.892455585463477
41,1474602614377,3.7902129401405764
41,1474603214930,3.768432204583894
41,1474603815979,4.026498753337277
41,1474604416784,3.9386345977791195
41,1474605017115,3.87374691721419
41,1474605617535,3.9693438478989997
41,1474606217611,3.7337232112024337
41,1474606817743,3.8468096950796173
41,1474607418139,3.8200749011074286
41,1474608018920,3.723481734750122
41,1474608619249,3.63933718603667
41,1474609220071,3.9642296648305875
41,1474609820860,3.7394811932649255
41,1474610421636,14.624027687377444
41,1474611021975,3.969690427077505
41,1474611622756,3.8119133854683334
41,1474612223092,3.883665804429247
41,1474612823329,3.9420151302547977
41,1474613423691,3.6938259022050928
41,1474614023946,3.735085755037553
41,1474614624774,3.839363130074813
41,1474615225763,3.9535931706863736
41,1474615825896,3.826024680190513
41,1474616426794,3.6501194663767094
41,1474617027051,3.9752862772151767
41,1474617627892,3.8075831123816393
41,1474618228626,3.835299429467881
41,1474618829440,3.814787539459279
41,1474619429749,3.6839312448873756
41,1474620030105,3.8740187670694164
41,1474620630904,3.8885688425108484
41,1474621231712,3.781534569635867
41,1474621831974,3.7070171567519568
41,1474622432967,3.8393697913143834
41,1474623033112,3.662207097775039
41,1474623633242,3.7279884106056196
41,1474624233649,4.171216603335814
41,1474624834402,3.754753183340573
41,1474625434622,3.8652325342748624
41,1474626034750,3.8497693978028993
41,1474626634952,3.789833960421089
41,1474627235767,3.7200668896353
41,1474627835833,3.989996450971347
41,1474628436634,3.8642465107890644
41,1474629037449,3.7260775058839597
41,1474629637759,4.01470608535939
41,1474630238551,3.8293911241841956
41,1474630839358,3.863216454835194
41,1474631440178,3.8435518458478186
41,1474632040994,3.8700593247756045
41,1474632641800,3.733224030914503
41,1474633241919,3.910204878537141
41,1474633842123,3.6369832134005313
41,1474634442935,3.7951240349961863
41,1474635043755,12.583030545890177
41,1474635644566,13.437412936425838
41,1474636245383,103.44155738461215
41,1474636846196,122.90823657520093
41,1474637447021,57.0920121345578
41,1474638047827,84.19645815082595
41,1474638648643,102.68203418757643
41,1474639249480,4.713181260935074
41,1474639850276,56.17824395152748
41,1474640451120,31.15811597360829
41,1474641051926,36.64771313640283
41,1474641652744,51.10380644977117
41,1474642253571,73.08122292721124
41,1474642854364,49.04334392573189
41,1474643454568,63.6716093661589
41,1474644055502,40.13832251110105
41,1474644656296,82.30782280679715
41,1474645256832,102.5478956573309
41,1474645857402,91.5958965005327
41,1474646458224,57.62641615326443
41,1474647058545,132.86517776915153
41,1474647659372,82.14562393779889
41,1474648260183,40.90544946790773
41,1474648860993,30.36783453334909
41,1474649461809,44.31492023419665
41,1474650062224,69.35846070054016
41,1474650663043,167.52937646238433
41,1474651263850,146.22630316692266
41,1474651864868,36.203137870114325
41,1474652465936,67.80873401278174
41,1474653066744,71.14412993032886
41,1474653667047,41.57575718288832
41,1474654267853,68.55315222647424
41,1474654868663,4.836838442171187
41,1474655468690,5.320567274878457
41,1474656069151,5.896478143674422
41,1474656669964,5.440368510746361
41,1474657270776,4.690220408388269
41,1474657870899,4.331988137512558
41,1474658471691,4.270271274070284
41,1474659072036,4.0824061901179896
41,1474659672200,3.8499854636126956
41,1474660272569,3.986196328753613
41,1474660872792,3.8873808435426143
41,1474661473195,3.908783777241891
41,1474662073888,3.9055587492935766
41,1474662674291,4.024762324680909
41,1474663274995,4.020982147387492
41,1474663875395,3.719250321466699
41,1474664475845,3.94401939161322
41,1474665076130,3.8591867802146838
41,1474665676922,3.7374713000424387
41,1474666276988,3.828959833361078
41,1474666877790,3.7376369437473778
41,1474667478613,3.81244156122752
41,1474668079410,3.7901154387946163
41,1474668679697,3.7565484379995846
41,1474669279976,3.7411346758855197
41,1474669880299,3.9400022562602905
41,1474670481119,3.814036570312156
41,1474671081507,3.8050057147312883
41,1474671681626,3.7055966383521417
41,1474672281977,4.001093140737907
41,1474672882742,3.8142537376044507
41,1474673483560,3.6716749197574314
41,1474674083956,4.0283756536138755
41,1474674684385,3.8592151235696894
41,1474675285967,3.786830001522026
41,1474675886777,3.693026165681867
41,1474676487577,3.7875933949125704
41,1474677088408,3.867637559006327
41,1474677688729,3.875008023107951
41,1474678289529,3.952620051658161
41,1474678890815,3.8507278280718635
41,1474679491615,3.7967273375811947
41,1474680091983,3.784063386653211
41,1474680692798,3.9496332982082123
41,1474681293578,3.8430010944248387
41,1474681894319,3.6728698551515406
41,1474682494991,3.8986884015133514
41,1474683095436,3.973605354190164
41,1474683696251,3.943086081962855
41,1474684296522,3.8968159292578806
41,1474684897868,3.991019710825024
41,1474685498677,3.9509426695846406
41,1474686099478,3.5654637524343995
41,1474686700298,3.7250873751044744
41,1474687301108,3.8360374663926584
41,1474687901916,3.6900604675127275
41,1474688502749,3.810615204193314
41,1474689103541,3.8619551956769245
41,1474689704354,3.5132689963364205
41,1474690305156,3.6550078649587014
41,1474690905980,3.727761750450224
41,1474691506779,3.5710827503501648
41,1474692107615,3.7799229797482448
41,1474692708421,3.911350672707323
41,1474693309237,3.6215216011595635
41,1474693909668,3.8524469974686126
41,1474694510350,3.718519992680092
41,1474695110986,3.6168524943643128
41,1474695711020,3.760246034606137
41,1474696311785,3.604806329195879
41,1474696912586,3.7703728779441845
41,1474697512805,3.8209984869681377
41,1474698114538,3.9426592953514255
41,1474698714992,3.7820771850915778
41,1474699315284,3.591720062188584
41,1474699915983,3.636134571435072
41,1474700516913,3.8174935537056363
41,1474701117724,3.5803799031972874
41,1474701717741,3.7344381768455563
41,1474702318221,3.6929984828797147
41,1474702918836,3.716270246641519
41,1474703519323,3.719797786407134
41,1474704119972,3.693268724505272
41,1474704720451,3.7781456687798447
41,1474705321089,3.6689464096053515
41,1474705921092,3.5847988311296985
41,1474706521150,3.6431038739687382
41,1474707121947,3.8082231313709607
41,1474707722770,3.7500644869147473
41,1474708323581,3.759325613657586
41,1474708923877,3.6641600217920898
41,1474709524689,3.7955964842929397
41,1474710125479,3.6015502760194282
41,1474710725589,3.7255491203524045
41,1474711325999,3.8723845163013118
41,1474711926703,3.7151716157964065
41,1474712527329,3.759038353539986
