device,timestamp,motion
41,1474713127837,3.6849189082313742
41,1474713728474,3.7427171450138936
41,1474714328960,3.743946201778897
41,1474714929569,3.7354765432655035
41,1474715530080,3.5990433162423336
41,1474716130705,3.602276197711002
41,1474716731195,3.878213028167651
41,1474717331831,3.7307787170239997
41,1474717931842,3.5819151630471957
41,1474718532659,3.7982396730130406
41,1474719133472,3.812153919312249
41,1474719734291,3.692622722297956
41,1474720334550,3.7489998270055502
41,1474720934686,3.8277397157942668
41,1474721535158,3.7117989796096693
41,1474722135794,3.6116841445495096
41,1474722736266,3.7353346950248216
41,1474723336877,3.7327917038359972
41,1474723937399,3.7622217102793023
41,1474724537494,3.8846267416533555
41,1474725137813,3.579069982149927
41,1474725738633,3.5890914161908016
41,1474726339440,3.8087994776732694
41,1474726940252,3.6181320052543797
41,1474727540768,3.7365599040466835
41,1474728141881,3.8569858880261507
41,1474728741881,3.660737052593182
41,1474729342066,3.681005934702193
41,1474729942878,3.771000255697268
41,1474730543664,3.657717431396305
41,1474731144462,3.681165628794253
41,1474731744952,3.815764003631461
41,1474732345556,3.7819880295288817
41,1474732945766,3.7357607962640564
41,1474733546280,3.7825383066439207
41,1474734146861,3.7824849094770556
41,1474734746874,3.7487706766632662
41,1474735347683,3.626650508697911
41,1474735948487,3.6784965191601176
41,1474736548615,3.678590227341986
41,1474737148714,3.74497081439736
41,1474737748775,3.612364523416202
41,1474738349578,3.676463633903233
41,1474738950821,3.6852565067690457
41,1474739550978,3.639789865940491
41,1474740151930,3.8622142329840976
41,1474740752464,3.721372368295036
41,1474741353054,3.6385500071040093
41,1474741953583,3.705810988239802
41,1474742554170,3.925987310564904
41,1474743154696,3.7135011630750028
41,1474743755266,3.879258801240411
41,1474744355810,3.764385216037873
41,1474744955960,3.636352528469229
41,1474745556908,3.7025128998920964
41,1474746157475,3.8863400878564818
41,1474746758022,3.58103272724606
41,1474747358220,3.8282631919937424
41,1474747959035,3.979389319647548
41,1474748559836,3.799296978089596
41,1474749160636,3.7384632113167733
41,1474749760821,3.71153728562403
41,1474750361069,3.842941263115571
41,1474750961584,3.672784443826477
41,1474751562198,3.7992048789513873
41,1474752162689,3.686422640310469
41,1474752763487,3.7269546981290285
41,1474753363846,3.8947648617053003
41,1474753964960,3.66946922362325
41,1474754565415,3.6394352097403013
41,1474755165792,3.6728769518656437
41,1474755766803,3.606220258789574
41,1474756366903,3.6346509716631217
41,1474756967466,3.6362280153609445
41,1474757567693,3.7195124267857658
41,1474758168127,3.5169847995985775
41,1474758768381,3.6227910585675565
41,1474759368933,3.839578100984928
41,1474759969482,3.613226219549953
41,1474760570023,3.666979633801231
41,1474761170595,3.6458400552032124
41,1474761770662,3.6724939058589614
41,1474762371881,3.582712001022481
41,1474762972692,3.7543011335209746
41,1474763572695,3.743119824697769
41,1474764173884,3.694676262785697
41,1474764774991,3.5973333688488767
41,1474765375801,3.684620034199284
41,1474765976623,3.8365692479585745
41,1474766576634,3.666576975246822
41,1474767177447,3.7775639706715056
41,1474767777948,3.5797915243433662
41,1474768378534,3.696838956672644
41,1474768978650,3.6642641580227995
41,1474769578730,3.6564717030392657
41,1474770179549,3.596558702681034
41,1474770779974,3.817587846534722
41,1474771380513,3.705992492485911
41,1474771981944,3.552770813299304
41,1474772582752,3.8793069670600024
41,1474773183549,3.678825337256508
41,1474773783587,3.6845960491016725
41,1474774384863,3.726229751084863
41,1474774985450,3.9562256174552255
41,1474775586267,3.5679558640213793
41,1474776186578,3.766813981089809
41,1474776787374,3.737434506169354
41,1474777388171,3.7962373337174933
41,1474777988996,3.7822753093427295
41,1474778589790,3.6745591503016386
41,1474779190623,3.660747602425623
41,1474779791428,3.7793780604484914
41,1474780392224,3.573517892133876
41,1474780993022,3.610346180340332
41,1474781593843,3.8918316433700753
41,1474782194633,3.6676283040285704
41,1474782795459,3.756627211442668
41,1474783395993,3.6350779103284743
41,1474783996074,3.725019051763953
41,1474784596882,3.600728194850658
41,1474785197693,3.8420822462423176
41,1474785797989,3.620595873649612
41,1474786398804,3.630146472015216
41,1474786999608,3.7541472585055238
41,1474787600970,3.6369983465548237
41,1474788201759,3.69846316963804
41,1474788802581,3.7551348003112586
41,1474789402873,3.6365314598570513
41,1474790003669,3.650690839915408
41,1474790604150,3.6829332353262623
41,1474791204787,3.6695564753451477
41,1474791805289,3.7301779890585776
41,1474792405911,3.792430645730936
41,1474793006399,3.47678269231233
41,1474793607021,3.6093185130407965
41,1474794207498,3.782838992077642
41,1474794807961,3.6932390311741585
41,1474795408591,3.6626958960117797
41,1474796008735,3.687351064233999
41,1474796609066,3.730959481754484
41,1474797209881,3.757116624176347
41,1474797810683,3.77318575283606
41,1474798410931,3.7428648335032038
41,1474799011739,3.7457768397678635
41,1474799612539,3.650137998881758
41,1474800213907,3.765263654445236
41,1474800814197,3.7144374036414143
41,1474801414452,3.7355137988117306
41,1474802015832,3.6690703090889714
41,1474802616300,3.7169772208471246
41,1474803216965,3.5283680445549486
41,1474803817773,3.618510667702963
41,1474804417923,3.6929694928314745
41,1474805018940,3.5896994120432915
41,1474805619611,3.761798776145736
41,1474806219966,3.728900848252015
41,1474806820704,3.603435107840942
41,1474807421171,3.6653980297269575
41,1474808021809,3.532431711557593
41,1474808622279,3.8620789304981464
41,1474809222928,3.881260678734641
41,1474809823733,3.6434057115284504
41,1474810424541,3.605506306549669
41,1474811025356,3.716887208210493
41,1474811626151,3.527220979327324
41,1474812226631,3.7366152723633776
41,1474812827299,3.5661851732806076
41,1474813427757,3.5607991767210585
41,1474814028404,3.70299413566278
41,1474814629219,3.6582156070193337
41,1474815230031,3.6296964100775306
41,1474815830473,3.6861713280833746
41,1474816431124,3.817463164573707
41,1474817031225,3.7075142101778233
41,1474817631902,3.714409567413371
41,1474818232841,3.7348237928728105
41,1474818832851,3.710050384563945
41,1474819432944,3.7754379954999187
41,1474820033741,3.733143555443786
41,1474820633896,3.8146738132686826
41,1474821234524,3.7902341237495576
41,1474821835314,3.7393826490470397
41,1474822435826,3.6374936421092583
41,1474823036917,3.7673357793225093
41,1474823636965,3.6650383496131873
41,1474824237784,3.6949950845200883
41,1474824838872,3.65880832762125
41,1474825439659,3.8738729848555904
41,1474826040492,3.75896684382586
41,1474826640918,3.5960442708609883
41,1474827241579,3.746872077170912
41,1474827842030,3.673027712452555
41,1474828442734,3.7205904414408755
41,1474829043149,3.820139628728241
41,1474829643326,3.7777316396807343
41,1474830243777,3.7971040848464908
41,1474830843855,3.791921964401154
41,1474831444462,3.825199040068682
41,1474832045282,3.64645064537041
41,1474832645970,3.8580523501040376
41,1474833246515,3.6676373573238954
41,1474833847221,3.781979576530052
41,1474834447759,3.9240044600609054
41,1474835048852,3.6559236951751637
41,1474835649661,3.792799490779907
41,1474836249809,3.745325064629931
41,1474836850499,3.839257930311633
41,1474837450931,3.6088016407205203
41,1474838051620,3.894908737402293
41,1474838651951,3.703959278208847
41,1474839252767,3.4921280516726454
41,1474839853639,3.639960288846821
41,1474840454335,3.6740222969673892
41,1474841054818,3.762744262066294
41,1474841655949,3.50640503533958
41,1474842256355,3.9104914520502163
41,1474842857051,3.7498588446186276
41,1474843457469,3.8185607985929644
41,1474844057528,3.7467661819320903
41,1474844658323,3.6270616942755787
41,1474845259131,3.5721956029226347
41,1474845859917,3.7192866700539033
41,1474846460705,3.645335582301186
41,1474847060782,3.5324468944570078
41,1474847661484,3.705819515750214
41,1474848262298,3.753108329878514
41,1474848862990,3.6400806250154067
41,1474849463499,3.6759925211877316
41,1474850064216,3.7699998744129233
41,1474850665020,3.7587233527400072
41,1474851265851,3.719185449442307
41,1474851866638,3.6009633154992984
41,1474852467450,3.6072489584737584
41,1474853068232,3.744226926393754
41,1474853669814,3.7825089699149514
41,1474854270575,3.6735218992036045
41,1474854870924,3.7209781499541954
41,1474855471717,3.6901538206141757
41,1474856072515,3.582293067277186
41,1474856672882,3.707493103798236
41,1474857273611,3.634079127027512
41,1474857873871,3.765075433119484
41,1474858474026,3.6140771689004048
41,1474859074406,3.7446995525596605
41,1474859675117,3.6975616774621196
41,1474860275500,3.708854215872191
41,1474860875950,3.5810101846087283
41,1474861476741,3.7553991115993215
41,1474862076882,3.621638565997938
41,1474862677785,3.646978675255054
41,1474863277898,3.7848568402708223
41,1474863878135,3.7187251894251245
41,1474864478963,3.690034575965653
41,1474865079766,3.7725365577271424
41,1474865680574,3.873486516097313
41,1474866280957,3.6546497754902854
41,1474866881040,3.757811740448326
41,1474867481851,3.61917131356266
41,1474868082224,3.649130770406617
41,1474868682496,3.79337884083436
41,1474869282834,3.607164826291865
41,1474869883672,3.719382192838052
41,1474870484482,3.805231195060538
41,1474871085286,3.642767423111478
41,1474871685953,3.632562170312749
41,1474872286525,3.5668416163485497
41,1474872887174,3.7362137902468566
41,1474873487514,3.6261100358406515
41,1474874087670,3.7380634924486373
41,1474874688028,3.7812713388377164
41,1474875288761,3.6746753167569204
41,1474875889560,3.7422339950010732
41,1474876489842,3.689577001187433
41,1474877090643,3.6354422473139203
41,1474877691993,3.581506678810276
41,1474878292783,3.761452525213121
41,1474878893087,3.5992510765225645
41,1474879493876,3.636607937130934
41,1474880094670,3.8605867733162995
41,1474880694922,3.6998504007964845
41,1474881294977,3.710351385126296
41,1474881895806,3.6913337340067494
41,1474882496562,3.6784447276970567
41,1474883096912,3.735994308394401
41,1474883697662,3.480807021970427
41,1474884298004,3.695951224264937
41,1474884898783,3.6414773630757886
41,1474885499124,3.5136035486102344
41,1474886099878,3.684629501787952
41,1474886700232,3.7424798610083934
41,1474887301000,3.771887959786323
41,1474887901800,3.828592992986072
41,1474888502585,3.7182421673318147
41,1474889102933,3.6217545700119813
41,1474889702976,3.778788456223409
41,1474890303795,3.727017683362206
41,1474890904610,3.6038496288129935
41,1474891504628,6.6588174238847255
41,1474892105901,3.706476441978386
41,1474892706707,53.333427946584024
41,1474893307865,90.16180449718198
41,1474893908578,80.69086563409823
41,1474894509005,5.236145909895262
41,1474895109816,4.031664986832265
41,1474895710644,3.634520553924797
41,1474896311451,3.608010292408064
41,1474896911873,3.8464587284173875
41,1474897512668,3.802701324223537
41,1474898112980,3.620535372647429
41,1474898713812,3.8108533700044127
41,1474899314635,3.9250868804963317
41,1474899915432,3.695716957470929
41,1474900516253,3.7144675949348644
41,1474901117955,3.784196883446774
41,1474901718544,3.7515735507731263
41,1474902318675,3.806723168727477
41,1474902919901,3.686442187134091
41,1474903520720,3.686005694609411
41,1474904121535,3.7612627140359622
41,1474904721873,3.881685500235193
41,1474905322671,10.122655495921972
41,1474905923488,87.40303361255239
41,1474906524804,54.07103234154564
41,1474907125623,35.31417616354936
41,1474907725935,57.67203921225238
41,1474908326828,51.147395316300525
41,1474908927603,36.89799850816892
41,1474909528404,102.41416417426316
41,1474910129216,67.70927820143275
41,1474910729548,4.386133575512901
41,1474911329850,4.140094162539247
41,1474911930160,3.8912868772171465
41,1474912530972,3.9194469243191734
41,1474913131772,3.924214855085588
41,1474913732581,3.6258711685209932
41,1474914333387,17.878642258734708
41,1474914934192,43.15818321782869
41,1474915534978,97.29477649176783
41,1474916135797,56.20722659250866
41,1474916736091,53.191753614882565
41,1474917336895,125.88693752248555
41,1474917937183,106.10265073660155
41,1474918537995,98.9881950739227
41,1474919138308,47.46025603629771
41,1474919738674,4.303637261769223
41,1474920339452,4.457002964904739
41,1474920940245,4.39222226027998
41,1474921541037,4.2348187877898855
41,1474922141830,3.935151058501945
41,1474922742649,4.009963366814426
41,1474923343432,4.012034080903635
41,1474923943719,3.7292009018878267
41,1474924544553,3.9756844359461083
41,1474925144843,3.8329292873480325
41,1474925745657,3.844516915703636
41,1474926346458,4.0029476780389555
41,1474926947270,3.8944933195838636
41,1474927548072,3.9576079160984508
41,1474928148880,3.763950558623363
41,1474928749689,3.8605540979280377
41,1474929350499,3.8608532541995295
41,1474929950807,3.697478233295931
41,1474930551621,3.620660187357461
41,1474931151903,3.6901005384218046
41,1474931752700,4.170794390969192
41,1474931820829,3.966791484143099
41,1474932421632,3.9600100083475303
41,1474933022434,3.788190045545277
41,1474933623211,3.7727087498240826
41,1474934223737,3.743549050583545
41,1474934824811,3.684704218004837
41,1474935425620,3.840293907907781
41,1474936026427,3.617237970221267
41,1474936626981,3.971833324467679
41,1474937227519,3.760026803886947
41,1474937828337,3.7612565452362183
41,1474938428910,3.910533554436866
41,1474939029940,3.7890623303209288
41,1474939630740,3.69811474029686
41,1474940231550,3.7517750421526257
41,1474940832356,3.823904988214862
41,1474941432918,3.6488535302177567
41,1474942033959,3.7659229383533974
41,1474942634767,3.8569226783566095
41,1474943235069,3.7783874716799084
41,1474943835852,3.776521482812801
41,1474944436652,3.863610407226246
41,1474945037461,3.6206847861711395
41,1474945638268,3.7399405999162654
41,1474946239074,3.718944539506623
41,1474946839842,3.8027547732282256
41,1474947440680,3.89315098125975
41,1474948041478,3.7561475483304805
41,1474948642296,3.581801142997814
41,1474949242525,3.80919349223713
41,1474949842962,3.75534869465598
41,1474950443785,3.74148515860698
41,1474951044092,3.6766521095067004
41,1474951644904,3.872061740276904
41,1474952245710,3.7257044043231944
41,1474952846522,3.789099703496091
41,1474953446836,3.674301547280252
41,1474954047164,3.7670828658344027
41,1474954647985,3.896515037067079
41,1474955248786,3.8144211814770763
41,1474955849608,3.5629500331178554
41,1474956450420,3.828843289963095
41,1474957051224,3.7976679975138716
41,1474957651919,3.624306487133398
41,1474958252844,3.76273073737609
41,1474958853665,3.825964288621944
41,1474959454490,3.813975400436509
41,1474960055308,3.55390032812993
41,1474960655949,3.8248265715028085
41,1474961256928,3.82438951394625
41,1474961857237,3.7881496449167393
41,1474962458059,3.8320111784281066
41,1474963058366,3.699492073172736
41,1474963659191,3.6384475508017218
41,1474964259994,3.9232446929826827
41,1474964860816,3.6498794535057764
41,1474965461635,3.6752893029687486
41,1474966062445,3.6581615015862354
41,1474966662920,3.8568459973123823
41,1474967263237,3.722908278136507
41,1474967864885,3.6475947016791928
41,1474968465212,3.6174545719283593
41,1474969066014,3.602608013840707
41,1474969666840,3.845856223048289
41,1474970267658,3.6731855022003663
41,1474970868479,3.7748019200569436
41,1474971469275,3.746423244499102
41,1474972070108,3.8075193679747024
41,1474972670927,3.637368089559108
41,1474973271226,3.7892666639475947
41,1474973872045,3.8660901721831147
41,1474974472841,3.637509011451722
41,1474975073657,3.8808290316587337
41,1474975674478,3.586791781847384
41,1474976275286,3.626175114814147
41,1474976876114,3.9527667650488083
41,1474977476938,3.8166093820303346
41,1474978077760,3.7048304764782367
41,1474978678585,3.6361922366636876
41,1474979279393,3.981297079299736
41,1474979880195,3.690633435054591
41,1474980480969,3.686420390912585
41,1474981081830,53.65328149027719
41,1474981682153,143.44462930147773
41,1474982282955,98.28709484858338
41,1474982883789,56.87117361664191
41,1474983484616,35.76427481767188
41,1474984085432,4.0606582114938305
41,1474984685948,4.155667247190995
41,1474985286313,3.882047581442393
41,1474985887881,3.808216434256894
41,1474986488678,3.8418780114778786
41,1474987089516,3.694711674990013
41,1474987690316,3.8260535822038784
41,1474988290932,3.920620728861926
41,1474988891960,3.6552395322866973
41,1474989492782,3.6420362361385825
41,1474990093628,3.801574721540869
41,1474990694407,3.6504486983031073
41,1474991294949,3.9094718383267457
41,1474991895756,3.7196824384719833
41,1474992495912,3.875092423384898
41,1474993096714,10.698327761272624
41,1474993697520,96.78769857656445
41,1474994298974,113.58578992355744
41,1474994899603,81.54235944146753
41,1474995499929,58.932230970016555
41,1474996100727,129.09892380901195
41,1474996701565,72.79740464254387
41,1474997302370,29.047422017986168
41,1474997903175,48.64379666361929
41,1474998503989,50.66729531372131
41,1474999104828,64.88847532845364
41,1474999705628,95.93290518544158
41,1475000306458,67.46970308578729
41,1475000907284,80.76042547062961
41,1475001507605,101.56193049671381
41,1475002108398,140.4166581119202
41,1475002709216,137.56446695795753
41,1475003310016,105.44278116163473
41,1475003910832,119.87585503652163
41,1475004511657,41.95938592532017
41,1475005112449,4.213836122023012
41,1475005713288,4.106545978963254
41,1475006314098,5.513676062414985
41,1475006914907,4.310859708143583
41,1475007515717,4.0131553082445945
41,1475008116035,3.955700605251098
41,1475008716848,3.7214443937555854
41,1475009317661,3.8348269656016583
41,1475009918478,3.93292821655334
41,1475010518798,3.738610094181645
41,1475011119623,3.9323199032333087
41,1475011720436,3.710749918962455
41,1475012321971,3.755467133597059
41,1475012922763,3.676705434044983
41,1475013523562,3.798172927725106
41,1475014124360,3.7696260333848315
41,1475014724843,3.84564199150108
41,1475015324981,3.76756275573591
41,1475015925636,3.927542882038714
41,1475016526370,3.745222958432025
41,1475017126877,3.817534496985578
41,1475017727692,3.815725489631884
41,1475018328892,3.8783649791406005
41,1475018929678,3.9053651905633657
41,1475019530492,3.746557274708789
41,1475020131034,3.728989166984095
41,1475020731618,3.7933008044608827
41,1475021332433,3.823831353741588
41,1475021932855,3.676313726530215
41,1475022533663,3.798549587177777
41,1475023134898,3.611821587890867
41,1475023735715,3.8926450177760485
41,1475024336541,3.602726087837535
41,1475024937409,3.7392346467572373
41,1475025538170,3.836022661844781
41,1475026138978,3.7092431440765496
41,1475026739292,3.6869775230709108
41,1475027340091,3.824227980120451
41,1475027940909,3.9853080164714902
41,1475028541722,3.6229843007717433
41,1475029142547,3.7686021499093174
41,1475029743366,3.8901940045309713
41,1475030344176,3.833589566220256
41,1475030944996,3.763841891723582
41,1475031545786,4.08220711788506
41,1475032146602,3.8354932076875095
41,1475032747416,3.7695789941739997
41,1475033348948,3.7802203176038276
41,1475033948988,3.7278912987473176
41,1475034549858,3.7772314094083987
41,1475035150675,3.791502423889496
41,1475035751465,3.7830471114706463
41,1475036351778,3.6372549860337786
41,1475036952592,3.7666442576836383
41,1475037553415,3.8254399425144014
41,1475038153688,3.7661706370437806
41,1475038754530,3.8716429764867946
41,1475039354858,3.7566225859617495
41,1475039955563,3.8217522458058233
41,1475040555996,3.612273809975109
41,1475041156826,3.816681630794828
41,1475041757619,3.8712405003185224
41,1475042357971,3.8428521347523263
41,1475042958735,3.77289091620374
41,1475043558968,3.8036926893935523
41,1475044159786,3.720664476174844
41,1475044760595,4.0028939264148
41,1475045361982,3.6814108249928865
41,1475045962817,3.8162866074738724
41,1475046562980,3.940548172934438
41,1475047163772,3.810415756463923
41,1475047764060,3.565292138643501
41,1475048364861,3.807094326656729
41,1475048965171,3.6629233785671835
41,1475049565974,3.8689582383174406
41,1475050166769,3.7685018382008293
41,1475050767591,3.770252726095314
41,1475051367898,3.6873451479334505
41,1475051968703,3.7361957669127683
41,1475052569007,3.751551867430252
41,1475053169812,3.864960341649713
41,1475053770620,3.9531033944095824
41,1475054371011,3.8339059145203542
41,1475054971739,3.705270780450347
41,1475055572551,3.886551550453853
41,1475056173357,3.7234675829221295
41,1475056774149,3.66058344170832
41,1475057374467,3.729286651691671
41,1475057975278,3.808115366581993
41,1475058575589,3.6456712651918712
41,1475059176384,3.745409926601571
41,1475059776702,3.7397391801137907
41,1475060377505,3.714441896229206
41,1475060977806,3.7419829806321445
41,1475061578601,3.741223169926646
41,1475062178932,3.6150828512247974
41,1475062779741,3.7542137002353257
41,1475063380550,11.836267111884156
41,1475063981379,53.44771443914385
41,1475064581675,82.59281021131386
41,1475065181888,56.224031057085995
41,1475065782774,91.73178592577129
41,1475066383593,66.59727331257294
41,1475066983840,21.180563286502064
41,1475067584644,4.008183232279974
41,1475068185498,4.049257819551294
41,1475068786317,4.058412745659638
41,1475069386621,3.753113588313216
41,1475069987430,3.6461894269667425
41,1475070588242,3.831145865337291
41,1475071188544,3.8604706810093306
41,1475071788850,3.7482582618381324
41,1475072389107,3.863240703777172
41,1475072989929,3.7940684493538184
41,1475073590723,3.762833069340851
41,1475074191516,3.6821995098005957
41,1475074791879,3.8908576983438152
41,1475075391887,3.8658310422464788
41,1475075992677,3.8102603172856826
41,1475076593485,3.7185040764117367
41,1475077194316,3.7280400913079093
41,1475077795881,3.7921659685689404
41,1475078395906,9.025784877421765
41,1475078996704,64.63865266903287
41,1475079596968,59.802023621290616
41,1475080197814,3.8112063822934323
41,1475080798956,3.8574966486125932
41,1475081399262,3.698556228545435
41,1475081999745,3.7582329325480486
41,1475082599932,3.964189675049173
41,1475083200720,3.957268394276337
41,1475083800741,3.7556994009800504
41,1475084401309,3.8134409409644774
41,1475085001690,3.942046633764003
41,1475085602246,3.9458801735161324
41,1475086202299,3.9475487348817864
41,1475086802445,3.781798693395099
41,1475087403904,4.110211245076765
41,1475088004199,3.60374305241274
41,1475088604484,3.6211715183060003
41,1475089205816,3.8610112103100995
41,1475089805997,3.8108409941000887
41,1475090406927,20.604966126250986
41,1475091007746,3.95707415784804
41,1475091608942,3.7434957254481227
41,1475092209340,3.8277638114122396
41,1475092809667,3.8239112804041744
41,1475093409729,3.7648042936976673
41,1475094009802,3.951681842253265
41,1475094610416,3.8221385925645124
41,1475095210708,3.700023423538802
41,1475095811500,3.7240723910187894
41,1475096412321,3.726764656902045
41,1475097012856,3.7295119825411973
41,1475097613914,3.938485722555714
41,1475098213977,3.861824667971009
41,1475098814772,3.8756816801670944
41,1475099415072,3.722087865650294
41,1475100015852,3.9800516071238183
41,1475100616153,3.7588969774407013
41,1475101216910,3.64703096779784
41,1475101817241,3.887296460548324
41,1475102417355,3.809720263365181
41,1475103017710,3.966367363597352
41,1475103618475,3.7649318106446494
41,1475104218800,3.818910741732041
41,1475104819593,3.849978326931349
41,1475105419923,3.85581231908161
41,1475106020737,3.78746233481406
41,1475106621535,3.9429358473648954
41,1475107222026,3.7249557296897295
41,1475107822664,3.710947242416515
41,1475108423477,3.75582278664126
41,1475109023732,3.824655151834924
41,1475109624519,3.88450154923869
41,1475110224828,3.8001468506372698
