device,timestamp,motion
41,1475509289845,3.9350973654119663
41,1475509890675,3.71529033232866
41,1475510491376,3.79197197434405
41,1475511091808,3.8960679259656104
41,1475511692474,3.814711601223503
41,1475512292931,3.9535781229653346
41,1475512893616,3.8064727285646853
41,1475513494043,3.873344362810122
41,1475514094855,3.74674547354005
41,1475514695678,3.8094642462455943
41,1475515296348,3.7703996372472828
41,1475515896795,3.7448356289065003
41,1475516497606,3.8144135239285974
41,1475517098436,3.78860228569676
41,1475517698856,3.8471600614625054
41,1475518299545,3.9326332056401783
41,1475518900201,3.9094022426065544
41,1475519500659,4.027877997488561
41,1475520101311,3.950713349613816
41,1475520701779,3.8664179165871837
41,1475521302427,3.9119251685849186
41,1475521902907,3.9689096521990237
41,1475522503583,3.815631055599205
41,1475523104019,3.8139785172164102
41,1475523704683,4.006074263706932
41,1475524304980,4.019419288399598
41,1475524905298,3.71778902405559
41,1475525505759,3.717613211815064
41,1475526106467,3.8910522876114007
41,1475526706883,3.728548415600516
41,1475527307531,3.783413350611673
41,1475527907985,3.98007454885573
41,1475528508537,3.689021534689632
41,1475529109128,3.9567775993464798
41,1475529709792,4.063337218539734
41,1475530309891,3.7876626684319263
41,1475530910723,3.757218566777631
41,1475531510940,3.7479592785321274
41,1475532111762,3.7737093143468825
41,1475532712566,3.6944126953086007
41,1475533312878,4.095563700260131
41,1475533913649,3.8360907124480845
41,1475534514285,3.834792297004108
41,1475535114754,3.7613050297843182
41,1475535715385,3.870738626998267
41,1475536315879,3.672823608029905
41,1475536915983,3.881539723009433
41,1475537516996,3.689077587746799
41,1475538117623,3.8534952173092387
41,1475538718098,3.732580028872094
41,1475539318714,3.705003654475823
41,1475539918972,3.6209951084202636
41,1475540519204,3.8777951079822786
41,1475541119900,3.765304772866741
41,1475541720705,3.7696187676863233
41,1475542321508,3.7640309924293947
41,1475542921858,3.8688128847297607
41,1475543522011,3.7059945088707593
41,1475544122821,3.9430487820414313
41,1475544723634,3.649248404764754
41,1475545323874,3.745791222682425
41,1475545924547,3.7680969988308446
41,1475546525950,3.765466258456049
41,1475547126458,3.7583138123873225
41,1475547727084,3.8353326033516444
41,1475548327578,3.702681777641532
41,1475548927695,3.7030222752380935
41,1475549527909,3.7892759144561423
41,1475550128140,3.7692706607097377
41,1475550728917,3.7751962896858045
41,1475551329731,3.9086536916699073
41,1475551930960,3.7032520761861862
41,1475552531583,3.649040079388599
41,1475553131589,3.829841149843959
41,1475553731895,3.8585042960113243
41,1475554332674,3.8112177100953355
41,1475554932933,3.7659935974435634
41,1475555533814,3.8950238914789637
41,1475556134427,3.7314732576063405
41,1475556734915,3.670303331306843
41,1475557335535,3.895867129337069
41,1475557936053,3.814691415198216
41,1475558536190,3.750172946870067
41,1475559136981,4.003670235859599
41,1475559737798,3.6579442670419673
41,1475560337842,3.6374794695038504
41,1475560938882,3.7985179468189907
41,1475561539686,3.796581195294577
41,1475562140988,3.6821093897188155
41,1475562741794,3.7974327820838396
41,1475563341864,3.8587851821461947
41,1475563942931,3.5843283431837873
41,1475564543742,3.785119353699911
41,1475565144511,3.813286989649202
41,1475565744939,3.53760240908136
41,1475566345744,3.8023822147530817
41,1475566946934,4.093933435161885
41,1475567547732,3.6651722051254914
41,1475568148537,3.7897231182475837
41,1475568748973,3.950990777900722
41,1475569348977,3.6723122207224597
41,1475569949674,3.706421773562796
41,1475570550855,3.763592943856154
41,1475571151675,3.793202755742
41,1475571751842,3.812463623600819
41,1475572352867,3.896808677571272
41,1475572953674,3.907469535063304
41,1475573553969,3.67558122701226
41,1475574154765,3.9533842368370613
41,1475574754788,3.818100168148715
41,1475575355072,3.6206699921387893
41,1475575955849,3.702364498467456
41,1475576556397,3.651561400267197
41,1475577156916,3.8586067897679874
41,1475577757469,3.9127510528756853
41,1475578357969,3.727614285442307
41,1475578958549,3.7591857264076376
41,1475579559060,3.955187962932188
41,1475580159614,3.6302451432816896
41,1475580760129,3.658669679114604
41,1475581360688,3.702689927303472
41,1475581961219,3.9821670245698497
41,1475582561791,3.793524238052045
41,1475583161879,3.7995671246931684
41,1479836895477,115.95922369216345
41,1479837495980,167.63023041651476
41,1479838096803,136.12123516497996
41,1479838697842,240.78102648845055
41,1479839297852,210.15457847441468
41,1479839898909,202.48223905543665
41,1479840498980,120.99356082584703
41,1479841099561,82.8966329452639
41,1479841700507,116.33116210681115
41,1479842300855,159.73974287259108
41,1479842901154,204.06484940632583
41,1479843501539,193.3953993411995
41,1479844102342,205.64108980405535
41,1479844703140,101.41613379293524
41,1479845303961,63.373154012089614
41,1479845904770,63.411130008925014
41,1479846505578,211.54730320318123
41,1479847106380,104.26340961626588
41,1479847706732,85.93172752299705
41,1479848306813,92.21858398101344
41,1479848906995,28.666139820251306
41,1479849507501,44.411802689153625
41,1479850107798,45.32635073045471
41,1479850708593,117.11410109222166
41,1479851308910,68.40787292740717
41,1479851909724,72.92300829747714
41,1479852510014,60.46704921541574
41,1479853110812,17.056489801075664
41,1479853711106,26.12690807109514
41,1479854311921,9.5114271657511
41,1479854911975,16.560300548353997
41,1479855512492,13.791019358963089
41,1479856112780,9.970941522549568
41,1479856713610,8.368087379498714
41,1479857314424,9.114401192272307
41,1479857915243,9.148809478713435
41,1479858515531,9.802179164585207
41,1479859116341,7.661201558949701
41,1479859716616,6.5317307814274725
41,1479860317436,4.457906385822037
41,1479860917732,3.808109248892529
41,1479861518531,3.8299082180786796
41,1479862119324,4.126232922508157
41,1479862720138,4.507658004341708
41,1479863320442,4.700157678491365
41,1479863921232,6.378270341805685
41,1479864521567,5.429185939838103
41,1479865122391,3.906290874770248
41,1479865722604,3.8496227167938306
41,1479866322984,3.8113579613616047
41,1479866923291,3.857449949970701
41,1479867523831,3.9831563000125016
41,1479868124017,4.178111677435767
41,1479868724678,4.211794474205002
41,1479869324973,4.046995245267107
41,1479869925784,3.7897855079858447
41,1479870526082,3.6019955610968166
41,1479871126877,3.770033278392854
41,1479871727693,3.7114141156095526
41,1479872328490,3.727215680823855
41,1479872928783,3.9404529944476074
41,1479873528994,4.131775828008786
41,1479874129890,5.1677988790264715
41,1479874730705,6.063725687191703
41,1479875330974,5.756880284001372
41,1479875931791,5.780227810373079
41,1479876532089,5.718901138250219
41,1479877132881,6.1335844449063135
41,1479877733205,5.489592439731724
41,1479878334016,5.145702492063275
41,1479878934303,4.7711843326179295
41,1479879535095,4.666014887628623
41,1479880135398,4.381295941145901
41,1479880736203,4.630225370289236
41,1479881336500,4.407206340827839
41,1479881937297,4.2524751862229175
41,1479882537602,4.176226717018713
41,1479883138394,4.279276136356631
41,1479883738685,3.9267674628583022
41,1479884339491,4.096359579897405
41,1479884939794,4.12896636823057
41,1479885540584,3.9033208043024112
41,1479886140894,3.9476612440093524
41,1479886741605,3.7548124074270754
41,1479887342002,4.1187085472902965
41,1479887942807,4.037614194150981
41,1479888543110,3.995300915601727
41,1479889143906,3.959493556724457
41,1479889744199,3.923847228742641
41,1479890344581,3.7056170342801886
41,1479890944873,3.8202669033288625
41,1479891545069,3.8977714049545127
41,1479892145890,3.890381588391113
41,1479892746675,3.898708737222976
41,1479893347464,3.9877012397661487
41,1479893947988,4.032166425712987
41,1479894548609,3.8323706281215246
41,1479895149845,3.9168354733107966
41,1479895749989,4.015241456679783
41,1479896350505,3.7569688343770893
41,1479896950814,3.794252995189253
41,1479897551630,3.863675715609252
41,1479898151942,3.8163512846274883
41,1479898752226,3.6323635870035718
41,1479899352535,4.16107504180591
41,1479899953335,4.2754638265701015
41,1479900553642,4.999128840068984
41,1479901154434,5.799574755178872
41,1479901754736,6.693586235587273
41,1479902355555,7.091914891796738
41,1479902955838,6.5300559317073406
41,1479903555973,4.489891927308436
41,1479904156956,3.8311724073478883
41,1479904757764,3.634344795808194
41,1479905358578,3.7766183508696995
41,1479905958649,3.8059216270257474
41,1479906558954,3.835382349855159
41,1479907159779,4.129324151858518
41,1479907760762,3.9097320749721236
41,1479908361576,3.686741993657916
41,1479908961883,3.8033444188314585
41,1479909562696,3.7672550747740714
41,1479910163005,3.7617081178744725
41,1479910763817,3.759708526535184
41,1479911364135,3.7502527574554465
41,1479911964926,3.815255274685101
41,1479912565225,3.7303284829121095
41,1479913165314,3.764442433904084
41,1479913765600,14.931352152055974
41,1479914366398,32.936597001872826
41,1479914966680,56.86454507611563
41,1479915567496,45.25485498730674
41,1479916167799,41.426298650707515
41,1479916768598,40.7237449602856
41,1479917368895,40.51373936137117
41,1479917969708,37.269664121105016
41,1479918570514,37.57902723363156
41,1479919171328,32.115466342868224
41,1479919771336,18.397784264459727
41,1479920371478,20.48656110609567
41,1479920972983,30.682675734306134
41,1479921573788,36.84622680860079
41,1479922173918,32.939738414616954
41,1479922774733,25.077934700843077
41,1479923375598,10.13823502239926
41,1479923976411,33.7892895183126
41,1479924576766,30.038520131280514
41,1479925177494,35.86237388292085
41,1479925777769,19.14313434194738
41,1479926378583,10.55292492913012
41,1479926978884,27.456416084728545
41,1479927579684,32.29302321946217
41,1479928179976,30.861576427017127
41,1479928780188,5.740265255332244
41,1479929381000,8.446715714593747
41,1479929981790,12.339379960660038
41,1479930582585,11.438556904896878
41,1479931182986,9.562209433534907
41,1479931783302,9.645663932694898
41,1479932383595,9.910705957664593
41,1479932983882,9.917865111544344
41,1479933584692,6.933075768590976
41,1479934184983,5.636112090313112
41,1479934785265,5.069285751240218
41,1479935385578,4.861826787257206
41,1479935986384,4.515529033512427
41,1479936586674,4.423341342532821
41,1479937187478,4.0796150603922285
41,1479937787801,4.365404627872829
41,1479938388606,4.000235969703427
41,1479938988902,4.075932119459156
41,1479939589710,3.9941151728078146
41,1479940190004,3.794519349485875
41,1479940790815,3.823110318488996
41,1479941391110,3.9344749711613667
41,1479941991902,3.7229365855444514
41,1479942592195,3.845816915301035
41,1479943192254,3.8143959378182473
41,1479943792719,3.786747427386095
41,1479944393864,3.884207408050341
41,1479944994448,3.8300091056464636
41,1479945595222,3.7788927261434955
41,1479946195515,3.85284326567725
41,1479946796044,3.7078302360265694
41,1479947396603,3.8555467353468336
41,1479947996673,3.8278915412514216
41,1479948597698,3.8933308313111548
41,1479949198515,3.8195003712615216
41,1479949798813,3.7954600585631475
41,1479950399595,3.894201316148655
41,1479950999893,3.7384356279095114
41,1479951600694,3.803786606030882
41,1479952200934,3.6483035705825464
41,1479952801920,3.722297994289481
41,1479953402113,3.7004552213778643
41,1479954002923,3.7666861292623004
41,1479954603207,3.9033246757271725
41,1479955203588,3.7169622015546127
41,1479955804299,3.784567474779511
41,1479956405146,3.8643838153107013
41,1479957005977,3.881635626433522
41,1479957606805,3.8180078555439323
41,1479958207837,3.9997039961483885
41,1479958808639,3.72641712890384
41,1479959408926,3.9211144680572554
41,1479960009824,3.919378119477674
41,1479960610057,4.0199527506108295
41,1479961210933,4.945970364962558
41,1479961811166,5.433120346839798
41,1479962411952,5.230736570677331
41,1479963011978,5.202099001927083
41,1479963612575,4.488313512668333
41,1479964212898,5.39633767167712
41,1479964812998,4.904816904701688
41,1479965413830,4.950026149630579
41,1479966014764,4.523685644763524
41,1479966615059,4.343401751620771
41,1479967215926,4.322373301365454
41,1479967815938,4.09210906164217
41,1479968416751,4.242302342652739
41,1479969017309,4.113557562842555
41,1479969617820,4.075459281290546
41,1479970218416,4.052804390861723
41,1479970819258,3.8547832024482602
41,1479971419519,4.010110433008635
41,1479972020373,3.8820092860130897
41,1479972620619,3.7531149804437747
41,1479973221446,4.02706396953477
41,1479973821718,3.816547522051131
41,1479974422603,3.8229313432949423
41,1479975022838,3.866833119553154
41,1479975623659,3.9510245957507855
41,1479976223971,3.7949096666562077
41,1479976824153,3.5991923702658903
41,1479977424474,3.912685282139743
41,1479978024734,3.7435558947304486
41,1479978624943,3.929703843675488
41,1479979225761,3.666428770148161
41,1479979826639,4.011524207691197
41,1479980427402,3.8422333760931706
41,1479981027740,3.845410343491553
41,1479981628546,3.710315321267273
41,1479982228962,3.71125605613977
41,1479982829211,3.808053535362397
41,1479983429701,3.638870105467879
41,1479984029750,3.6628985193620878
41,1479984629814,3.877973394247346
41,1479985230630,3.656243985908533
41,1479985831437,3.8945843130974493
41,1479986432248,5.045927559426873
41,1479987032555,5.8378092677514735
41,1479987633040,6.644077053847933
41,1479988233425,6.77662792381971
41,1479988833961,6.15449301509978
41,1479989434514,5.749887443739777
41,1479990035066,4.263934086823418
41,1479990635861,3.6958473288968
41,1479991236166,3.7406615290863052
41,1479991836986,3.6037504401314933
41,1479992437803,3.7688409504807803
41,1479993038618,3.997644488025821
41,1479993639425,3.943695869600851
41,1479994240230,3.970113070200326
41,1479994840921,4.020759886085541
41,1479995441801,3.6982830914127147
41,1479996041924,3.7606285399202384
41,1479996642465,27.116635075375182
41,1479997242872,43.04650225550299
41,1479997842899,47.338645141033965
41,1479998442979,51.3119070304792
41,1479999043777,44.91977441859319
41,1479999644592,36.56408161631283
41,1480000245744,44.44778740059934
41,1480000846511,65.20648717552479
41,1480001446858,54.257193022852256
41,1480002047627,34.876279992073975
41,1480002647976,38.22924683255262
41,1480003248611,32.05658993953383
41,1480003849085,35.164330941556486
41,1480004449839,29.379987998692787
41,1480005050203,17.32943840320246
41,1480005650937,30.42392937080951
41,1480006251315,43.205927629945094
41,1480006852131,36.530057233544966
41,1480007452965,13.623356916588097
41,1480008053677,44.06050746297277
41,1480008654047,37.520572556333164
41,1480009254795,37.56476185193138
41,1480009855065,14.402908903039584
41,1480010455377,36.32553439686579
41,1480011055740,28.303430510303976
41,1480011656060,5.9886307692333345
41,1480012256871,19.956821225962898
41,1480012857663,33.3892617753316
41,1480013457918,85.12118920009057
41,1480014058301,43.95479885293174
41,1480014659117,10.31755476606774
41,1480015259858,23.340736550030805
41,1480015859877,38.80810832191445
41,1480016459994,53.365008476965386
41,1480017060802,29.595745190283036
41,1480017661615,8.407848238826308
41,1480018262424,26.718303453374375
41,1480018863244,34.31105437691335
41,1480019463964,35.93907443323144
41,1480020064379,36.97765922238115
41,1480020664648,22.652511673108396
41,1480021265404,32.69054469519783
41,1480021865769,28.261601759500017
41,1480022466478,27.42911964660633
41,1480023066878,8.3056772423723
41,1480023667091,35.06687729766772
41,1480024267879,33.868961296087335
41,1480024868577,27.8529262565638
41,1480025468971,18.952774515066338
41,1480026069793,35.898143360126
41,1480026670601,44.536735543712226
41,1480027270936,14.571942938172901
41,1480027870947,9.983916278566632
41,1480028471779,8.772034752497111
41,1480029072418,10.965120950057424
41,1480029672884,10.584156048198256
41,1480030273531,9.504363883473477
41,1480030874229,8.136626860145519
41,1480031474652,8.960859794294961
41,1480032075352,9.919545292043868
41,1480032675750,5.734233406337024
41,1480033275791,5.583890243623326
41,1480033875859,4.694717635834218
41,1480034476717,4.433798680296964
41,1480035077468,5.084252435010679
41,1480035678300,4.752541242530528
41,1480036279114,4.137314403837674
41,1480036879931,4.092631593148637
41,1480037480740,4.125955393931614
41,1480038081564,4.04686396667128
41,1480038681770,3.8727788468099673
41,1480039282436,3.8094345865342483
41,1480039882865,3.9120629653659855
41,1480040483538,3.985638169054952
41,1480041083613,3.8887677584264955
41,1480041684443,4.002937958997877
41,1480042285259,3.6715069209948354
41,1480042885756,3.873597418706223
41,1480043486887,3.855908298566569
41,1480044086902,3.8667969093300214
41,1480044687311,3.7506110075505523
41,1480045287637,3.8050222343397864
41,1480045887794,3.7996776514775497
41,1480046488456,61.39781156042487
41,1480047088898,184.94361516284778
41,1480047689701,97.01444502996881
41,1480048290637,65.67931559889402
41,1480048891309,109.49962640772678
41,1480049491744,76.62577716458571
41,1480050092431,68.9683276949893
41,1480050692848,58.00681619103595
41,1480051293522,88.48341090802278
41,1480051893969,24.681582863917136
41,1480052494641,69.10142416803481
41,1480053095084,111.67384800576534
41,1480053695882,92.09941248361187
41,1480054295950,31.693717226657988
41,1480054895964,76.17167947457668
41,1480055495974,52.72069347992523
41,1480056096789,54.076579720413164
41,1480056697609,49.48308306671144
41,1480057298413,69.70751950858183
41,1480057899218,61.77251309771714
41,1480058500706,29.66575856873816
41,1480059100826,94.18597022536748
41,1480059701807,87.80822719335362
41,1480060302247,59.68288446723371
41,1480060902939,51.61233236360715
41,1480061503377,75.66325508122618
41,1480062104184,71.66413326359917
41,1480062704999,90.02515756553922
41,1480063305714,44.34455583293553
41,1480063906100,47.28946211934037
41,1480064506756,46.16369766189246
41,1480065107208,55.23280979050567
41,1480065707909,96.32522502973333
41,1480066307954,88.51378781017013
41,1480066908995,42.13875737547911
41,1480067509437,100.16859749966491
41,1480068110083,46.148852748170775
41,1480068710556,59.437323866601915
41,1480069311236,47.6008149853774
41,1480069911685,62.31767413750765
41,1480070512350,49.77788016623103
41,1480071112795,82.90938278593404
41,1480071713012,82.87631974780007
41,1480072313817,46.0356348119845
41,1480072914438,25.0001575231679
41,1480073514922,53.85460714364166
41,1480074115720,7.530450073125566
41,1480074716532,51.19227754224188
41,1480075316749,15.77996860521481
41,1480075916797,43.86864088377392
41,1480076517609,17.09988062057764
41,1480077118406,32.421527815372755
41,1480077718990,42.660464415055856
41,1480078319447,30.149155572877596
41,1480078920808,4.919773649620112
41,1480079521637,32.04866508121147
41,1480080121684,82.6575154295277
41,1480080722147,123.81476840419398
41,1480081322814,170.72674434599378
41,1480081923284,128.68288563445915
41,1480082523906,98.78190505597374
41,1480083123947,83.829098050992
41,1480083724375,116.27528215373972
41,1480084324925,96.85868146972594
41,1480084925997,130.05737311859136
41,1480085526806,103.19489563326484
41,1480086126959,92.98080588743368
41,1480086727695,46.10965645905395
41,1480087328327,99.15071462644885
41,1480087928809,48.636172001301475
41,1480088529424,63.27447531159349
41,1480089129924,64.76256740925734
41,1480089729935,49.49124177743789
41,1480090330740,50.53033143783692
41,1480090930954,100.92713159533437
41,1480091531364,88.2100653700141
41,1480092131970,90.74317735040901
41,1480092732480,78.08909432729482
41,1480093333866,64.02259685947709
41,1480093934363,51.670775897674424
41,1480094534980,49.75770793022715
41,1480095135476,46.50826378880093
41,1480095736130,33.59984143217987
41,1480096336570,25.67715895508018
41,1480096937204,36.611436267004756
41,1480097537666,15.14162391762377
41,1480098137717,43.71399335621986
41,1480098738520,69.6203763088371
41,1480099339336,49.37258959546526
41,1480099940135,38.03523202368354
41,1480100540932,33.321159281908635
41,1480101141732,39.55984426696999
41,1480101742551,50.40272864348313
41,1480102342615,3.909338592149446
41,1480102944171,4.470064040729868
41,1480103544979,5.397530865946123
41,1480104145800,5.311510638741877
41,1480104746598,5.344979271672967
41,1480105346920,5.550954146558238
41,1480105947426,5.87416606284872
41,1480106548010,4.831022038526667
41,1480107148546,4.773637399515695
41,1480107749136,4.856359806582786
41,1480108349643,4.140786970522634
41,1480108950206,4.039773050914099
41,1480109550779,3.9132238971288813
41,1480110151346,3.9247487095254634
41,1480110751880,3.9178213408503586
41,1480111351883,3.7187908485662335
41,1480111952991,3.8459726809911645
41,1480112553586,3.750462277135617
41,1480113154126,3.6734276944767843
41,1480113754697,3.8679194723495827
41,1480114355241,3.8892723894546477
41,1480114955806,3.859101455520855
41,1480115555807,4.0253925246112505
41,1480116156619,3.841639640563968
41,1480116756972,3.7405591474915125
41,1480117357535,3.8303265389504433
41,1480117958993,3.9330703415737687
41,1480118559549,3.8022033089134197
41,1480119159711,3.9873509763290658
41,1480119760889,4.0002657549305365
41,1480120361692,3.8228332148412547
41,1480120962497,3.8718362465397584
41,1480121562967,3.7991391403743746
41,1480122163847,3.6565435887317257
41,1480122763971,3.890612411623612
41,1480123364916,3.748903606836533
41,1480123965227,3.8527613047288147
41,1480124565767,3.8258334699947385
41,1480125165778,3.7432045303670827
41,1480125765839,3.7682466180677148
41,1480126366376,3.7525906300437883
41,1480126966927,3.834770438113781
41,1480127567479,3.7098789121160545
41,1480128167555,3.683503863804534
41,1480128768353,3.8075000336401317
41,1480129368908,3.811983456757634
41,1480129969449,3.891783078370718
41,1480130570250,3.975920355013824
41,1480131171807,3.825405982799805
41,1480131772374,3.712902413457331
41,1480132372947,3.754114171854316
41,1480132973487,3.8403600061613377
41,1480133573991,3.987701418889171
41,1480134174600,4.91725751136222
41,1480134775187,5.008042082900551
41,1480135375776,4.419413484702439
41,1480135976306,4.43135231844456
41,1480136576859,4.566816252599674
41,1480137177406,4.584097687396363
41,1480137777956,4.514911369246084
41,1480138377959,4.417404540212663
41,1480138978760,4.199357781589026
41,1480139579567,4.345131156221535
41,1480140180368,4.2386146801952265
41,1480140780754,4.2124261283997315
41,1480141381484,4.377731490578658
41,1480141981869,4.281663158228165
41,1480142582403,4.151771315617605
41,1480143182966,4.181357198844113
41,1480143783527,4.092971378327413
41,1480144383623,4.163315713877319
41,1480144984610,4.129126917873076
41,1480145584611,4.0796577754669965
41,1480146185746,4.1041378919096445
41,1480146786320,4.27243223022529
41,1480147386843,3.9013760837232154
41,1480147987397,3.8927552610729768
41,1480148587953,4.093839347237607
41,1480149188537,3.9663808563295317
41,1480149789064,3.8924035662481407
41,1480150389644,3.898439759934287
41,1480150989719,3.8996206374478453
41,1480151589906,3.6427132645703653
41,1480152190705,3.949785970168404
41,1480152791896,3.80706219761176
41,1480153392859,3.730521984678812
41,1480153993532,3.9186544042320732
41,1480154593545,3.9934184112915445
41,1480155194107,3.767875268619618
41,1480155794671,3.807316556483862
41,1480156395210,3.8880547157059686
41,1480156995728,3.7876877055668032
41,1480157596323,3.8568821569729197
41,1480158196836,3.8037093848444115
41,1480158797021,3.771969140558057
41,1480159397444,3.839400732059059
41,1480159998041,3.813650950351934
41,1480160598564,3.7097210593581345
41,1480161199147,3.72832486255177
41,1480161799655,4.005820307577217
