firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
57,1,09-12-16-Monday,1,09-12-16-Monday,1,1.0
57,4,09-12-16-Monday,1,09-12-16-Monday,1,1.0
57,5,09-12-16-Monday,1,09-12-16-Monday,1,1.0
57,6,09-12-16-Monday,1,09-12-16-Monday,1,1.0
57,7,09-12-16-Monday,1,09-12-16-Monday,1,1.0
57,8,09-12-16-Monday,1,09-12-16-Monday,1,1.0
57,9,09-12-16-Monday,1,09-12-16-Monday,1,1.0
57,10,09-12-16-Monday,1,09-12-16-Monday,1,1.0
57,11,09-12-16-Monday,1,09-12-16-Monday,1,1.0
57,12,09-12-16-Monday,1,09-12-16-Monday,1,1.0
57,13,09-12-16-Monday,1,09-12-16-Monday,1,1.0
57,1,09-13-16-Tuesday,2,09-13-16-Tuesday,2,1.0
57,1,09-13-16-Tuesday,2,09-14-16-Wednesday,3,1.0
57,1,09-13-16-Tuesday,2,09-15-16-Thursday,4,1.0
57,1,09-13-16-Tuesday,2,09-16-16-Friday,5,1.0
57,1,09-13-16-Tuesday,2,09-17-16-Saturday,6,1.0
57,1,09-13-16-Tuesday,2,09-18-16-Sunday,7,1.0
57,1,09-13-16-Tuesday,2,09-19-16-Monday,8,1.0
57,1,09-13-16-Tuesday,2,09-20-16-Tuesday,9,1.0
57,1,09-13-16-Tuesday,2,09-21-16-Wednesday,10,1.0
57,1,09-13-16-Tuesday,2,09-22-16-Thursday,11,1.0
57,1,09-13-16-Tuesday,2,09-24-16-Saturday,13,1.0
57,1,09-14-16-Wednesday,3,09-13-16-Tuesday,2,1.0
57,1,09-14-16-Wednesday,3,09-14-16-Wednesday,3,1.0
57,1,09-14-16-Wednesday,3,09-15-16-Thursday,4,1.0
57,1,09-14-16-Wednesday,3,09-16-16-Friday,5,1.0
57,1,09-14-16-Wednesday,3,09-17-16-Saturday,6,1.0
57,1,09-14-16-Wednesday,3,09-18-16-Sunday,7,1.0
57,1,09-14-16-Wednesday,3,09-19-16-Monday,8,1.0
57,1,09-14-16-Wednesday,3,09-20-16-Tuesday,9,1.0
57,1,09-14-16-Wednesday,3,09-21-16-Wednesday,10,1.0
57,1,09-14-16-Wednesday,3,09-22-16-Thursday,11,1.0
57,1,09-14-16-Wednesday,3,09-24-16-Saturday,13,1.0
57,1,09-15-16-Thursday,4,09-13-16-Tuesday,2,1.0
57,1,09-15-16-Thursday,4,09-14-16-Wednesday,3,1.0
57,1,09-15-16-Thursday,4,09-15-16-Thursday,4,1.0
57,1,09-15-16-Thursday,4,09-16-16-Friday,5,1.0
57,1,09-15-16-Thursday,4,09-17-16-Saturday,6,1.0
57,1,09-15-16-Thursday,4,09-18-16-Sunday,7,1.0
57,1,09-15-16-Thursday,4,09-19-16-Monday,8,1.0
57,1,09-15-16-Thursday,4,09-20-16-Tuesday,9,1.0
57,1,09-15-16-Thursday,4,09-21-16-Wednesday,10,1.0
57,1,09-15-16-Thursday,4,09-22-16-Thursday,11,1.0
57,1,09-15-16-Thursday,4,09-24-16-Saturday,13,1.0
57,1,09-16-16-Friday,5,09-13-16-Tuesday,2,1.0
57,1,09-16-16-Friday,5,09-14-16-Wednesday,3,1.0
57,1,09-16-16-Friday,5,09-15-16-Thursday,4,1.0
57,1,09-16-16-Friday,5,09-16-16-Friday,5,1.0
57,1,09-16-16-Friday,5,09-17-16-Saturday,6,1.0
57,1,09-16-16-Friday,5,09-18-16-Sunday,7,1.0
57,1,09-16-16-Friday,5,09-19-16-Monday,8,1.0
57,1,09-16-16-Friday,5,09-20-16-Tuesday,9,1.0
57,1,09-16-16-Friday,5,09-21-16-Wednesday,10,1.0
57,1,09-16-16-Friday,5,09-22-16-Thursday,11,1.0
57,1,09-16-16-Friday,5,09-24-16-Saturday,13,1.0
57,1,09-17-16-Saturday,6,09-13-16-Tuesday,2,1.0
57,1,09-17-16-Saturday,6,09-14-16-Wednesday,3,1.0
57,1,09-17-16-Saturday,6,09-15-16-Thursday,4,1.0
57,1,09-17-16-Saturday,6,09-16-16-Friday,5,1.0
57,1,09-17-16-Saturday,6,09-17-16-Saturday,6,1.0
57,1,09-17-16-Saturday,6,09-18-16-Sunday,7,1.0
57,1,09-17-16-Saturday,6,09-19-16-Monday,8,1.0
57,1,09-17-16-Saturday,6,09-20-16-Tuesday,9,1.0
57,1,09-17-16-Saturday,6,09-21-16-Wednesday,10,1.0
57,1,09-17-16-Saturday,6,09-22-16-Thursday,11,1.0
57,1,09-17-16-Saturday,6,09-24-16-Saturday,13,1.0
57,1,09-18-16-Sunday,7,09-13-16-Tuesday,2,1.0
57,1,09-18-16-Sunday,7,09-14-16-Wednesday,3,1.0
57,1,09-18-16-Sunday,7,09-15-16-Thursday,4,1.0
57,1,09-18-16-Sunday,7,09-16-16-Friday,5,1.0
57,1,09-18-16-Sunday,7,09-17-16-Saturday,6,1.0
57,1,09-18-16-Sunday,7,09-18-16-Sunday,7,1.0
57,1,09-18-16-Sunday,7,09-19-16-Monday,8,1.0
57,1,09-18-16-Sunday,7,09-20-16-Tuesday,9,1.0
57,1,09-18-16-Sunday,7,09-21-16-Wednesday,10,1.0
57,1,09-18-16-Sunday,7,09-22-16-Thursday,11,1.0
57,1,09-18-16-Sunday,7,09-24-16-Saturday,13,1.0
57,1,09-19-16-Monday,8,09-13-16-Tuesday,2,1.0
57,1,09-19-16-Monday,8,09-14-16-Wednesday,3,1.0
57,1,09-19-16-Monday,8,09-15-16-Thursday,4,1.0
57,1,09-19-16-Monday,8,09-16-16-Friday,5,1.0
57,1,09-19-16-Monday,8,09-17-16-Saturday,6,1.0
57,1,09-19-16-Monday,8,09-18-16-Sunday,7,1.0
57,1,09-19-16-Monday,8,09-19-16-Monday,8,1.0
57,1,09-19-16-Monday,8,09-20-16-Tuesday,9,1.0
57,1,09-19-16-Monday,8,09-21-16-Wednesday,10,1.0
57,1,09-19-16-Monday,8,09-22-16-Thursday,11,1.0
57,1,09-19-16-Monday,8,09-24-16-Saturday,13,1.0
57,1,09-20-16-Tuesday,9,09-13-16-Tuesday,2,1.0
57,1,09-20-16-Tuesday,9,09-14-16-Wednesday,3,1.0
57,1,09-20-16-Tuesday,9,09-15-16-Thursday,4,1.0
57,1,09-20-16-Tuesday,9,09-16-16-Friday,5,1.0
57,1,09-20-16-Tuesday,9,09-17-16-Saturday,6,1.0
57,1,09-20-16-Tuesday,9,09-18-16-Sunday,7,1.0
57,1,09-20-16-Tuesday,9,09-19-16-Monday,8,1.0
57,1,09-20-16-Tuesday,9,09-20-16-Tuesday,9,1.0
57,1,09-20-16-Tuesday,9,09-21-16-Wednesday,10,1.0
57,1,09-20-16-Tuesday,9,09-22-16-Thursday,11,1.0
57,1,09-20-16-Tuesday,9,09-24-16-Saturday,13,1.0
57,1,09-21-16-Wednesday,10,09-13-16-Tuesday,2,1.0
57,1,09-21-16-Wednesday,10,09-14-16-Wednesday,3,1.0
57,1,09-21-16-Wednesday,10,09-15-16-Thursday,4,1.0
57,1,09-21-16-Wednesday,10,09-16-16-Friday,5,1.0
57,1,09-21-16-Wednesday,10,09-17-16-Saturday,6,1.0
57,1,09-21-16-Wednesday,10,09-18-16-Sunday,7,1.0
57,1,09-21-16-Wednesday,10,09-19-16-Monday,8,1.0
57,1,09-21-16-Wednesday,10,09-20-16-Tuesday,9,1.0
57,1,09-21-16-Wednesday,10,09-21-16-Wednesday,10,1.0
57,1,09-21-16-Wednesday,10,09-22-16-Thursday,11,1.0
57,1,09-21-16-Wednesday,10,09-24-16-Saturday,13,1.0
57,1,09-22-16-Thursday,11,09-13-16-Tuesday,2,1.0
57,1,09-22-16-Thursday,11,09-14-16-Wednesday,3,1.0
57,1,09-22-16-Thursday,11,09-15-16-Thursday,4,1.0
57,1,09-22-16-Thursday,11,09-16-16-Friday,5,1.0
57,1,09-22-16-Thursday,11,09-17-16-Saturday,6,1.0
57,1,09-22-16-Thursday,11,09-18-16-Sunday,7,1.0
57,1,09-22-16-Thursday,11,09-19-16-Monday,8,1.0
57,1,09-22-16-Thursday,11,09-20-16-Tuesday,9,1.0
57,1,09-22-16-Thursday,11,09-21-16-Wednesday,10,1.0
57,1,09-22-16-Thursday,11,09-22-16-Thursday,11,1.0
57,1,09-22-16-Thursday,11,09-24-16-Saturday,13,1.0
57,1,09-23-16-Friday,12,09-13-16-Tuesday,2,1.0
57,1,09-23-16-Friday,12,09-14-16-Wednesday,3,1.0
57,1,09-23-16-Friday,12,09-15-16-Thursday,4,1.0
57,1,09-23-16-Friday,12,09-16-16-Friday,5,1.0
57,1,09-23-16-Friday,12,09-17-16-Saturday,6,1.0
57,1,09-23-16-Friday,12,09-18-16-Sunday,7,1.0
57,1,09-23-16-Friday,12,09-19-16-Monday,8,1.0
57,1,09-23-16-Friday,12,09-20-16-Tuesday,9,1.0
57,1,09-23-16-Friday,12,09-21-16-Wednesday,10,1.0
57,1,09-23-16-Friday,12,09-22-16-Thursday,11,1.0
57,1,09-23-16-Friday,12,09-24-16-Saturday,13,1.0
57,1,09-24-16-Saturday,13,09-13-16-Tuesday,2,1.0
57,1,09-24-16-Saturday,13,09-14-16-Wednesday,3,1.0
57,1,09-24-16-Saturday,13,09-15-16-Thursday,4,1.0
57,1,09-24-16-Saturday,13,09-16-16-Friday,5,1.0
57,1,09-24-16-Saturday,13,09-17-16-Saturday,6,1.0
57,1,09-24-16-Saturday,13,09-18-16-Sunday,7,1.0
57,1,09-24-16-Saturday,13,09-19-16-Monday,8,1.0
57,1,09-24-16-Saturday,13,09-20-16-Tuesday,9,1.0
57,1,09-24-16-Saturday,13,09-21-16-Wednesday,10,1.0
57,1,09-24-16-Saturday,13,09-22-16-Thursday,11,1.0
57,1,09-24-16-Saturday,13,09-24-16-Saturday,13,1.0
57,1,09-25-16-Sunday,14,09-13-16-Tuesday,2,1.0
57,1,09-25-16-Sunday,14,09-14-16-Wednesday,3,1.0
57,1,09-25-16-Sunday,14,09-15-16-Thursday,4,1.0
57,1,09-25-16-Sunday,14,09-16-16-Friday,5,1.0
57,1,09-25-16-Sunday,14,09-17-16-Saturday,6,1.0
57,1,09-25-16-Sunday,14,09-18-16-Sunday,7,1.0
57,1,09-25-16-Sunday,14,09-19-16-Monday,8,1.0
57,1,09-25-16-Sunday,14,09-20-16-Tuesday,9,1.0
57,1,09-25-16-Sunday,14,09-21-16-Wednesday,10,1.0
57,1,09-25-16-Sunday,14,09-22-16-Thursday,11,1.0
57,1,09-25-16-Sunday,14,09-24-16-Saturday,13,1.0
57,1,09-26-16-Monday,15,09-13-16-Tuesday,2,1.0
57,1,09-26-16-Monday,15,09-14-16-Wednesday,3,1.0
57,1,09-26-16-Monday,15,09-15-16-Thursday,4,1.0
57,1,09-26-16-Monday,15,09-16-16-Friday,5,1.0
57,1,09-26-16-Monday,15,09-17-16-Saturday,6,1.0
57,1,09-26-16-Monday,15,09-18-16-Sunday,7,1.0
57,1,09-26-16-Monday,15,09-19-16-Monday,8,1.0
57,1,09-26-16-Monday,15,09-20-16-Tuesday,9,1.0
57,1,09-26-16-Monday,15,09-21-16-Wednesday,10,1.0
57,1,09-26-16-Monday,15,09-22-16-Thursday,11,1.0
57,1,09-26-16-Monday,15,09-24-16-Saturday,13,1.0
57,57,09-27-16-Tuesday,16,09-27-16-Tuesday,16,1.0
57,16,09-27-16-Tuesday,16,12-09-16-Friday,89,0.815707678242
57,16,09-27-16-Tuesday,16,01-20-17-Friday,131,0.768873484762
57,70,09-27-16-Tuesday,16,12-09-16-Friday,89,0.756291177705
57,5,09-27-16-Tuesday,16,10-18-16-Tuesday,37,0.738920975142
57,7,09-27-16-Tuesday,16,10-24-16-Monday,43,0.73548558977
57,16,09-27-16-Tuesday,16,01-11-17-Wednesday,122,0.716566451332
57,34,09-27-16-Tuesday,16,11-27-16-Sunday,77,0.696412740873
57,8,09-27-16-Tuesday,16,11-26-16-Saturday,76,0.69390783095
57,23,09-27-16-Tuesday,16,12-22-16-Thursday,102,0.691197547714
57,34,09-27-16-Tuesday,16,12-08-16-Thursday,88,0.684304196116
57,57,09-28-16-Wednesday,17,09-28-16-Wednesday,17,1.0
57,66,09-28-16-Wednesday,17,01-27-17-Friday,138,0.852220073861
57,17,09-28-16-Wednesday,17,09-27-16-Tuesday,16,0.832463266192
57,52,09-28-16-Wednesday,17,11-10-16-Thursday,60,0.827494814094
57,8,09-28-16-Wednesday,17,01-25-17-Wednesday,136,0.822760021876
57,22,09-28-16-Wednesday,17,12-08-16-Thursday,88,0.815779972752
57,54,09-28-16-Wednesday,17,10-13-16-Thursday,32,0.814468554796
57,69,09-28-16-Wednesday,17,01-31-17-Tuesday,142,0.811408300167
57,18,09-28-16-Wednesday,17,10-27-16-Thursday,46,0.810884937876
57,61,09-28-16-Wednesday,17,10-18-16-Tuesday,37,0.81041545648
57,52,09-28-16-Wednesday,17,10-25-16-Tuesday,44,0.806436257222
57,57,09-29-16-Thursday,18,09-29-16-Thursday,18,1.0
57,68,09-29-16-Thursday,18,12-14-16-Wednesday,94,0.885912727051
57,68,09-29-16-Thursday,18,12-05-16-Monday,85,0.880685551599
57,18,09-29-16-Thursday,18,12-23-16-Friday,103,0.840926480919
57,57,09-29-16-Thursday,18,10-19-16-Wednesday,38,0.820872290197
57,56,09-29-16-Thursday,18,01-12-17-Thursday,123,0.815289651652
57,12,09-29-16-Thursday,18,09-22-16-Thursday,11,0.809334210557
57,5,09-29-16-Thursday,18,12-23-16-Friday,103,0.807345864554
57,46,09-29-16-Thursday,18,12-05-16-Monday,85,0.806099926945
57,56,09-29-16-Thursday,18,01-27-17-Friday,138,0.801490572882
57,44,09-29-16-Thursday,18,02-09-17-Thursday,151,0.798824066705
57,57,09-30-16-Friday,19,09-30-16-Friday,19,1.0
57,18,09-30-16-Friday,19,01-04-17-Wednesday,115,0.837904252198
57,10,09-30-16-Friday,19,02-10-17-Friday,152,0.829727997504
57,44,09-30-16-Friday,19,10-25-16-Tuesday,44,0.827519548261
57,52,09-30-16-Friday,19,10-06-16-Thursday,25,0.824596575519
57,10,09-30-16-Friday,19,01-10-17-Tuesday,121,0.823407404921
57,36,09-30-16-Friday,19,01-06-17-Friday,117,0.82312060919
57,10,09-30-16-Friday,19,11-04-16-Friday,54,0.821622469502
57,21,09-30-16-Friday,19,09-27-16-Tuesday,16,0.819840523297
57,18,09-30-16-Friday,19,11-11-16-Friday,61,0.818524519272
57,18,09-30-16-Friday,19,12-08-16-Thursday,88,0.817840737283
57,57,10-01-16-Saturday,20,10-01-16-Saturday,20,1.0
57,52,10-01-16-Saturday,20,10-01-16-Saturday,20,0.999519813266
57,37,10-01-16-Saturday,20,10-01-16-Saturday,20,0.999503328985
57,42,10-01-16-Saturday,20,10-01-16-Saturday,20,0.999495406496
57,26,10-01-16-Saturday,20,10-01-16-Saturday,20,0.999493592376
57,21,10-01-16-Saturday,20,10-01-16-Saturday,20,0.999484174054
57,31,10-01-16-Saturday,20,10-01-16-Saturday,20,0.999474224035
57,51,10-01-16-Saturday,20,10-01-16-Saturday,20,0.999469126431
57,34,10-01-16-Saturday,20,10-01-16-Saturday,20,0.999463087003
57,22,10-01-16-Saturday,20,10-01-16-Saturday,20,0.999461062671
57,43,10-01-16-Saturday,20,10-01-16-Saturday,20,0.999451498379
57,57,10-02-16-Sunday,21,10-02-16-Sunday,21,1.0
57,61,10-02-16-Sunday,21,10-29-16-Saturday,48,0.99958716176
57,12,10-02-16-Sunday,21,09-29-16-Thursday,18,0.999568814164
57,9,10-02-16-Sunday,21,11-15-16-Tuesday,65,0.999568779621
57,56,10-02-16-Sunday,21,11-05-16-Saturday,55,0.999565198112
57,51,10-02-16-Sunday,21,01-06-17-Friday,117,0.999564987084
57,27,10-02-16-Sunday,21,09-27-16-Tuesday,16,0.999557752512
57,44,10-02-16-Sunday,21,12-04-16-Sunday,84,0.999557166372
57,4,10-02-16-Sunday,21,10-02-16-Sunday,21,0.999555349894
57,26,10-02-16-Sunday,21,10-08-16-Saturday,27,0.999553153894
57,34,10-02-16-Sunday,21,12-28-16-Wednesday,108,0.999553030055
57,57,10-03-16-Monday,22,10-03-16-Monday,22,1.0
57,18,10-03-16-Monday,22,11-15-16-Tuesday,65,0.870371447532
57,36,10-03-16-Monday,22,09-21-16-Wednesday,10,0.861865067624
57,10,10-03-16-Monday,22,11-21-16-Monday,71,0.859455767087
57,18,10-03-16-Monday,22,01-24-17-Tuesday,135,0.859217657965
57,18,10-03-16-Monday,22,02-07-17-Tuesday,149,0.852454781824
57,10,10-03-16-Monday,22,10-13-16-Thursday,32,0.85206912118
57,56,10-03-16-Monday,22,01-11-17-Wednesday,122,0.850803189498
57,10,10-03-16-Monday,22,01-30-17-Monday,141,0.84879147458
57,6,10-03-16-Monday,22,12-02-16-Friday,82,0.846018984787
57,49,10-03-16-Monday,22,09-29-16-Thursday,18,0.838099368057
57,57,10-04-16-Tuesday,23,10-04-16-Tuesday,23,1.0
57,21,10-04-16-Tuesday,23,10-04-16-Tuesday,23,0.999663194898
57,37,10-04-16-Tuesday,23,10-04-16-Tuesday,23,0.999635354754
57,15,10-04-16-Tuesday,23,10-04-16-Tuesday,23,0.999605538663
57,27,10-04-16-Tuesday,23,10-04-16-Tuesday,23,0.999478340607
57,17,10-04-16-Tuesday,23,10-04-16-Tuesday,23,0.999462980177
57,14,10-04-16-Tuesday,23,10-04-16-Tuesday,23,0.999448205338
57,64,10-04-16-Tuesday,23,10-04-16-Tuesday,23,0.999403681659
57,8,10-04-16-Tuesday,23,10-04-16-Tuesday,23,0.999354378845
57,39,10-04-16-Tuesday,23,10-04-16-Tuesday,23,0.99934280258
57,52,10-04-16-Tuesday,23,10-04-16-Tuesday,23,0.999198880928
57,1,10-05-16-Wednesday,24,09-13-16-Tuesday,2,1.0
57,1,10-05-16-Wednesday,24,09-14-16-Wednesday,3,1.0
57,1,10-05-16-Wednesday,24,09-15-16-Thursday,4,1.0
57,1,10-05-16-Wednesday,24,09-16-16-Friday,5,1.0
57,1,10-05-16-Wednesday,24,09-17-16-Saturday,6,1.0
57,1,10-05-16-Wednesday,24,09-18-16-Sunday,7,1.0
57,1,10-05-16-Wednesday,24,09-19-16-Monday,8,1.0
57,1,10-05-16-Wednesday,24,09-20-16-Tuesday,9,1.0
57,1,10-05-16-Wednesday,24,09-21-16-Wednesday,10,1.0
57,1,10-05-16-Wednesday,24,09-22-16-Thursday,11,1.0
57,1,10-05-16-Wednesday,24,09-24-16-Saturday,13,1.0
57,1,10-06-16-Thursday,25,09-13-16-Tuesday,2,1.0
57,1,10-06-16-Thursday,25,09-14-16-Wednesday,3,1.0
57,1,10-06-16-Thursday,25,09-15-16-Thursday,4,1.0
57,1,10-06-16-Thursday,25,09-16-16-Friday,5,1.0
57,1,10-06-16-Thursday,25,09-17-16-Saturday,6,1.0
57,1,10-06-16-Thursday,25,09-18-16-Sunday,7,1.0
57,1,10-06-16-Thursday,25,09-19-16-Monday,8,1.0
57,1,10-06-16-Thursday,25,09-20-16-Tuesday,9,1.0
57,1,10-06-16-Thursday,25,09-21-16-Wednesday,10,1.0
57,1,10-06-16-Thursday,25,09-22-16-Thursday,11,1.0
57,1,10-06-16-Thursday,25,09-24-16-Saturday,13,1.0
57,1,10-07-16-Friday,26,09-13-16-Tuesday,2,1.0
57,1,10-07-16-Friday,26,09-14-16-Wednesday,3,1.0
57,1,10-07-16-Friday,26,09-15-16-Thursday,4,1.0
57,1,10-07-16-Friday,26,09-16-16-Friday,5,1.0
57,1,10-07-16-Friday,26,09-17-16-Saturday,6,1.0
57,1,10-07-16-Friday,26,09-18-16-Sunday,7,1.0
57,1,10-07-16-Friday,26,09-19-16-Monday,8,1.0
57,1,10-07-16-Friday,26,09-20-16-Tuesday,9,1.0
57,1,10-07-16-Friday,26,09-21-16-Wednesday,10,1.0
57,1,10-07-16-Friday,26,09-22-16-Thursday,11,1.0
57,1,10-07-16-Friday,26,09-24-16-Saturday,13,1.0
57,1,10-08-16-Saturday,27,09-13-16-Tuesday,2,1.0
57,1,10-08-16-Saturday,27,09-14-16-Wednesday,3,1.0
57,1,10-08-16-Saturday,27,09-15-16-Thursday,4,1.0
57,1,10-08-16-Saturday,27,09-16-16-Friday,5,1.0
57,1,10-08-16-Saturday,27,09-17-16-Saturday,6,1.0
57,1,10-08-16-Saturday,27,09-18-16-Sunday,7,1.0
57,1,10-08-16-Saturday,27,09-19-16-Monday,8,1.0
57,1,10-08-16-Saturday,27,09-20-16-Tuesday,9,1.0
57,1,10-08-16-Saturday,27,09-21-16-Wednesday,10,1.0
57,1,10-08-16-Saturday,27,09-22-16-Thursday,11,1.0
57,1,10-08-16-Saturday,27,09-24-16-Saturday,13,1.0
57,1,10-09-16-Sunday,28,09-13-16-Tuesday,2,1.0
57,1,10-09-16-Sunday,28,09-14-16-Wednesday,3,1.0
57,1,10-09-16-Sunday,28,09-15-16-Thursday,4,1.0
57,1,10-09-16-Sunday,28,09-16-16-Friday,5,1.0
57,1,10-09-16-Sunday,28,09-17-16-Saturday,6,1.0
57,1,10-09-16-Sunday,28,09-18-16-Sunday,7,1.0
57,1,10-09-16-Sunday,28,09-19-16-Monday,8,1.0
57,1,10-09-16-Sunday,28,09-20-16-Tuesday,9,1.0
57,1,10-09-16-Sunday,28,09-21-16-Wednesday,10,1.0
57,1,10-09-16-Sunday,28,09-22-16-Thursday,11,1.0
57,1,10-09-16-Sunday,28,09-24-16-Saturday,13,1.0
57,1,10-10-16-Monday,29,09-13-16-Tuesday,2,1.0
57,1,10-10-16-Monday,29,09-14-16-Wednesday,3,1.0
57,1,10-10-16-Monday,29,09-15-16-Thursday,4,1.0
57,1,10-10-16-Monday,29,09-16-16-Friday,5,1.0
57,1,10-10-16-Monday,29,09-17-16-Saturday,6,1.0
57,1,10-10-16-Monday,29,09-18-16-Sunday,7,1.0
57,1,10-10-16-Monday,29,09-19-16-Monday,8,1.0
57,1,10-10-16-Monday,29,09-20-16-Tuesday,9,1.0
57,1,10-10-16-Monday,29,09-21-16-Wednesday,10,1.0
57,1,10-10-16-Monday,29,09-22-16-Thursday,11,1.0
57,1,10-10-16-Monday,29,09-24-16-Saturday,13,1.0
57,1,10-11-16-Tuesday,30,09-13-16-Tuesday,2,1.0
57,1,10-11-16-Tuesday,30,09-14-16-Wednesday,3,1.0
57,1,10-11-16-Tuesday,30,09-15-16-Thursday,4,1.0
57,1,10-11-16-Tuesday,30,09-16-16-Friday,5,1.0
57,1,10-11-16-Tuesday,30,09-17-16-Saturday,6,1.0
57,1,10-11-16-Tuesday,30,09-18-16-Sunday,7,1.0
57,1,10-11-16-Tuesday,30,09-19-16-Monday,8,1.0
57,1,10-11-16-Tuesday,30,09-20-16-Tuesday,9,1.0
57,1,10-11-16-Tuesday,30,09-21-16-Wednesday,10,1.0
57,1,10-11-16-Tuesday,30,09-22-16-Thursday,11,1.0
57,1,10-11-16-Tuesday,30,09-24-16-Saturday,13,1.0
