firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
57,1,10-12-16-Wednesday,31,09-13-16-Tuesday,2,1.0
57,1,10-12-16-Wednesday,31,09-14-16-Wednesday,3,1.0
57,1,10-12-16-Wednesday,31,09-15-16-Thursday,4,1.0
57,1,10-12-16-Wednesday,31,09-16-16-Friday,5,1.0
57,1,10-12-16-Wednesday,31,09-17-16-Saturday,6,1.0
57,1,10-12-16-Wednesday,31,09-18-16-Sunday,7,1.0
57,1,10-12-16-Wednesday,31,09-19-16-Monday,8,1.0
57,1,10-12-16-Wednesday,31,09-20-16-Tuesday,9,1.0
57,1,10-12-16-Wednesday,31,09-21-16-Wednesday,10,1.0
57,1,10-12-16-Wednesday,31,09-22-16-Thursday,11,1.0
57,1,10-12-16-Wednesday,31,09-24-16-Saturday,13,1.0
57,1,10-13-16-Thursday,32,09-13-16-Tuesday,2,1.0
57,1,10-13-16-Thursday,32,09-14-16-Wednesday,3,1.0
57,1,10-13-16-Thursday,32,09-15-16-Thursday,4,1.0
57,1,10-13-16-Thursday,32,09-16-16-Friday,5,1.0
57,1,10-13-16-Thursday,32,09-17-16-Saturday,6,1.0
57,1,10-13-16-Thursday,32,09-18-16-Sunday,7,1.0
57,1,10-13-16-Thursday,32,09-19-16-Monday,8,1.0
57,1,10-13-16-Thursday,32,09-20-16-Tuesday,9,1.0
57,1,10-13-16-Thursday,32,09-21-16-Wednesday,10,1.0
57,1,10-13-16-Thursday,32,09-22-16-Thursday,11,1.0
57,1,10-13-16-Thursday,32,09-24-16-Saturday,13,1.0
57,57,10-14-16-Friday,33,10-14-16-Friday,33,1.0
57,38,10-14-16-Friday,33,10-12-16-Wednesday,31,0.924308434733
57,37,10-14-16-Friday,33,09-30-16-Friday,19,0.886618414929
57,5,10-14-16-Friday,33,09-29-16-Thursday,18,0.853312230365
57,7,10-14-16-Friday,33,01-09-17-Monday,120,0.82564778757
57,10,10-14-16-Friday,33,11-28-16-Monday,78,0.820100339695
57,24,10-14-16-Friday,33,12-05-16-Monday,85,0.817184678935
57,34,10-14-16-Friday,33,12-09-16-Friday,89,0.792985058402
57,38,10-14-16-Friday,33,11-23-16-Wednesday,73,0.784081291049
57,16,10-14-16-Friday,33,12-23-16-Friday,103,0.769849229653
57,31,10-14-16-Friday,33,12-20-16-Tuesday,100,0.769811527912
57,57,10-15-16-Saturday,34,10-15-16-Saturday,34,1.0
57,7,10-15-16-Saturday,34,09-23-16-Friday,12,0.908497492136
57,45,10-15-16-Saturday,34,10-30-16-Sunday,49,0.879159614478
57,15,10-15-16-Saturday,34,09-22-16-Thursday,11,0.862070190214
57,36,10-15-16-Saturday,34,09-22-16-Thursday,11,0.853705870448
57,16,10-15-16-Saturday,34,11-16-16-Wednesday,66,0.851607394856
57,21,10-15-16-Saturday,34,11-18-16-Friday,68,0.838645319841
57,52,10-15-16-Saturday,34,01-06-17-Friday,117,0.81244851642
57,42,10-15-16-Saturday,34,12-06-16-Tuesday,86,0.789417672216
57,38,10-15-16-Saturday,34,11-09-16-Wednesday,59,0.788248554561
57,52,10-15-16-Saturday,34,11-30-16-Wednesday,80,0.787472892356
57,57,10-16-16-Sunday,35,10-16-16-Sunday,35,1.0
57,43,10-16-16-Sunday,35,10-16-16-Sunday,35,0.9996516925
57,56,10-16-16-Sunday,35,10-16-16-Sunday,35,0.999597155825
57,13,10-16-16-Sunday,35,10-16-16-Sunday,35,0.999550334368
57,44,10-16-16-Sunday,35,10-16-16-Sunday,35,0.999548549683
57,52,10-16-16-Sunday,35,10-16-16-Sunday,35,0.999547686123
57,45,10-16-16-Sunday,35,10-16-16-Sunday,35,0.999544594119
57,21,10-16-16-Sunday,35,10-16-16-Sunday,35,0.99954361088
57,26,10-16-16-Sunday,35,10-16-16-Sunday,35,0.999532289166
57,6,10-16-16-Sunday,35,10-16-16-Sunday,35,0.99953178898
57,33,10-16-16-Sunday,35,10-16-16-Sunday,35,0.999525528291
57,57,10-17-16-Monday,36,10-17-16-Monday,36,1.0
57,54,10-17-16-Monday,36,01-05-17-Thursday,116,0.800197386274
57,5,10-17-16-Monday,36,12-12-16-Monday,92,0.799438840651
57,28,10-17-16-Monday,36,10-06-16-Thursday,25,0.797710202108
57,18,10-17-16-Monday,36,01-09-17-Monday,120,0.797119874066
57,18,10-17-16-Monday,36,12-20-16-Tuesday,100,0.794247448104
57,56,10-17-16-Monday,36,11-09-16-Wednesday,59,0.793491377879
57,18,10-17-16-Monday,36,10-31-16-Monday,50,0.791300982177
57,44,10-17-16-Monday,36,09-27-16-Tuesday,16,0.789840098349
57,61,10-17-16-Monday,36,12-12-16-Monday,92,0.787935581893
57,18,10-17-16-Monday,36,10-20-16-Thursday,39,0.78707182149
57,57,10-18-16-Tuesday,37,10-18-16-Tuesday,37,1.0
57,44,10-18-16-Tuesday,37,11-04-16-Friday,54,0.831845730121
57,18,10-18-16-Tuesday,37,01-03-17-Tuesday,114,0.818226876724
57,54,10-18-16-Tuesday,37,12-14-16-Wednesday,94,0.803518164602
57,19,10-18-16-Tuesday,37,09-30-16-Friday,19,0.79511744322
57,23,10-18-16-Tuesday,37,09-22-16-Thursday,11,0.794438062552
57,54,10-18-16-Tuesday,37,01-26-17-Thursday,137,0.793893639372
57,31,10-18-16-Tuesday,37,11-23-16-Wednesday,73,0.792936074722
57,5,10-18-16-Tuesday,37,12-07-16-Wednesday,87,0.791883139571
57,41,10-18-16-Tuesday,37,11-23-16-Wednesday,73,0.788072988907
57,11,10-18-16-Tuesday,37,12-13-16-Tuesday,93,0.784585644169
57,57,10-19-16-Wednesday,38,10-19-16-Wednesday,38,1.0
57,37,10-19-16-Wednesday,38,10-06-16-Thursday,25,0.905123091007
57,36,10-19-16-Wednesday,38,09-29-16-Thursday,18,0.900306903708
57,68,10-19-16-Wednesday,38,12-14-16-Wednesday,94,0.895529253002
57,54,10-19-16-Wednesday,38,02-04-17-Saturday,146,0.885294603154
57,11,10-19-16-Wednesday,38,09-27-16-Tuesday,16,0.883866058429
57,54,10-19-16-Wednesday,38,02-12-17-Sunday,154,0.882055112328
57,5,10-19-16-Wednesday,38,12-23-16-Friday,103,0.871053393354
57,46,10-19-16-Wednesday,38,12-05-16-Monday,85,0.870722913669
57,54,10-19-16-Wednesday,38,02-11-17-Saturday,153,0.86021204882
57,10,10-19-16-Wednesday,38,10-19-16-Wednesday,38,0.859922819379
57,57,10-20-16-Thursday,39,10-20-16-Thursday,39,1.0
57,70,10-20-16-Thursday,39,12-12-16-Monday,92,0.813911294255
57,45,10-20-16-Thursday,39,01-19-17-Thursday,130,0.802967226758
57,10,10-20-16-Thursday,39,10-11-16-Tuesday,30,0.795338774088
57,61,10-20-16-Thursday,39,11-08-16-Tuesday,58,0.791639272784
57,46,10-20-16-Thursday,39,09-23-16-Friday,12,0.791421120835
57,28,10-20-16-Thursday,39,11-08-16-Tuesday,58,0.789357704567
57,18,10-20-16-Thursday,39,10-26-16-Wednesday,45,0.789307803551
57,18,10-20-16-Thursday,39,01-18-17-Wednesday,129,0.78327451637
57,10,10-20-16-Thursday,39,09-29-16-Thursday,18,0.782901638418
57,10,10-20-16-Thursday,39,01-05-17-Thursday,116,0.782626984458
57,1,10-21-16-Friday,40,09-13-16-Tuesday,2,1.0
57,1,10-21-16-Friday,40,09-14-16-Wednesday,3,1.0
57,1,10-21-16-Friday,40,09-15-16-Thursday,4,1.0
57,1,10-21-16-Friday,40,09-16-16-Friday,5,1.0
57,1,10-21-16-Friday,40,09-17-16-Saturday,6,1.0
57,1,10-21-16-Friday,40,09-18-16-Sunday,7,1.0
57,1,10-21-16-Friday,40,09-19-16-Monday,8,1.0
57,1,10-21-16-Friday,40,09-20-16-Tuesday,9,1.0
57,1,10-21-16-Friday,40,09-21-16-Wednesday,10,1.0
57,1,10-21-16-Friday,40,09-22-16-Thursday,11,1.0
57,1,10-21-16-Friday,40,09-24-16-Saturday,13,1.0
57,1,10-22-16-Saturday,41,09-13-16-Tuesday,2,1.0
57,1,10-22-16-Saturday,41,09-14-16-Wednesday,3,1.0
57,1,10-22-16-Saturday,41,09-15-16-Thursday,4,1.0
57,1,10-22-16-Saturday,41,09-16-16-Friday,5,1.0
57,1,10-22-16-Saturday,41,09-17-16-Saturday,6,1.0
57,1,10-22-16-Saturday,41,09-18-16-Sunday,7,1.0
57,1,10-22-16-Saturday,41,09-19-16-Monday,8,1.0
57,1,10-22-16-Saturday,41,09-20-16-Tuesday,9,1.0
57,1,10-22-16-Saturday,41,09-21-16-Wednesday,10,1.0
57,1,10-22-16-Saturday,41,09-22-16-Thursday,11,1.0
57,1,10-22-16-Saturday,41,09-24-16-Saturday,13,1.0
57,1,10-23-16-Sunday,42,09-13-16-Tuesday,2,1.0
57,1,10-23-16-Sunday,42,09-14-16-Wednesday,3,1.0
57,1,10-23-16-Sunday,42,09-15-16-Thursday,4,1.0
57,1,10-23-16-Sunday,42,09-16-16-Friday,5,1.0
57,1,10-23-16-Sunday,42,09-17-16-Saturday,6,1.0
57,1,10-23-16-Sunday,42,09-18-16-Sunday,7,1.0
57,1,10-23-16-Sunday,42,09-19-16-Monday,8,1.0
57,1,10-23-16-Sunday,42,09-20-16-Tuesday,9,1.0
57,1,10-23-16-Sunday,42,09-21-16-Wednesday,10,1.0
57,1,10-23-16-Sunday,42,09-22-16-Thursday,11,1.0
57,1,10-23-16-Sunday,42,09-24-16-Saturday,13,1.0
57,1,10-24-16-Monday,43,09-13-16-Tuesday,2,1.0
57,1,10-24-16-Monday,43,09-14-16-Wednesday,3,1.0
57,1,10-24-16-Monday,43,09-15-16-Thursday,4,1.0
57,1,10-24-16-Monday,43,09-16-16-Friday,5,1.0
57,1,10-24-16-Monday,43,09-17-16-Saturday,6,1.0
57,1,10-24-16-Monday,43,09-18-16-Sunday,7,1.0
57,1,10-24-16-Monday,43,09-19-16-Monday,8,1.0
57,1,10-24-16-Monday,43,09-20-16-Tuesday,9,1.0
57,1,10-24-16-Monday,43,09-21-16-Wednesday,10,1.0
57,1,10-24-16-Monday,43,09-22-16-Thursday,11,1.0
57,1,10-24-16-Monday,43,09-24-16-Saturday,13,1.0
57,1,10-25-16-Tuesday,44,09-13-16-Tuesday,2,1.0
57,1,10-25-16-Tuesday,44,09-14-16-Wednesday,3,1.0
57,1,10-25-16-Tuesday,44,09-15-16-Thursday,4,1.0
57,1,10-25-16-Tuesday,44,09-16-16-Friday,5,1.0
57,1,10-25-16-Tuesday,44,09-17-16-Saturday,6,1.0
57,1,10-25-16-Tuesday,44,09-18-16-Sunday,7,1.0
57,1,10-25-16-Tuesday,44,09-19-16-Monday,8,1.0
57,1,10-25-16-Tuesday,44,09-20-16-Tuesday,9,1.0
57,1,10-25-16-Tuesday,44,09-21-16-Wednesday,10,1.0
57,1,10-25-16-Tuesday,44,09-22-16-Thursday,11,1.0
57,1,10-25-16-Tuesday,44,09-24-16-Saturday,13,1.0
57,1,10-26-16-Wednesday,45,09-13-16-Tuesday,2,1.0
57,1,10-26-16-Wednesday,45,09-14-16-Wednesday,3,1.0
57,1,10-26-16-Wednesday,45,09-15-16-Thursday,4,1.0
57,1,10-26-16-Wednesday,45,09-16-16-Friday,5,1.0
57,1,10-26-16-Wednesday,45,09-17-16-Saturday,6,1.0
57,1,10-26-16-Wednesday,45,09-18-16-Sunday,7,1.0
57,1,10-26-16-Wednesday,45,09-19-16-Monday,8,1.0
57,1,10-26-16-Wednesday,45,09-20-16-Tuesday,9,1.0
57,1,10-26-16-Wednesday,45,09-21-16-Wednesday,10,1.0
57,1,10-26-16-Wednesday,45,09-22-16-Thursday,11,1.0
57,1,10-26-16-Wednesday,45,09-24-16-Saturday,13,1.0
57,1,10-27-16-Thursday,46,09-13-16-Tuesday,2,1.0
57,1,10-27-16-Thursday,46,09-14-16-Wednesday,3,1.0
57,1,10-27-16-Thursday,46,09-15-16-Thursday,4,1.0
57,1,10-27-16-Thursday,46,09-16-16-Friday,5,1.0
57,1,10-27-16-Thursday,46,09-17-16-Saturday,6,1.0
57,1,10-27-16-Thursday,46,09-18-16-Sunday,7,1.0
57,1,10-27-16-Thursday,46,09-19-16-Monday,8,1.0
57,1,10-27-16-Thursday,46,09-20-16-Tuesday,9,1.0
57,1,10-27-16-Thursday,46,09-21-16-Wednesday,10,1.0
57,1,10-27-16-Thursday,46,09-22-16-Thursday,11,1.0
57,1,10-27-16-Thursday,46,09-24-16-Saturday,13,1.0
57,1,10-28-16-Friday,47,09-13-16-Tuesday,2,1.0
57,1,10-28-16-Friday,47,09-14-16-Wednesday,3,1.0
57,1,10-28-16-Friday,47,09-15-16-Thursday,4,1.0
57,1,10-28-16-Friday,47,09-16-16-Friday,5,1.0
57,1,10-28-16-Friday,47,09-17-16-Saturday,6,1.0
57,1,10-28-16-Friday,47,09-18-16-Sunday,7,1.0
57,1,10-28-16-Friday,47,09-19-16-Monday,8,1.0
57,1,10-28-16-Friday,47,09-20-16-Tuesday,9,1.0
57,1,10-28-16-Friday,47,09-21-16-Wednesday,10,1.0
57,1,10-28-16-Friday,47,09-22-16-Thursday,11,1.0
57,1,10-28-16-Friday,47,09-24-16-Saturday,13,1.0
57,1,10-29-16-Saturday,48,09-13-16-Tuesday,2,1.0
57,1,10-29-16-Saturday,48,09-14-16-Wednesday,3,1.0
57,1,10-29-16-Saturday,48,09-15-16-Thursday,4,1.0
57,1,10-29-16-Saturday,48,09-16-16-Friday,5,1.0
57,1,10-29-16-Saturday,48,09-17-16-Saturday,6,1.0
57,1,10-29-16-Saturday,48,09-18-16-Sunday,7,1.0
57,1,10-29-16-Saturday,48,09-19-16-Monday,8,1.0
57,1,10-29-16-Saturday,48,09-20-16-Tuesday,9,1.0
57,1,10-29-16-Saturday,48,09-21-16-Wednesday,10,1.0
57,1,10-29-16-Saturday,48,09-22-16-Thursday,11,1.0
57,1,10-29-16-Saturday,48,09-24-16-Saturday,13,1.0
57,1,10-30-16-Sunday,49,09-13-16-Tuesday,2,1.0
57,1,10-30-16-Sunday,49,09-14-16-Wednesday,3,1.0
57,1,10-30-16-Sunday,49,09-15-16-Thursday,4,1.0
57,1,10-30-16-Sunday,49,09-16-16-Friday,5,1.0
57,1,10-30-16-Sunday,49,09-17-16-Saturday,6,1.0
57,1,10-30-16-Sunday,49,09-18-16-Sunday,7,1.0
57,1,10-30-16-Sunday,49,09-19-16-Monday,8,1.0
57,1,10-30-16-Sunday,49,09-20-16-Tuesday,9,1.0
57,1,10-30-16-Sunday,49,09-21-16-Wednesday,10,1.0
57,1,10-30-16-Sunday,49,09-22-16-Thursday,11,1.0
57,1,10-30-16-Sunday,49,09-24-16-Saturday,13,1.0
57,1,10-31-16-Monday,50,09-13-16-Tuesday,2,1.0
57,1,10-31-16-Monday,50,09-14-16-Wednesday,3,1.0
57,1,10-31-16-Monday,50,09-15-16-Thursday,4,1.0
57,1,10-31-16-Monday,50,09-16-16-Friday,5,1.0
57,1,10-31-16-Monday,50,09-17-16-Saturday,6,1.0
57,1,10-31-16-Monday,50,09-18-16-Sunday,7,1.0
57,1,10-31-16-Monday,50,09-19-16-Monday,8,1.0
57,1,10-31-16-Monday,50,09-20-16-Tuesday,9,1.0
57,1,10-31-16-Monday,50,09-21-16-Wednesday,10,1.0
57,1,10-31-16-Monday,50,09-22-16-Thursday,11,1.0
57,1,10-31-16-Monday,50,09-24-16-Saturday,13,1.0
57,1,11-01-16-Tuesday,51,09-13-16-Tuesday,2,1.0
57,1,11-01-16-Tuesday,51,09-14-16-Wednesday,3,1.0
57,1,11-01-16-Tuesday,51,09-15-16-Thursday,4,1.0
57,1,11-01-16-Tuesday,51,09-16-16-Friday,5,1.0
57,1,11-01-16-Tuesday,51,09-17-16-Saturday,6,1.0
57,1,11-01-16-Tuesday,51,09-18-16-Sunday,7,1.0
57,1,11-01-16-Tuesday,51,09-19-16-Monday,8,1.0
57,1,11-01-16-Tuesday,51,09-20-16-Tuesday,9,1.0
57,1,11-01-16-Tuesday,51,09-21-16-Wednesday,10,1.0
57,1,11-01-16-Tuesday,51,09-22-16-Thursday,11,1.0
57,1,11-01-16-Tuesday,51,09-24-16-Saturday,13,1.0
57,1,11-02-16-Wednesday,52,09-13-16-Tuesday,2,1.0
57,1,11-02-16-Wednesday,52,09-14-16-Wednesday,3,1.0
57,1,11-02-16-Wednesday,52,09-15-16-Thursday,4,1.0
57,1,11-02-16-Wednesday,52,09-16-16-Friday,5,1.0
57,1,11-02-16-Wednesday,52,09-17-16-Saturday,6,1.0
57,1,11-02-16-Wednesday,52,09-18-16-Sunday,7,1.0
57,1,11-02-16-Wednesday,52,09-19-16-Monday,8,1.0
57,1,11-02-16-Wednesday,52,09-20-16-Tuesday,9,1.0
57,1,11-02-16-Wednesday,52,09-21-16-Wednesday,10,1.0
57,1,11-02-16-Wednesday,52,09-22-16-Thursday,11,1.0
57,1,11-02-16-Wednesday,52,09-24-16-Saturday,13,1.0
57,1,11-03-16-Thursday,53,09-13-16-Tuesday,2,1.0
57,1,11-03-16-Thursday,53,09-14-16-Wednesday,3,1.0
57,1,11-03-16-Thursday,53,09-15-16-Thursday,4,1.0
57,1,11-03-16-Thursday,53,09-16-16-Friday,5,1.0
57,1,11-03-16-Thursday,53,09-17-16-Saturday,6,1.0
57,1,11-03-16-Thursday,53,09-18-16-Sunday,7,1.0
57,1,11-03-16-Thursday,53,09-19-16-Monday,8,1.0
57,1,11-03-16-Thursday,53,09-20-16-Tuesday,9,1.0
57,1,11-03-16-Thursday,53,09-21-16-Wednesday,10,1.0
57,1,11-03-16-Thursday,53,09-22-16-Thursday,11,1.0
57,1,11-03-16-Thursday,53,09-24-16-Saturday,13,1.0
57,1,11-04-16-Friday,54,09-13-16-Tuesday,2,1.0
57,1,11-04-16-Friday,54,09-14-16-Wednesday,3,1.0
57,1,11-04-16-Friday,54,09-15-16-Thursday,4,1.0
57,1,11-04-16-Friday,54,09-16-16-Friday,5,1.0
57,1,11-04-16-Friday,54,09-17-16-Saturday,6,1.0
57,1,11-04-16-Friday,54,09-18-16-Sunday,7,1.0
57,1,11-04-16-Friday,54,09-19-16-Monday,8,1.0
57,1,11-04-16-Friday,54,09-20-16-Tuesday,9,1.0
57,1,11-04-16-Friday,54,09-21-16-Wednesday,10,1.0
57,1,11-04-16-Friday,54,09-22-16-Thursday,11,1.0
57,1,11-04-16-Friday,54,09-24-16-Saturday,13,1.0
57,1,11-05-16-Saturday,55,09-13-16-Tuesday,2,1.0
57,1,11-05-16-Saturday,55,09-14-16-Wednesday,3,1.0
57,1,11-05-16-Saturday,55,09-15-16-Thursday,4,1.0
57,1,11-05-16-Saturday,55,09-16-16-Friday,5,1.0
57,1,11-05-16-Saturday,55,09-17-16-Saturday,6,1.0
57,1,11-05-16-Saturday,55,09-18-16-Sunday,7,1.0
57,1,11-05-16-Saturday,55,09-19-16-Monday,8,1.0
57,1,11-05-16-Saturday,55,09-20-16-Tuesday,9,1.0
57,1,11-05-16-Saturday,55,09-21-16-Wednesday,10,1.0
57,1,11-05-16-Saturday,55,09-22-16-Thursday,11,1.0
57,1,11-05-16-Saturday,55,09-24-16-Saturday,13,1.0
57,1,11-06-16-Sunday,56,11-06-16-Sunday,56,1.0
57,12,11-06-16-Sunday,56,11-06-16-Sunday,56,1.0
57,14,11-06-16-Sunday,56,11-06-16-Sunday,56,1.0
57,17,11-06-16-Sunday,56,11-06-16-Sunday,56,1.0
57,25,11-06-16-Sunday,56,11-06-16-Sunday,56,1.0
57,26,11-06-16-Sunday,56,11-06-16-Sunday,56,1.0
57,27,11-06-16-Sunday,56,11-06-16-Sunday,56,1.0
57,29,11-06-16-Sunday,56,11-06-16-Sunday,56,1.0
57,30,11-06-16-Sunday,56,11-06-16-Sunday,56,1.0
57,35,11-06-16-Sunday,56,11-06-16-Sunday,56,1.0
57,40,11-06-16-Sunday,56,11-06-16-Sunday,56,1.0
57,1,11-07-16-Monday,57,09-13-16-Tuesday,2,1.0
57,1,11-07-16-Monday,57,09-14-16-Wednesday,3,1.0
57,1,11-07-16-Monday,57,09-15-16-Thursday,4,1.0
57,1,11-07-16-Monday,57,09-16-16-Friday,5,1.0
57,1,11-07-16-Monday,57,09-17-16-Saturday,6,1.0
57,1,11-07-16-Monday,57,09-18-16-Sunday,7,1.0
57,1,11-07-16-Monday,57,09-19-16-Monday,8,1.0
57,1,11-07-16-Monday,57,09-20-16-Tuesday,9,1.0
57,1,11-07-16-Monday,57,09-21-16-Wednesday,10,1.0
57,1,11-07-16-Monday,57,09-22-16-Thursday,11,1.0
57,1,11-07-16-Monday,57,09-24-16-Saturday,13,1.0
57,1,11-08-16-Tuesday,58,09-13-16-Tuesday,2,1.0
57,1,11-08-16-Tuesday,58,09-14-16-Wednesday,3,1.0
57,1,11-08-16-Tuesday,58,09-15-16-Thursday,4,1.0
57,1,11-08-16-Tuesday,58,09-16-16-Friday,5,1.0
57,1,11-08-16-Tuesday,58,09-17-16-Saturday,6,1.0
57,1,11-08-16-Tuesday,58,09-18-16-Sunday,7,1.0
57,1,11-08-16-Tuesday,58,09-19-16-Monday,8,1.0
57,1,11-08-16-Tuesday,58,09-20-16-Tuesday,9,1.0
57,1,11-08-16-Tuesday,58,09-21-16-Wednesday,10,1.0
57,1,11-08-16-Tuesday,58,09-22-16-Thursday,11,1.0
57,1,11-08-16-Tuesday,58,09-24-16-Saturday,13,1.0
57,1,11-09-16-Wednesday,59,09-13-16-Tuesday,2,1.0
57,1,11-09-16-Wednesday,59,09-14-16-Wednesday,3,1.0
57,1,11-09-16-Wednesday,59,09-15-16-Thursday,4,1.0
57,1,11-09-16-Wednesday,59,09-16-16-Friday,5,1.0
57,1,11-09-16-Wednesday,59,09-17-16-Saturday,6,1.0
57,1,11-09-16-Wednesday,59,09-18-16-Sunday,7,1.0
57,1,11-09-16-Wednesday,59,09-19-16-Monday,8,1.0
57,1,11-09-16-Wednesday,59,09-20-16-Tuesday,9,1.0
57,1,11-09-16-Wednesday,59,09-21-16-Wednesday,10,1.0
57,1,11-09-16-Wednesday,59,09-22-16-Thursday,11,1.0
57,1,11-09-16-Wednesday,59,09-24-16-Saturday,13,1.0
57,1,11-10-16-Thursday,60,09-13-16-Tuesday,2,1.0
57,1,11-10-16-Thursday,60,09-14-16-Wednesday,3,1.0
57,1,11-10-16-Thursday,60,09-15-16-Thursday,4,1.0
57,1,11-10-16-Thursday,60,09-16-16-Friday,5,1.0
57,1,11-10-16-Thursday,60,09-17-16-Saturday,6,1.0
57,1,11-10-16-Thursday,60,09-18-16-Sunday,7,1.0
57,1,11-10-16-Thursday,60,09-19-16-Monday,8,1.0
57,1,11-10-16-Thursday,60,09-20-16-Tuesday,9,1.0
57,1,11-10-16-Thursday,60,09-21-16-Wednesday,10,1.0
57,1,11-10-16-Thursday,60,09-22-16-Thursday,11,1.0
57,1,11-10-16-Thursday,60,09-24-16-Saturday,13,1.0
57,1,11-11-16-Friday,61,09-13-16-Tuesday,2,1.0
57,1,11-11-16-Friday,61,09-14-16-Wednesday,3,1.0
57,1,11-11-16-Friday,61,09-15-16-Thursday,4,1.0
