firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
57,1,11-11-16-Friday,61,09-16-16-Friday,5,1.0
57,1,11-11-16-Friday,61,09-17-16-Saturday,6,1.0
57,1,11-11-16-Friday,61,09-18-16-Sunday,7,1.0
57,1,11-11-16-Friday,61,09-19-16-Monday,8,1.0
57,1,11-11-16-Friday,61,09-20-16-Tuesday,9,1.0
57,1,11-11-16-Friday,61,09-21-16-Wednesday,10,1.0
57,1,11-11-16-Friday,61,09-22-16-Thursday,11,1.0
57,1,11-11-16-Friday,61,09-24-16-Saturday,13,1.0
57,1,11-12-16-Saturday,62,09-13-16-Tuesday,2,1.0
57,1,11-12-16-Saturday,62,09-14-16-Wednesday,3,1.0
57,1,11-12-16-Saturday,62,09-15-16-Thursday,4,1.0
57,1,11-12-16-Saturday,62,09-16-16-Friday,5,1.0
57,1,11-12-16-Saturday,62,09-17-16-Saturday,6,1.0
57,1,11-12-16-Saturday,62,09-18-16-Sunday,7,1.0
57,1,11-12-16-Saturday,62,09-19-16-Monday,8,1.0
57,1,11-12-16-Saturday,62,09-20-16-Tuesday,9,1.0
57,1,11-12-16-Saturday,62,09-21-16-Wednesday,10,1.0
57,1,11-12-16-Saturday,62,09-22-16-Thursday,11,1.0
57,1,11-12-16-Saturday,62,09-24-16-Saturday,13,1.0
57,1,11-13-16-Sunday,63,09-13-16-Tuesday,2,1.0
57,1,11-13-16-Sunday,63,09-14-16-Wednesday,3,1.0
57,1,11-13-16-Sunday,63,09-15-16-Thursday,4,1.0
57,1,11-13-16-Sunday,63,09-16-16-Friday,5,1.0
57,1,11-13-16-Sunday,63,09-17-16-Saturday,6,1.0
57,1,11-13-16-Sunday,63,09-18-16-Sunday,7,1.0
57,1,11-13-16-Sunday,63,09-19-16-Monday,8,1.0
57,1,11-13-16-Sunday,63,09-20-16-Tuesday,9,1.0
57,1,11-13-16-Sunday,63,09-21-16-Wednesday,10,1.0
57,1,11-13-16-Sunday,63,09-22-16-Thursday,11,1.0
57,1,11-13-16-Sunday,63,09-24-16-Saturday,13,1.0
57,1,11-14-16-Monday,64,09-13-16-Tuesday,2,1.0
57,1,11-14-16-Monday,64,09-14-16-Wednesday,3,1.0
57,1,11-14-16-Monday,64,09-15-16-Thursday,4,1.0
57,1,11-14-16-Monday,64,09-16-16-Friday,5,1.0
57,1,11-14-16-Monday,64,09-17-16-Saturday,6,1.0
57,1,11-14-16-Monday,64,09-18-16-Sunday,7,1.0
57,1,11-14-16-Monday,64,09-19-16-Monday,8,1.0
57,1,11-14-16-Monday,64,09-20-16-Tuesday,9,1.0
57,1,11-14-16-Monday,64,09-21-16-Wednesday,10,1.0
57,1,11-14-16-Monday,64,09-22-16-Thursday,11,1.0
57,1,11-14-16-Monday,64,09-24-16-Saturday,13,1.0
57,1,11-15-16-Tuesday,65,09-13-16-Tuesday,2,1.0
57,1,11-15-16-Tuesday,65,09-14-16-Wednesday,3,1.0
57,1,11-15-16-Tuesday,65,09-15-16-Thursday,4,1.0
57,1,11-15-16-Tuesday,65,09-16-16-Friday,5,1.0
57,1,11-15-16-Tuesday,65,09-17-16-Saturday,6,1.0
57,1,11-15-16-Tuesday,65,09-18-16-Sunday,7,1.0
57,1,11-15-16-Tuesday,65,09-19-16-Monday,8,1.0
57,1,11-15-16-Tuesday,65,09-20-16-Tuesday,9,1.0
57,1,11-15-16-Tuesday,65,09-21-16-Wednesday,10,1.0
57,1,11-15-16-Tuesday,65,09-22-16-Thursday,11,1.0
57,1,11-15-16-Tuesday,65,09-24-16-Saturday,13,1.0
57,1,11-16-16-Wednesday,66,09-13-16-Tuesday,2,1.0
57,1,11-16-16-Wednesday,66,09-14-16-Wednesday,3,1.0
57,1,11-16-16-Wednesday,66,09-15-16-Thursday,4,1.0
57,1,11-16-16-Wednesday,66,09-16-16-Friday,5,1.0
57,1,11-16-16-Wednesday,66,09-17-16-Saturday,6,1.0
57,1,11-16-16-Wednesday,66,09-18-16-Sunday,7,1.0
57,1,11-16-16-Wednesday,66,09-19-16-Monday,8,1.0
57,1,11-16-16-Wednesday,66,09-20-16-Tuesday,9,1.0
57,1,11-16-16-Wednesday,66,09-21-16-Wednesday,10,1.0
57,1,11-16-16-Wednesday,66,09-22-16-Thursday,11,1.0
57,1,11-16-16-Wednesday,66,09-24-16-Saturday,13,1.0
57,1,11-17-16-Thursday,67,09-13-16-Tuesday,2,1.0
57,1,11-17-16-Thursday,67,09-14-16-Wednesday,3,1.0
57,1,11-17-16-Thursday,67,09-15-16-Thursday,4,1.0
57,1,11-17-16-Thursday,67,09-16-16-Friday,5,1.0
57,1,11-17-16-Thursday,67,09-17-16-Saturday,6,1.0
57,1,11-17-16-Thursday,67,09-18-16-Sunday,7,1.0
57,1,11-17-16-Thursday,67,09-19-16-Monday,8,1.0
57,1,11-17-16-Thursday,67,09-20-16-Tuesday,9,1.0
57,1,11-17-16-Thursday,67,09-21-16-Wednesday,10,1.0
57,1,11-17-16-Thursday,67,09-22-16-Thursday,11,1.0
57,1,11-17-16-Thursday,67,09-24-16-Saturday,13,1.0
57,1,11-18-16-Friday,68,09-13-16-Tuesday,2,1.0
57,1,11-18-16-Friday,68,09-14-16-Wednesday,3,1.0
57,1,11-18-16-Friday,68,09-15-16-Thursday,4,1.0
57,1,11-18-16-Friday,68,09-16-16-Friday,5,1.0
57,1,11-18-16-Friday,68,09-17-16-Saturday,6,1.0
57,1,11-18-16-Friday,68,09-18-16-Sunday,7,1.0
57,1,11-18-16-Friday,68,09-19-16-Monday,8,1.0
57,1,11-18-16-Friday,68,09-20-16-Tuesday,9,1.0
57,1,11-18-16-Friday,68,09-21-16-Wednesday,10,1.0
57,1,11-18-16-Friday,68,09-22-16-Thursday,11,1.0
57,1,11-18-16-Friday,68,09-24-16-Saturday,13,1.0
57,1,11-19-16-Saturday,69,09-13-16-Tuesday,2,1.0
57,1,11-19-16-Saturday,69,09-14-16-Wednesday,3,1.0
57,1,11-19-16-Saturday,69,09-15-16-Thursday,4,1.0
57,1,11-19-16-Saturday,69,09-16-16-Friday,5,1.0
57,1,11-19-16-Saturday,69,09-17-16-Saturday,6,1.0
57,1,11-19-16-Saturday,69,09-18-16-Sunday,7,1.0
57,1,11-19-16-Saturday,69,09-19-16-Monday,8,1.0
57,1,11-19-16-Saturday,69,09-20-16-Tuesday,9,1.0
57,1,11-19-16-Saturday,69,09-21-16-Wednesday,10,1.0
57,1,11-19-16-Saturday,69,09-22-16-Thursday,11,1.0
57,1,11-19-16-Saturday,69,09-24-16-Saturday,13,1.0
57,1,11-20-16-Sunday,70,09-13-16-Tuesday,2,1.0
57,1,11-20-16-Sunday,70,09-14-16-Wednesday,3,1.0
57,1,11-20-16-Sunday,70,09-15-16-Thursday,4,1.0
57,1,11-20-16-Sunday,70,09-16-16-Friday,5,1.0
57,1,11-20-16-Sunday,70,09-17-16-Saturday,6,1.0
57,1,11-20-16-Sunday,70,09-18-16-Sunday,7,1.0
57,1,11-20-16-Sunday,70,09-19-16-Monday,8,1.0
57,1,11-20-16-Sunday,70,09-20-16-Tuesday,9,1.0
57,1,11-20-16-Sunday,70,09-21-16-Wednesday,10,1.0
57,1,11-20-16-Sunday,70,09-22-16-Thursday,11,1.0
57,1,11-20-16-Sunday,70,09-24-16-Saturday,13,1.0
57,1,11-21-16-Monday,71,09-13-16-Tuesday,2,1.0
57,1,11-21-16-Monday,71,09-14-16-Wednesday,3,1.0
57,1,11-21-16-Monday,71,09-15-16-Thursday,4,1.0
57,1,11-21-16-Monday,71,09-16-16-Friday,5,1.0
57,1,11-21-16-Monday,71,09-17-16-Saturday,6,1.0
57,1,11-21-16-Monday,71,09-18-16-Sunday,7,1.0
57,1,11-21-16-Monday,71,09-19-16-Monday,8,1.0
57,1,11-21-16-Monday,71,09-20-16-Tuesday,9,1.0
57,1,11-21-16-Monday,71,09-21-16-Wednesday,10,1.0
57,1,11-21-16-Monday,71,09-22-16-Thursday,11,1.0
57,1,11-21-16-Monday,71,09-24-16-Saturday,13,1.0
57,1,11-22-16-Tuesday,72,09-13-16-Tuesday,2,1.0
57,1,11-22-16-Tuesday,72,09-14-16-Wednesday,3,1.0
57,1,11-22-16-Tuesday,72,09-15-16-Thursday,4,1.0
57,1,11-22-16-Tuesday,72,09-16-16-Friday,5,1.0
57,1,11-22-16-Tuesday,72,09-17-16-Saturday,6,1.0
57,1,11-22-16-Tuesday,72,09-18-16-Sunday,7,1.0
57,1,11-22-16-Tuesday,72,09-19-16-Monday,8,1.0
57,1,11-22-16-Tuesday,72,09-20-16-Tuesday,9,1.0
57,1,11-22-16-Tuesday,72,09-21-16-Wednesday,10,1.0
57,1,11-22-16-Tuesday,72,09-22-16-Thursday,11,1.0
57,1,11-22-16-Tuesday,72,09-24-16-Saturday,13,1.0
57,1,11-23-16-Wednesday,73,09-13-16-Tuesday,2,1.0
57,1,11-23-16-Wednesday,73,09-14-16-Wednesday,3,1.0
57,1,11-23-16-Wednesday,73,09-15-16-Thursday,4,1.0
57,1,11-23-16-Wednesday,73,09-16-16-Friday,5,1.0
57,1,11-23-16-Wednesday,73,09-17-16-Saturday,6,1.0
57,1,11-23-16-Wednesday,73,09-18-16-Sunday,7,1.0
57,1,11-23-16-Wednesday,73,09-19-16-Monday,8,1.0
57,1,11-23-16-Wednesday,73,09-20-16-Tuesday,9,1.0
57,1,11-23-16-Wednesday,73,09-21-16-Wednesday,10,1.0
57,1,11-23-16-Wednesday,73,09-22-16-Thursday,11,1.0
57,1,11-23-16-Wednesday,73,09-24-16-Saturday,13,1.0
57,1,11-24-16-Thursday,74,09-13-16-Tuesday,2,1.0
57,1,11-24-16-Thursday,74,09-14-16-Wednesday,3,1.0
57,1,11-24-16-Thursday,74,09-15-16-Thursday,4,1.0
57,1,11-24-16-Thursday,74,09-16-16-Friday,5,1.0
57,1,11-24-16-Thursday,74,09-17-16-Saturday,6,1.0
57,1,11-24-16-Thursday,74,09-18-16-Sunday,7,1.0
57,1,11-24-16-Thursday,74,09-19-16-Monday,8,1.0
57,1,11-24-16-Thursday,74,09-20-16-Tuesday,9,1.0
57,1,11-24-16-Thursday,74,09-21-16-Wednesday,10,1.0
57,1,11-24-16-Thursday,74,09-22-16-Thursday,11,1.0
57,1,11-24-16-Thursday,74,09-24-16-Saturday,13,1.0
57,1,11-25-16-Friday,75,09-13-16-Tuesday,2,1.0
57,1,11-25-16-Friday,75,09-14-16-Wednesday,3,1.0
57,1,11-25-16-Friday,75,09-15-16-Thursday,4,1.0
57,1,11-25-16-Friday,75,09-16-16-Friday,5,1.0
57,1,11-25-16-Friday,75,09-17-16-Saturday,6,1.0
57,1,11-25-16-Friday,75,09-18-16-Sunday,7,1.0
57,1,11-25-16-Friday,75,09-19-16-Monday,8,1.0
57,1,11-25-16-Friday,75,09-20-16-Tuesday,9,1.0
57,1,11-25-16-Friday,75,09-21-16-Wednesday,10,1.0
57,1,11-25-16-Friday,75,09-22-16-Thursday,11,1.0
57,1,11-25-16-Friday,75,09-24-16-Saturday,13,1.0
57,1,11-26-16-Saturday,76,09-13-16-Tuesday,2,1.0
57,1,11-26-16-Saturday,76,09-14-16-Wednesday,3,1.0
57,1,11-26-16-Saturday,76,09-15-16-Thursday,4,1.0
57,1,11-26-16-Saturday,76,09-16-16-Friday,5,1.0
57,1,11-26-16-Saturday,76,09-17-16-Saturday,6,1.0
57,1,11-26-16-Saturday,76,09-18-16-Sunday,7,1.0
57,1,11-26-16-Saturday,76,09-19-16-Monday,8,1.0
57,1,11-26-16-Saturday,76,09-20-16-Tuesday,9,1.0
57,1,11-26-16-Saturday,76,09-21-16-Wednesday,10,1.0
57,1,11-26-16-Saturday,76,09-22-16-Thursday,11,1.0
57,1,11-26-16-Saturday,76,09-24-16-Saturday,13,1.0
57,1,11-27-16-Sunday,77,09-13-16-Tuesday,2,1.0
57,1,11-27-16-Sunday,77,09-14-16-Wednesday,3,1.0
57,1,11-27-16-Sunday,77,09-15-16-Thursday,4,1.0
57,1,11-27-16-Sunday,77,09-16-16-Friday,5,1.0
57,1,11-27-16-Sunday,77,09-17-16-Saturday,6,1.0
57,1,11-27-16-Sunday,77,09-18-16-Sunday,7,1.0
57,1,11-27-16-Sunday,77,09-19-16-Monday,8,1.0
57,1,11-27-16-Sunday,77,09-20-16-Tuesday,9,1.0
57,1,11-27-16-Sunday,77,09-21-16-Wednesday,10,1.0
57,1,11-27-16-Sunday,77,09-22-16-Thursday,11,1.0
57,1,11-27-16-Sunday,77,09-24-16-Saturday,13,1.0
57,1,11-28-16-Monday,78,09-13-16-Tuesday,2,1.0
57,1,11-28-16-Monday,78,09-14-16-Wednesday,3,1.0
57,1,11-28-16-Monday,78,09-15-16-Thursday,4,1.0
57,1,11-28-16-Monday,78,09-16-16-Friday,5,1.0
57,1,11-28-16-Monday,78,09-17-16-Saturday,6,1.0
57,1,11-28-16-Monday,78,09-18-16-Sunday,7,1.0
57,1,11-28-16-Monday,78,09-19-16-Monday,8,1.0
57,1,11-28-16-Monday,78,09-20-16-Tuesday,9,1.0
57,1,11-28-16-Monday,78,09-21-16-Wednesday,10,1.0
57,1,11-28-16-Monday,78,09-22-16-Thursday,11,1.0
57,1,11-28-16-Monday,78,09-24-16-Saturday,13,1.0
57,1,11-29-16-Tuesday,79,09-13-16-Tuesday,2,1.0
57,1,11-29-16-Tuesday,79,09-14-16-Wednesday,3,1.0
57,1,11-29-16-Tuesday,79,09-15-16-Thursday,4,1.0
57,1,11-29-16-Tuesday,79,09-16-16-Friday,5,1.0
57,1,11-29-16-Tuesday,79,09-17-16-Saturday,6,1.0
57,1,11-29-16-Tuesday,79,09-18-16-Sunday,7,1.0
57,1,11-29-16-Tuesday,79,09-19-16-Monday,8,1.0
57,1,11-29-16-Tuesday,79,09-20-16-Tuesday,9,1.0
57,1,11-29-16-Tuesday,79,09-21-16-Wednesday,10,1.0
57,1,11-29-16-Tuesday,79,09-22-16-Thursday,11,1.0
57,1,11-29-16-Tuesday,79,09-24-16-Saturday,13,1.0
57,1,11-30-16-Wednesday,80,09-13-16-Tuesday,2,1.0
57,1,11-30-16-Wednesday,80,09-14-16-Wednesday,3,1.0
57,1,11-30-16-Wednesday,80,09-15-16-Thursday,4,1.0
57,1,11-30-16-Wednesday,80,09-16-16-Friday,5,1.0
57,1,11-30-16-Wednesday,80,09-17-16-Saturday,6,1.0
57,1,11-30-16-Wednesday,80,09-18-16-Sunday,7,1.0
57,1,11-30-16-Wednesday,80,09-19-16-Monday,8,1.0
57,1,11-30-16-Wednesday,80,09-20-16-Tuesday,9,1.0
57,1,11-30-16-Wednesday,80,09-21-16-Wednesday,10,1.0
57,1,11-30-16-Wednesday,80,09-22-16-Thursday,11,1.0
57,1,11-30-16-Wednesday,80,09-24-16-Saturday,13,1.0
57,1,12-01-16-Thursday,81,09-13-16-Tuesday,2,1.0
57,1,12-01-16-Thursday,81,09-14-16-Wednesday,3,1.0
57,1,12-01-16-Thursday,81,09-15-16-Thursday,4,1.0
57,1,12-01-16-Thursday,81,09-16-16-Friday,5,1.0
57,1,12-01-16-Thursday,81,09-17-16-Saturday,6,1.0
57,1,12-01-16-Thursday,81,09-18-16-Sunday,7,1.0
57,1,12-01-16-Thursday,81,09-19-16-Monday,8,1.0
57,1,12-01-16-Thursday,81,09-20-16-Tuesday,9,1.0
57,1,12-01-16-Thursday,81,09-21-16-Wednesday,10,1.0
57,1,12-01-16-Thursday,81,09-22-16-Thursday,11,1.0
57,1,12-01-16-Thursday,81,09-24-16-Saturday,13,1.0
57,1,12-02-16-Friday,82,09-13-16-Tuesday,2,1.0
57,1,12-02-16-Friday,82,09-14-16-Wednesday,3,1.0
57,1,12-02-16-Friday,82,09-15-16-Thursday,4,1.0
57,1,12-02-16-Friday,82,09-16-16-Friday,5,1.0
57,1,12-02-16-Friday,82,09-17-16-Saturday,6,1.0
57,1,12-02-16-Friday,82,09-18-16-Sunday,7,1.0
57,1,12-02-16-Friday,82,09-19-16-Monday,8,1.0
57,1,12-02-16-Friday,82,09-20-16-Tuesday,9,1.0
57,1,12-02-16-Friday,82,09-21-16-Wednesday,10,1.0
57,1,12-02-16-Friday,82,09-22-16-Thursday,11,1.0
57,1,12-02-16-Friday,82,09-24-16-Saturday,13,1.0
57,1,12-03-16-Saturday,83,09-13-16-Tuesday,2,1.0
57,1,12-03-16-Saturday,83,09-14-16-Wednesday,3,1.0
57,1,12-03-16-Saturday,83,09-15-16-Thursday,4,1.0
57,1,12-03-16-Saturday,83,09-16-16-Friday,5,1.0
57,1,12-03-16-Saturday,83,09-17-16-Saturday,6,1.0
57,1,12-03-16-Saturday,83,09-18-16-Sunday,7,1.0
57,1,12-03-16-Saturday,83,09-19-16-Monday,8,1.0
57,1,12-03-16-Saturday,83,09-20-16-Tuesday,9,1.0
57,1,12-03-16-Saturday,83,09-21-16-Wednesday,10,1.0
57,1,12-03-16-Saturday,83,09-22-16-Thursday,11,1.0
57,1,12-03-16-Saturday,83,09-24-16-Saturday,13,1.0
57,1,12-04-16-Sunday,84,09-13-16-Tuesday,2,1.0
57,1,12-04-16-Sunday,84,09-14-16-Wednesday,3,1.0
57,1,12-04-16-Sunday,84,09-15-16-Thursday,4,1.0
57,1,12-04-16-Sunday,84,09-16-16-Friday,5,1.0
57,1,12-04-16-Sunday,84,09-17-16-Saturday,6,1.0
57,1,12-04-16-Sunday,84,09-18-16-Sunday,7,1.0
57,1,12-04-16-Sunday,84,09-19-16-Monday,8,1.0
57,1,12-04-16-Sunday,84,09-20-16-Tuesday,9,1.0
57,1,12-04-16-Sunday,84,09-21-16-Wednesday,10,1.0
57,1,12-04-16-Sunday,84,09-22-16-Thursday,11,1.0
57,1,12-04-16-Sunday,84,09-24-16-Saturday,13,1.0
57,1,12-05-16-Monday,85,09-13-16-Tuesday,2,1.0
57,1,12-05-16-Monday,85,09-14-16-Wednesday,3,1.0
57,1,12-05-16-Monday,85,09-15-16-Thursday,4,1.0
57,1,12-05-16-Monday,85,09-16-16-Friday,5,1.0
57,1,12-05-16-Monday,85,09-17-16-Saturday,6,1.0
57,1,12-05-16-Monday,85,09-18-16-Sunday,7,1.0
57,1,12-05-16-Monday,85,09-19-16-Monday,8,1.0
57,1,12-05-16-Monday,85,09-20-16-Tuesday,9,1.0
57,1,12-05-16-Monday,85,09-21-16-Wednesday,10,1.0
57,1,12-05-16-Monday,85,09-22-16-Thursday,11,1.0
57,1,12-05-16-Monday,85,09-24-16-Saturday,13,1.0
57,1,12-06-16-Tuesday,86,09-13-16-Tuesday,2,1.0
57,1,12-06-16-Tuesday,86,09-14-16-Wednesday,3,1.0
57,1,12-06-16-Tuesday,86,09-15-16-Thursday,4,1.0
57,1,12-06-16-Tuesday,86,09-16-16-Friday,5,1.0
57,1,12-06-16-Tuesday,86,09-17-16-Saturday,6,1.0
57,1,12-06-16-Tuesday,86,09-18-16-Sunday,7,1.0
57,1,12-06-16-Tuesday,86,09-19-16-Monday,8,1.0
57,1,12-06-16-Tuesday,86,09-20-16-Tuesday,9,1.0
57,1,12-06-16-Tuesday,86,09-21-16-Wednesday,10,1.0
57,1,12-06-16-Tuesday,86,09-22-16-Thursday,11,1.0
57,1,12-06-16-Tuesday,86,09-24-16-Saturday,13,1.0
57,1,12-07-16-Wednesday,87,09-13-16-Tuesday,2,1.0
57,1,12-07-16-Wednesday,87,09-14-16-Wednesday,3,1.0
57,1,12-07-16-Wednesday,87,09-15-16-Thursday,4,1.0
57,1,12-07-16-Wednesday,87,09-16-16-Friday,5,1.0
57,1,12-07-16-Wednesday,87,09-17-16-Saturday,6,1.0
57,1,12-07-16-Wednesday,87,09-18-16-Sunday,7,1.0
57,1,12-07-16-Wednesday,87,09-19-16-Monday,8,1.0
57,1,12-07-16-Wednesday,87,09-20-16-Tuesday,9,1.0
57,1,12-07-16-Wednesday,87,09-21-16-Wednesday,10,1.0
57,1,12-07-16-Wednesday,87,09-22-16-Thursday,11,1.0
57,1,12-07-16-Wednesday,87,09-24-16-Saturday,13,1.0
57,1,12-08-16-Thursday,88,09-13-16-Tuesday,2,1.0
57,1,12-08-16-Thursday,88,09-14-16-Wednesday,3,1.0
57,1,12-08-16-Thursday,88,09-15-16-Thursday,4,1.0
57,1,12-08-16-Thursday,88,09-16-16-Friday,5,1.0
57,1,12-08-16-Thursday,88,09-17-16-Saturday,6,1.0
57,1,12-08-16-Thursday,88,09-18-16-Sunday,7,1.0
57,1,12-08-16-Thursday,88,09-19-16-Monday,8,1.0
57,1,12-08-16-Thursday,88,09-20-16-Tuesday,9,1.0
57,1,12-08-16-Thursday,88,09-21-16-Wednesday,10,1.0
57,1,12-08-16-Thursday,88,09-22-16-Thursday,11,1.0
57,1,12-08-16-Thursday,88,09-24-16-Saturday,13,1.0
57,1,12-09-16-Friday,89,09-13-16-Tuesday,2,1.0
57,1,12-09-16-Friday,89,09-14-16-Wednesday,3,1.0
57,1,12-09-16-Friday,89,09-15-16-Thursday,4,1.0
57,1,12-09-16-Friday,89,09-16-16-Friday,5,1.0
57,1,12-09-16-Friday,89,09-17-16-Saturday,6,1.0
57,1,12-09-16-Friday,89,09-18-16-Sunday,7,1.0
57,1,12-09-16-Friday,89,09-19-16-Monday,8,1.0
57,1,12-09-16-Friday,89,09-20-16-Tuesday,9,1.0
57,1,12-09-16-Friday,89,09-21-16-Wednesday,10,1.0
57,1,12-09-16-Friday,89,09-22-16-Thursday,11,1.0
57,1,12-09-16-Friday,89,09-24-16-Saturday,13,1.0
57,1,12-10-16-Saturday,90,09-13-16-Tuesday,2,1.0
57,1,12-10-16-Saturday,90,09-14-16-Wednesday,3,1.0
57,1,12-10-16-Saturday,90,09-15-16-Thursday,4,1.0
57,1,12-10-16-Saturday,90,09-16-16-Friday,5,1.0
57,1,12-10-16-Saturday,90,09-17-16-Saturday,6,1.0
57,1,12-10-16-Saturday,90,09-18-16-Sunday,7,1.0
57,1,12-10-16-Saturday,90,09-19-16-Monday,8,1.0
57,1,12-10-16-Saturday,90,09-20-16-Tuesday,9,1.0
57,1,12-10-16-Saturday,90,09-21-16-Wednesday,10,1.0
57,1,12-10-16-Saturday,90,09-22-16-Thursday,11,1.0
57,1,12-10-16-Saturday,90,09-24-16-Saturday,13,1.0
57,1,12-11-16-Sunday,91,09-13-16-Tuesday,2,1.0
57,1,12-11-16-Sunday,91,09-14-16-Wednesday,3,1.0
57,1,12-11-16-Sunday,91,09-15-16-Thursday,4,1.0
57,1,12-11-16-Sunday,91,09-16-16-Friday,5,1.0
57,1,12-11-16-Sunday,91,09-17-16-Saturday,6,1.0
57,1,12-11-16-Sunday,91,09-18-16-Sunday,7,1.0
57,1,12-11-16-Sunday,91,09-19-16-Monday,8,1.0
57,1,12-11-16-Sunday,91,09-20-16-Tuesday,9,1.0
57,1,12-11-16-Sunday,91,09-21-16-Wednesday,10,1.0
57,1,12-11-16-Sunday,91,09-22-16-Thursday,11,1.0
57,1,12-11-16-Sunday,91,09-24-16-Saturday,13,1.0
57,1,12-12-16-Monday,92,09-13-16-Tuesday,2,1.0
57,1,12-12-16-Monday,92,09-14-16-Wednesday,3,1.0
57,1,12-12-16-Monday,92,09-15-16-Thursday,4,1.0
57,1,12-12-16-Monday,92,09-16-16-Friday,5,1.0
57,1,12-12-16-Monday,92,09-17-16-Saturday,6,1.0
57,1,12-12-16-Monday,92,09-18-16-Sunday,7,1.0
57,1,12-12-16-Monday,92,09-19-16-Monday,8,1.0
57,1,12-12-16-Monday,92,09-20-16-Tuesday,9,1.0
57,1,12-12-16-Monday,92,09-21-16-Wednesday,10,1.0
57,1,12-12-16-Monday,92,09-22-16-Thursday,11,1.0
57,1,12-12-16-Monday,92,09-24-16-Saturday,13,1.0
57,1,12-13-16-Tuesday,93,09-13-16-Tuesday,2,1.0
57,1,12-13-16-Tuesday,93,09-14-16-Wednesday,3,1.0
