firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
57,1,12-13-16-Tuesday,93,09-15-16-Thursday,4,1.0
57,1,12-13-16-Tuesday,93,09-16-16-Friday,5,1.0
57,1,12-13-16-Tuesday,93,09-17-16-Saturday,6,1.0
57,1,12-13-16-Tuesday,93,09-18-16-Sunday,7,1.0
57,1,12-13-16-Tuesday,93,09-19-16-Monday,8,1.0
57,1,12-13-16-Tuesday,93,09-20-16-Tuesday,9,1.0
57,1,12-13-16-Tuesday,93,09-21-16-Wednesday,10,1.0
57,1,12-13-16-Tuesday,93,09-22-16-Thursday,11,1.0
57,1,12-13-16-Tuesday,93,09-24-16-Saturday,13,1.0
57,1,12-14-16-Wednesday,94,09-13-16-Tuesday,2,1.0
57,1,12-14-16-Wednesday,94,09-14-16-Wednesday,3,1.0
57,1,12-14-16-Wednesday,94,09-15-16-Thursday,4,1.0
57,1,12-14-16-Wednesday,94,09-16-16-Friday,5,1.0
57,1,12-14-16-Wednesday,94,09-17-16-Saturday,6,1.0
57,1,12-14-16-Wednesday,94,09-18-16-Sunday,7,1.0
57,1,12-14-16-Wednesday,94,09-19-16-Monday,8,1.0
57,1,12-14-16-Wednesday,94,09-20-16-Tuesday,9,1.0
57,1,12-14-16-Wednesday,94,09-21-16-Wednesday,10,1.0
57,1,12-14-16-Wednesday,94,09-22-16-Thursday,11,1.0
57,1,12-14-16-Wednesday,94,09-24-16-Saturday,13,1.0
57,1,12-15-16-Thursday,95,09-13-16-Tuesday,2,1.0
57,1,12-15-16-Thursday,95,09-14-16-Wednesday,3,1.0
57,1,12-15-16-Thursday,95,09-15-16-Thursday,4,1.0
57,1,12-15-16-Thursday,95,09-16-16-Friday,5,1.0
57,1,12-15-16-Thursday,95,09-17-16-Saturday,6,1.0
57,1,12-15-16-Thursday,95,09-18-16-Sunday,7,1.0
57,1,12-15-16-Thursday,95,09-19-16-Monday,8,1.0
57,1,12-15-16-Thursday,95,09-20-16-Tuesday,9,1.0
57,1,12-15-16-Thursday,95,09-21-16-Wednesday,10,1.0
57,1,12-15-16-Thursday,95,09-22-16-Thursday,11,1.0
57,1,12-15-16-Thursday,95,09-24-16-Saturday,13,1.0
57,1,12-16-16-Friday,96,09-13-16-Tuesday,2,1.0
57,1,12-16-16-Friday,96,09-14-16-Wednesday,3,1.0
57,1,12-16-16-Friday,96,09-15-16-Thursday,4,1.0
57,1,12-16-16-Friday,96,09-16-16-Friday,5,1.0
57,1,12-16-16-Friday,96,09-17-16-Saturday,6,1.0
57,1,12-16-16-Friday,96,09-18-16-Sunday,7,1.0
57,1,12-16-16-Friday,96,09-19-16-Monday,8,1.0
57,1,12-16-16-Friday,96,09-20-16-Tuesday,9,1.0
57,1,12-16-16-Friday,96,09-21-16-Wednesday,10,1.0
57,1,12-16-16-Friday,96,09-22-16-Thursday,11,1.0
57,1,12-16-16-Friday,96,09-24-16-Saturday,13,1.0
57,1,12-17-16-Saturday,97,09-13-16-Tuesday,2,1.0
57,1,12-17-16-Saturday,97,09-14-16-Wednesday,3,1.0
57,1,12-17-16-Saturday,97,09-15-16-Thursday,4,1.0
57,1,12-17-16-Saturday,97,09-16-16-Friday,5,1.0
57,1,12-17-16-Saturday,97,09-17-16-Saturday,6,1.0
57,1,12-17-16-Saturday,97,09-18-16-Sunday,7,1.0
57,1,12-17-16-Saturday,97,09-19-16-Monday,8,1.0
57,1,12-17-16-Saturday,97,09-20-16-Tuesday,9,1.0
57,1,12-17-16-Saturday,97,09-21-16-Wednesday,10,1.0
57,1,12-17-16-Saturday,97,09-22-16-Thursday,11,1.0
57,1,12-17-16-Saturday,97,09-24-16-Saturday,13,1.0
57,1,12-18-16-Sunday,98,09-13-16-Tuesday,2,1.0
57,1,12-18-16-Sunday,98,09-14-16-Wednesday,3,1.0
57,1,12-18-16-Sunday,98,09-15-16-Thursday,4,1.0
57,1,12-18-16-Sunday,98,09-16-16-Friday,5,1.0
57,1,12-18-16-Sunday,98,09-17-16-Saturday,6,1.0
57,1,12-18-16-Sunday,98,09-18-16-Sunday,7,1.0
57,1,12-18-16-Sunday,98,09-19-16-Monday,8,1.0
57,1,12-18-16-Sunday,98,09-20-16-Tuesday,9,1.0
57,1,12-18-16-Sunday,98,09-21-16-Wednesday,10,1.0
57,1,12-18-16-Sunday,98,09-22-16-Thursday,11,1.0
57,1,12-18-16-Sunday,98,09-24-16-Saturday,13,1.0
57,1,12-19-16-Monday,99,09-13-16-Tuesday,2,1.0
57,1,12-19-16-Monday,99,09-14-16-Wednesday,3,1.0
57,1,12-19-16-Monday,99,09-15-16-Thursday,4,1.0
57,1,12-19-16-Monday,99,09-16-16-Friday,5,1.0
57,1,12-19-16-Monday,99,09-17-16-Saturday,6,1.0
57,1,12-19-16-Monday,99,09-18-16-Sunday,7,1.0
57,1,12-19-16-Monday,99,09-19-16-Monday,8,1.0
57,1,12-19-16-Monday,99,09-20-16-Tuesday,9,1.0
57,1,12-19-16-Monday,99,09-21-16-Wednesday,10,1.0
57,1,12-19-16-Monday,99,09-22-16-Thursday,11,1.0
57,1,12-19-16-Monday,99,09-24-16-Saturday,13,1.0
57,1,12-20-16-Tuesday,100,09-13-16-Tuesday,2,1.0
57,1,12-20-16-Tuesday,100,09-14-16-Wednesday,3,1.0
57,1,12-20-16-Tuesday,100,09-15-16-Thursday,4,1.0
57,1,12-20-16-Tuesday,100,09-16-16-Friday,5,1.0
57,1,12-20-16-Tuesday,100,09-17-16-Saturday,6,1.0
57,1,12-20-16-Tuesday,100,09-18-16-Sunday,7,1.0
57,1,12-20-16-Tuesday,100,09-19-16-Monday,8,1.0
57,1,12-20-16-Tuesday,100,09-20-16-Tuesday,9,1.0
57,1,12-20-16-Tuesday,100,09-21-16-Wednesday,10,1.0
57,1,12-20-16-Tuesday,100,09-22-16-Thursday,11,1.0
57,1,12-20-16-Tuesday,100,09-24-16-Saturday,13,1.0
57,1,12-21-16-Wednesday,101,09-13-16-Tuesday,2,1.0
57,1,12-21-16-Wednesday,101,09-14-16-Wednesday,3,1.0
57,1,12-21-16-Wednesday,101,09-15-16-Thursday,4,1.0
57,1,12-21-16-Wednesday,101,09-16-16-Friday,5,1.0
57,1,12-21-16-Wednesday,101,09-17-16-Saturday,6,1.0
57,1,12-21-16-Wednesday,101,09-18-16-Sunday,7,1.0
57,1,12-21-16-Wednesday,101,09-19-16-Monday,8,1.0
57,1,12-21-16-Wednesday,101,09-20-16-Tuesday,9,1.0
57,1,12-21-16-Wednesday,101,09-21-16-Wednesday,10,1.0
57,1,12-21-16-Wednesday,101,09-22-16-Thursday,11,1.0
57,1,12-21-16-Wednesday,101,09-24-16-Saturday,13,1.0
57,1,12-22-16-Thursday,102,09-13-16-Tuesday,2,1.0
57,1,12-22-16-Thursday,102,09-14-16-Wednesday,3,1.0
57,1,12-22-16-Thursday,102,09-15-16-Thursday,4,1.0
57,1,12-22-16-Thursday,102,09-16-16-Friday,5,1.0
57,1,12-22-16-Thursday,102,09-17-16-Saturday,6,1.0
57,1,12-22-16-Thursday,102,09-18-16-Sunday,7,1.0
57,1,12-22-16-Thursday,102,09-19-16-Monday,8,1.0
57,1,12-22-16-Thursday,102,09-20-16-Tuesday,9,1.0
57,1,12-22-16-Thursday,102,09-21-16-Wednesday,10,1.0
57,1,12-22-16-Thursday,102,09-22-16-Thursday,11,1.0
57,1,12-22-16-Thursday,102,09-24-16-Saturday,13,1.0
57,1,12-23-16-Friday,103,09-13-16-Tuesday,2,1.0
57,1,12-23-16-Friday,103,09-14-16-Wednesday,3,1.0
57,1,12-23-16-Friday,103,09-15-16-Thursday,4,1.0
57,1,12-23-16-Friday,103,09-16-16-Friday,5,1.0
57,1,12-23-16-Friday,103,09-17-16-Saturday,6,1.0
57,1,12-23-16-Friday,103,09-18-16-Sunday,7,1.0
57,1,12-23-16-Friday,103,09-19-16-Monday,8,1.0
57,1,12-23-16-Friday,103,09-20-16-Tuesday,9,1.0
57,1,12-23-16-Friday,103,09-21-16-Wednesday,10,1.0
57,1,12-23-16-Friday,103,09-22-16-Thursday,11,1.0
57,1,12-23-16-Friday,103,09-24-16-Saturday,13,1.0
57,1,12-24-16-Saturday,104,09-13-16-Tuesday,2,1.0
57,1,12-24-16-Saturday,104,09-14-16-Wednesday,3,1.0
57,1,12-24-16-Saturday,104,09-15-16-Thursday,4,1.0
57,1,12-24-16-Saturday,104,09-16-16-Friday,5,1.0
57,1,12-24-16-Saturday,104,09-17-16-Saturday,6,1.0
57,1,12-24-16-Saturday,104,09-18-16-Sunday,7,1.0
57,1,12-24-16-Saturday,104,09-19-16-Monday,8,1.0
57,1,12-24-16-Saturday,104,09-20-16-Tuesday,9,1.0
57,1,12-24-16-Saturday,104,09-21-16-Wednesday,10,1.0
57,1,12-24-16-Saturday,104,09-22-16-Thursday,11,1.0
57,1,12-24-16-Saturday,104,09-24-16-Saturday,13,1.0
57,1,12-25-16-Sunday,105,09-13-16-Tuesday,2,1.0
57,1,12-25-16-Sunday,105,09-14-16-Wednesday,3,1.0
57,1,12-25-16-Sunday,105,09-15-16-Thursday,4,1.0
57,1,12-25-16-Sunday,105,09-16-16-Friday,5,1.0
57,1,12-25-16-Sunday,105,09-17-16-Saturday,6,1.0
57,1,12-25-16-Sunday,105,09-18-16-Sunday,7,1.0
57,1,12-25-16-Sunday,105,09-19-16-Monday,8,1.0
57,1,12-25-16-Sunday,105,09-20-16-Tuesday,9,1.0
57,1,12-25-16-Sunday,105,09-21-16-Wednesday,10,1.0
57,1,12-25-16-Sunday,105,09-22-16-Thursday,11,1.0
57,1,12-25-16-Sunday,105,09-24-16-Saturday,13,1.0
57,1,12-26-16-Monday,106,09-13-16-Tuesday,2,1.0
57,1,12-26-16-Monday,106,09-14-16-Wednesday,3,1.0
57,1,12-26-16-Monday,106,09-15-16-Thursday,4,1.0
57,1,12-26-16-Monday,106,09-16-16-Friday,5,1.0
57,1,12-26-16-Monday,106,09-17-16-Saturday,6,1.0
57,1,12-26-16-Monday,106,09-18-16-Sunday,7,1.0
57,1,12-26-16-Monday,106,09-19-16-Monday,8,1.0
57,1,12-26-16-Monday,106,09-20-16-Tuesday,9,1.0
57,1,12-26-16-Monday,106,09-21-16-Wednesday,10,1.0
57,1,12-26-16-Monday,106,09-22-16-Thursday,11,1.0
57,1,12-26-16-Monday,106,09-24-16-Saturday,13,1.0
57,1,12-27-16-Tuesday,107,09-13-16-Tuesday,2,1.0
57,1,12-27-16-Tuesday,107,09-14-16-Wednesday,3,1.0
57,1,12-27-16-Tuesday,107,09-15-16-Thursday,4,1.0
57,1,12-27-16-Tuesday,107,09-16-16-Friday,5,1.0
57,1,12-27-16-Tuesday,107,09-17-16-Saturday,6,1.0
57,1,12-27-16-Tuesday,107,09-18-16-Sunday,7,1.0
57,1,12-27-16-Tuesday,107,09-19-16-Monday,8,1.0
57,1,12-27-16-Tuesday,107,09-20-16-Tuesday,9,1.0
57,1,12-27-16-Tuesday,107,09-21-16-Wednesday,10,1.0
57,1,12-27-16-Tuesday,107,09-22-16-Thursday,11,1.0
57,1,12-27-16-Tuesday,107,09-24-16-Saturday,13,1.0
57,1,12-28-16-Wednesday,108,09-13-16-Tuesday,2,1.0
57,1,12-28-16-Wednesday,108,09-14-16-Wednesday,3,1.0
57,1,12-28-16-Wednesday,108,09-15-16-Thursday,4,1.0
57,1,12-28-16-Wednesday,108,09-16-16-Friday,5,1.0
57,1,12-28-16-Wednesday,108,09-17-16-Saturday,6,1.0
57,1,12-28-16-Wednesday,108,09-18-16-Sunday,7,1.0
57,1,12-28-16-Wednesday,108,09-19-16-Monday,8,1.0
57,1,12-28-16-Wednesday,108,09-20-16-Tuesday,9,1.0
57,1,12-28-16-Wednesday,108,09-21-16-Wednesday,10,1.0
57,1,12-28-16-Wednesday,108,09-22-16-Thursday,11,1.0
57,1,12-28-16-Wednesday,108,09-24-16-Saturday,13,1.0
57,1,12-29-16-Thursday,109,09-13-16-Tuesday,2,1.0
57,1,12-29-16-Thursday,109,09-14-16-Wednesday,3,1.0
57,1,12-29-16-Thursday,109,09-15-16-Thursday,4,1.0
57,1,12-29-16-Thursday,109,09-16-16-Friday,5,1.0
57,1,12-29-16-Thursday,109,09-17-16-Saturday,6,1.0
57,1,12-29-16-Thursday,109,09-18-16-Sunday,7,1.0
57,1,12-29-16-Thursday,109,09-19-16-Monday,8,1.0
57,1,12-29-16-Thursday,109,09-20-16-Tuesday,9,1.0
57,1,12-29-16-Thursday,109,09-21-16-Wednesday,10,1.0
57,1,12-29-16-Thursday,109,09-22-16-Thursday,11,1.0
57,1,12-29-16-Thursday,109,09-24-16-Saturday,13,1.0
57,1,12-30-16-Friday,110,09-13-16-Tuesday,2,1.0
57,1,12-30-16-Friday,110,09-14-16-Wednesday,3,1.0
57,1,12-30-16-Friday,110,09-15-16-Thursday,4,1.0
57,1,12-30-16-Friday,110,09-16-16-Friday,5,1.0
57,1,12-30-16-Friday,110,09-17-16-Saturday,6,1.0
57,1,12-30-16-Friday,110,09-18-16-Sunday,7,1.0
57,1,12-30-16-Friday,110,09-19-16-Monday,8,1.0
57,1,12-30-16-Friday,110,09-20-16-Tuesday,9,1.0
57,1,12-30-16-Friday,110,09-21-16-Wednesday,10,1.0
57,1,12-30-16-Friday,110,09-22-16-Thursday,11,1.0
57,1,12-30-16-Friday,110,09-24-16-Saturday,13,1.0
57,1,12-31-16-Saturday,111,09-13-16-Tuesday,2,1.0
57,1,12-31-16-Saturday,111,09-14-16-Wednesday,3,1.0
57,1,12-31-16-Saturday,111,09-15-16-Thursday,4,1.0
57,1,12-31-16-Saturday,111,09-16-16-Friday,5,1.0
57,1,12-31-16-Saturday,111,09-17-16-Saturday,6,1.0
57,1,12-31-16-Saturday,111,09-18-16-Sunday,7,1.0
57,1,12-31-16-Saturday,111,09-19-16-Monday,8,1.0
57,1,12-31-16-Saturday,111,09-20-16-Tuesday,9,1.0
57,1,12-31-16-Saturday,111,09-21-16-Wednesday,10,1.0
57,1,12-31-16-Saturday,111,09-22-16-Thursday,11,1.0
57,1,12-31-16-Saturday,111,09-24-16-Saturday,13,1.0
57,1,01-01-17-Sunday,112,09-13-16-Tuesday,2,1.0
57,1,01-01-17-Sunday,112,09-14-16-Wednesday,3,1.0
57,1,01-01-17-Sunday,112,09-15-16-Thursday,4,1.0
57,1,01-01-17-Sunday,112,09-16-16-Friday,5,1.0
57,1,01-01-17-Sunday,112,09-17-16-Saturday,6,1.0
57,1,01-01-17-Sunday,112,09-18-16-Sunday,7,1.0
57,1,01-01-17-Sunday,112,09-19-16-Monday,8,1.0
57,1,01-01-17-Sunday,112,09-20-16-Tuesday,9,1.0
57,1,01-01-17-Sunday,112,09-21-16-Wednesday,10,1.0
57,1,01-01-17-Sunday,112,09-22-16-Thursday,11,1.0
57,1,01-01-17-Sunday,112,09-24-16-Saturday,13,1.0
57,1,01-02-17-Monday,113,09-13-16-Tuesday,2,1.0
57,1,01-02-17-Monday,113,09-14-16-Wednesday,3,1.0
57,1,01-02-17-Monday,113,09-15-16-Thursday,4,1.0
57,1,01-02-17-Monday,113,09-16-16-Friday,5,1.0
57,1,01-02-17-Monday,113,09-17-16-Saturday,6,1.0
57,1,01-02-17-Monday,113,09-18-16-Sunday,7,1.0
57,1,01-02-17-Monday,113,09-19-16-Monday,8,1.0
57,1,01-02-17-Monday,113,09-20-16-Tuesday,9,1.0
57,1,01-02-17-Monday,113,09-21-16-Wednesday,10,1.0
57,1,01-02-17-Monday,113,09-22-16-Thursday,11,1.0
57,1,01-02-17-Monday,113,09-24-16-Saturday,13,1.0
57,1,01-03-17-Tuesday,114,09-13-16-Tuesday,2,1.0
57,1,01-03-17-Tuesday,114,09-14-16-Wednesday,3,1.0
57,1,01-03-17-Tuesday,114,09-15-16-Thursday,4,1.0
57,1,01-03-17-Tuesday,114,09-16-16-Friday,5,1.0
57,1,01-03-17-Tuesday,114,09-17-16-Saturday,6,1.0
57,1,01-03-17-Tuesday,114,09-18-16-Sunday,7,1.0
57,1,01-03-17-Tuesday,114,09-19-16-Monday,8,1.0
57,1,01-03-17-Tuesday,114,09-20-16-Tuesday,9,1.0
57,1,01-03-17-Tuesday,114,09-21-16-Wednesday,10,1.0
57,1,01-03-17-Tuesday,114,09-22-16-Thursday,11,1.0
57,1,01-03-17-Tuesday,114,09-24-16-Saturday,13,1.0
57,1,01-04-17-Wednesday,115,09-13-16-Tuesday,2,1.0
57,1,01-04-17-Wednesday,115,09-14-16-Wednesday,3,1.0
57,1,01-04-17-Wednesday,115,09-15-16-Thursday,4,1.0
57,1,01-04-17-Wednesday,115,09-16-16-Friday,5,1.0
57,1,01-04-17-Wednesday,115,09-17-16-Saturday,6,1.0
57,1,01-04-17-Wednesday,115,09-18-16-Sunday,7,1.0
57,1,01-04-17-Wednesday,115,09-19-16-Monday,8,1.0
57,1,01-04-17-Wednesday,115,09-20-16-Tuesday,9,1.0
57,1,01-04-17-Wednesday,115,09-21-16-Wednesday,10,1.0
57,1,01-04-17-Wednesday,115,09-22-16-Thursday,11,1.0
57,1,01-04-17-Wednesday,115,09-24-16-Saturday,13,1.0
57,1,01-05-17-Thursday,116,09-13-16-Tuesday,2,1.0
57,1,01-05-17-Thursday,116,09-14-16-Wednesday,3,1.0
57,1,01-05-17-Thursday,116,09-15-16-Thursday,4,1.0
57,1,01-05-17-Thursday,116,09-16-16-Friday,5,1.0
57,1,01-05-17-Thursday,116,09-17-16-Saturday,6,1.0
57,1,01-05-17-Thursday,116,09-18-16-Sunday,7,1.0
57,1,01-05-17-Thursday,116,09-19-16-Monday,8,1.0
57,1,01-05-17-Thursday,116,09-20-16-Tuesday,9,1.0
57,1,01-05-17-Thursday,116,09-21-16-Wednesday,10,1.0
57,1,01-05-17-Thursday,116,09-22-16-Thursday,11,1.0
57,1,01-05-17-Thursday,116,09-24-16-Saturday,13,1.0
57,1,01-06-17-Friday,117,09-13-16-Tuesday,2,1.0
57,1,01-06-17-Friday,117,09-14-16-Wednesday,3,1.0
57,1,01-06-17-Friday,117,09-15-16-Thursday,4,1.0
57,1,01-06-17-Friday,117,09-16-16-Friday,5,1.0
57,1,01-06-17-Friday,117,09-17-16-Saturday,6,1.0
57,1,01-06-17-Friday,117,09-18-16-Sunday,7,1.0
57,1,01-06-17-Friday,117,09-19-16-Monday,8,1.0
57,1,01-06-17-Friday,117,09-20-16-Tuesday,9,1.0
57,1,01-06-17-Friday,117,09-21-16-Wednesday,10,1.0
57,1,01-06-17-Friday,117,09-22-16-Thursday,11,1.0
57,1,01-06-17-Friday,117,09-24-16-Saturday,13,1.0
57,1,01-07-17-Saturday,118,09-13-16-Tuesday,2,1.0
57,1,01-07-17-Saturday,118,09-14-16-Wednesday,3,1.0
57,1,01-07-17-Saturday,118,09-15-16-Thursday,4,1.0
57,1,01-07-17-Saturday,118,09-16-16-Friday,5,1.0
57,1,01-07-17-Saturday,118,09-17-16-Saturday,6,1.0
57,1,01-07-17-Saturday,118,09-18-16-Sunday,7,1.0
57,1,01-07-17-Saturday,118,09-19-16-Monday,8,1.0
57,1,01-07-17-Saturday,118,09-20-16-Tuesday,9,1.0
57,1,01-07-17-Saturday,118,09-21-16-Wednesday,10,1.0
57,1,01-07-17-Saturday,118,09-22-16-Thursday,11,1.0
57,1,01-07-17-Saturday,118,09-24-16-Saturday,13,1.0
57,1,01-08-17-Sunday,119,09-13-16-Tuesday,2,1.0
57,1,01-08-17-Sunday,119,09-14-16-Wednesday,3,1.0
57,1,01-08-17-Sunday,119,09-15-16-Thursday,4,1.0
57,1,01-08-17-Sunday,119,09-16-16-Friday,5,1.0
57,1,01-08-17-Sunday,119,09-17-16-Saturday,6,1.0
57,1,01-08-17-Sunday,119,09-18-16-Sunday,7,1.0
57,1,01-08-17-Sunday,119,09-19-16-Monday,8,1.0
57,1,01-08-17-Sunday,119,09-20-16-Tuesday,9,1.0
57,1,01-08-17-Sunday,119,09-21-16-Wednesday,10,1.0
57,1,01-08-17-Sunday,119,09-22-16-Thursday,11,1.0
57,1,01-08-17-Sunday,119,09-24-16-Saturday,13,1.0
57,1,01-09-17-Monday,120,09-13-16-Tuesday,2,1.0
57,1,01-09-17-Monday,120,09-14-16-Wednesday,3,1.0
57,1,01-09-17-Monday,120,09-15-16-Thursday,4,1.0
57,1,01-09-17-Monday,120,09-16-16-Friday,5,1.0
57,1,01-09-17-Monday,120,09-17-16-Saturday,6,1.0
57,1,01-09-17-Monday,120,09-18-16-Sunday,7,1.0
57,1,01-09-17-Monday,120,09-19-16-Monday,8,1.0
57,1,01-09-17-Monday,120,09-20-16-Tuesday,9,1.0
57,1,01-09-17-Monday,120,09-21-16-Wednesday,10,1.0
57,1,01-09-17-Monday,120,09-22-16-Thursday,11,1.0
57,1,01-09-17-Monday,120,09-24-16-Saturday,13,1.0
57,1,01-10-17-Tuesday,121,09-13-16-Tuesday,2,1.0
57,1,01-10-17-Tuesday,121,09-14-16-Wednesday,3,1.0
57,1,01-10-17-Tuesday,121,09-15-16-Thursday,4,1.0
57,1,01-10-17-Tuesday,121,09-16-16-Friday,5,1.0
57,1,01-10-17-Tuesday,121,09-17-16-Saturday,6,1.0
57,1,01-10-17-Tuesday,121,09-18-16-Sunday,7,1.0
57,1,01-10-17-Tuesday,121,09-19-16-Monday,8,1.0
57,1,01-10-17-Tuesday,121,09-20-16-Tuesday,9,1.0
57,1,01-10-17-Tuesday,121,09-21-16-Wednesday,10,1.0
57,1,01-10-17-Tuesday,121,09-22-16-Thursday,11,1.0
57,1,01-10-17-Tuesday,121,09-24-16-Saturday,13,1.0
57,1,01-11-17-Wednesday,122,09-13-16-Tuesday,2,1.0
57,1,01-11-17-Wednesday,122,09-14-16-Wednesday,3,1.0
57,1,01-11-17-Wednesday,122,09-15-16-Thursday,4,1.0
57,1,01-11-17-Wednesday,122,09-16-16-Friday,5,1.0
57,1,01-11-17-Wednesday,122,09-17-16-Saturday,6,1.0
57,1,01-11-17-Wednesday,122,09-18-16-Sunday,7,1.0
57,1,01-11-17-Wednesday,122,09-19-16-Monday,8,1.0
57,1,01-11-17-Wednesday,122,09-20-16-Tuesday,9,1.0
57,1,01-11-17-Wednesday,122,09-21-16-Wednesday,10,1.0
57,1,01-11-17-Wednesday,122,09-22-16-Thursday,11,1.0
57,1,01-11-17-Wednesday,122,09-24-16-Saturday,13,1.0
57,1,01-12-17-Thursday,123,09-13-16-Tuesday,2,1.0
57,1,01-12-17-Thursday,123,09-14-16-Wednesday,3,1.0
57,1,01-12-17-Thursday,123,09-15-16-Thursday,4,1.0
57,1,01-12-17-Thursday,123,09-16-16-Friday,5,1.0
57,1,01-12-17-Thursday,123,09-17-16-Saturday,6,1.0
57,1,01-12-17-Thursday,123,09-18-16-Sunday,7,1.0
57,1,01-12-17-Thursday,123,09-19-16-Monday,8,1.0
57,1,01-12-17-Thursday,123,09-20-16-Tuesday,9,1.0
57,1,01-12-17-Thursday,123,09-21-16-Wednesday,10,1.0
57,1,01-12-17-Thursday,123,09-22-16-Thursday,11,1.0
57,1,01-12-17-Thursday,123,09-24-16-Saturday,13,1.0
57,1,01-13-17-Friday,124,09-13-16-Tuesday,2,1.0
57,1,01-13-17-Friday,124,09-14-16-Wednesday,3,1.0
57,1,01-13-17-Friday,124,09-15-16-Thursday,4,1.0
57,1,01-13-17-Friday,124,09-16-16-Friday,5,1.0
57,1,01-13-17-Friday,124,09-17-16-Saturday,6,1.0
57,1,01-13-17-Friday,124,09-18-16-Sunday,7,1.0
57,1,01-13-17-Friday,124,09-19-16-Monday,8,1.0
