firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
57,1,01-13-17-Friday,124,09-20-16-Tuesday,9,1.0
57,1,01-13-17-Friday,124,09-21-16-Wednesday,10,1.0
57,1,01-13-17-Friday,124,09-22-16-Thursday,11,1.0
57,1,01-13-17-Friday,124,09-24-16-Saturday,13,1.0
57,1,01-14-17-Saturday,125,09-13-16-Tuesday,2,1.0
57,1,01-14-17-Saturday,125,09-14-16-Wednesday,3,1.0
57,1,01-14-17-Saturday,125,09-15-16-Thursday,4,1.0
57,1,01-14-17-Saturday,125,09-16-16-Friday,5,1.0
57,1,01-14-17-Saturday,125,09-17-16-Saturday,6,1.0
57,1,01-14-17-Saturday,125,09-18-16-Sunday,7,1.0
57,1,01-14-17-Saturday,125,09-19-16-Monday,8,1.0
57,1,01-14-17-Saturday,125,09-20-16-Tuesday,9,1.0
57,1,01-14-17-Saturday,125,09-21-16-Wednesday,10,1.0
57,1,01-14-17-Saturday,125,09-22-16-Thursday,11,1.0
57,1,01-14-17-Saturday,125,09-24-16-Saturday,13,1.0
57,1,01-15-17-Sunday,126,09-13-16-Tuesday,2,1.0
57,1,01-15-17-Sunday,126,09-14-16-Wednesday,3,1.0
57,1,01-15-17-Sunday,126,09-15-16-Thursday,4,1.0
57,1,01-15-17-Sunday,126,09-16-16-Friday,5,1.0
57,1,01-15-17-Sunday,126,09-17-16-Saturday,6,1.0
57,1,01-15-17-Sunday,126,09-18-16-Sunday,7,1.0
57,1,01-15-17-Sunday,126,09-19-16-Monday,8,1.0
57,1,01-15-17-Sunday,126,09-20-16-Tuesday,9,1.0
57,1,01-15-17-Sunday,126,09-21-16-Wednesday,10,1.0
57,1,01-15-17-Sunday,126,09-22-16-Thursday,11,1.0
57,1,01-15-17-Sunday,126,09-24-16-Saturday,13,1.0
57,1,01-16-17-Monday,127,09-13-16-Tuesday,2,1.0
57,1,01-16-17-Monday,127,09-14-16-Wednesday,3,1.0
57,1,01-16-17-Monday,127,09-15-16-Thursday,4,1.0
57,1,01-16-17-Monday,127,09-16-16-Friday,5,1.0
57,1,01-16-17-Monday,127,09-17-16-Saturday,6,1.0
57,1,01-16-17-Monday,127,09-18-16-Sunday,7,1.0
57,1,01-16-17-Monday,127,09-19-16-Monday,8,1.0
57,1,01-16-17-Monday,127,09-20-16-Tuesday,9,1.0
57,1,01-16-17-Monday,127,09-21-16-Wednesday,10,1.0
57,1,01-16-17-Monday,127,09-22-16-Thursday,11,1.0
57,1,01-16-17-Monday,127,09-24-16-Saturday,13,1.0
57,1,01-17-17-Tuesday,128,09-13-16-Tuesday,2,1.0
57,1,01-17-17-Tuesday,128,09-14-16-Wednesday,3,1.0
57,1,01-17-17-Tuesday,128,09-15-16-Thursday,4,1.0
57,1,01-17-17-Tuesday,128,09-16-16-Friday,5,1.0
57,1,01-17-17-Tuesday,128,09-17-16-Saturday,6,1.0
57,1,01-17-17-Tuesday,128,09-18-16-Sunday,7,1.0
57,1,01-17-17-Tuesday,128,09-19-16-Monday,8,1.0
57,1,01-17-17-Tuesday,128,09-20-16-Tuesday,9,1.0
57,1,01-17-17-Tuesday,128,09-21-16-Wednesday,10,1.0
57,1,01-17-17-Tuesday,128,09-22-16-Thursday,11,1.0
57,1,01-17-17-Tuesday,128,09-24-16-Saturday,13,1.0
57,1,01-18-17-Wednesday,129,09-13-16-Tuesday,2,1.0
57,1,01-18-17-Wednesday,129,09-14-16-Wednesday,3,1.0
57,1,01-18-17-Wednesday,129,09-15-16-Thursday,4,1.0
57,1,01-18-17-Wednesday,129,09-16-16-Friday,5,1.0
57,1,01-18-17-Wednesday,129,09-17-16-Saturday,6,1.0
57,1,01-18-17-Wednesday,129,09-18-16-Sunday,7,1.0
57,1,01-18-17-Wednesday,129,09-19-16-Monday,8,1.0
57,1,01-18-17-Wednesday,129,09-20-16-Tuesday,9,1.0
57,1,01-18-17-Wednesday,129,09-21-16-Wednesday,10,1.0
57,1,01-18-17-Wednesday,129,09-22-16-Thursday,11,1.0
57,1,01-18-17-Wednesday,129,09-24-16-Saturday,13,1.0
57,1,01-19-17-Thursday,130,09-13-16-Tuesday,2,1.0
57,1,01-19-17-Thursday,130,09-14-16-Wednesday,3,1.0
57,1,01-19-17-Thursday,130,09-15-16-Thursday,4,1.0
57,1,01-19-17-Thursday,130,09-16-16-Friday,5,1.0
57,1,01-19-17-Thursday,130,09-17-16-Saturday,6,1.0
57,1,01-19-17-Thursday,130,09-18-16-Sunday,7,1.0
57,1,01-19-17-Thursday,130,09-19-16-Monday,8,1.0
57,1,01-19-17-Thursday,130,09-20-16-Tuesday,9,1.0
57,1,01-19-17-Thursday,130,09-21-16-Wednesday,10,1.0
57,1,01-19-17-Thursday,130,09-22-16-Thursday,11,1.0
57,1,01-19-17-Thursday,130,09-24-16-Saturday,13,1.0
57,1,01-20-17-Friday,131,09-13-16-Tuesday,2,1.0
57,1,01-20-17-Friday,131,09-14-16-Wednesday,3,1.0
57,1,01-20-17-Friday,131,09-15-16-Thursday,4,1.0
57,1,01-20-17-Friday,131,09-16-16-Friday,5,1.0
57,1,01-20-17-Friday,131,09-17-16-Saturday,6,1.0
57,1,01-20-17-Friday,131,09-18-16-Sunday,7,1.0
57,1,01-20-17-Friday,131,09-19-16-Monday,8,1.0
57,1,01-20-17-Friday,131,09-20-16-Tuesday,9,1.0
57,1,01-20-17-Friday,131,09-21-16-Wednesday,10,1.0
57,1,01-20-17-Friday,131,09-22-16-Thursday,11,1.0
57,1,01-20-17-Friday,131,09-24-16-Saturday,13,1.0
57,1,01-21-17-Saturday,132,09-13-16-Tuesday,2,1.0
57,1,01-21-17-Saturday,132,09-14-16-Wednesday,3,1.0
57,1,01-21-17-Saturday,132,09-15-16-Thursday,4,1.0
57,1,01-21-17-Saturday,132,09-16-16-Friday,5,1.0
57,1,01-21-17-Saturday,132,09-17-16-Saturday,6,1.0
57,1,01-21-17-Saturday,132,09-18-16-Sunday,7,1.0
57,1,01-21-17-Saturday,132,09-19-16-Monday,8,1.0
57,1,01-21-17-Saturday,132,09-20-16-Tuesday,9,1.0
57,1,01-21-17-Saturday,132,09-21-16-Wednesday,10,1.0
57,1,01-21-17-Saturday,132,09-22-16-Thursday,11,1.0
57,1,01-21-17-Saturday,132,09-24-16-Saturday,13,1.0
57,1,01-22-17-Sunday,133,09-13-16-Tuesday,2,1.0
57,1,01-22-17-Sunday,133,09-14-16-Wednesday,3,1.0
57,1,01-22-17-Sunday,133,09-15-16-Thursday,4,1.0
57,1,01-22-17-Sunday,133,09-16-16-Friday,5,1.0
57,1,01-22-17-Sunday,133,09-17-16-Saturday,6,1.0
57,1,01-22-17-Sunday,133,09-18-16-Sunday,7,1.0
57,1,01-22-17-Sunday,133,09-19-16-Monday,8,1.0
57,1,01-22-17-Sunday,133,09-20-16-Tuesday,9,1.0
57,1,01-22-17-Sunday,133,09-21-16-Wednesday,10,1.0
57,1,01-22-17-Sunday,133,09-22-16-Thursday,11,1.0
57,1,01-22-17-Sunday,133,09-24-16-Saturday,13,1.0
57,1,01-23-17-Monday,134,09-13-16-Tuesday,2,1.0
57,1,01-23-17-Monday,134,09-14-16-Wednesday,3,1.0
57,1,01-23-17-Monday,134,09-15-16-Thursday,4,1.0
57,1,01-23-17-Monday,134,09-16-16-Friday,5,1.0
57,1,01-23-17-Monday,134,09-17-16-Saturday,6,1.0
57,1,01-23-17-Monday,134,09-18-16-Sunday,7,1.0
57,1,01-23-17-Monday,134,09-19-16-Monday,8,1.0
57,1,01-23-17-Monday,134,09-20-16-Tuesday,9,1.0
57,1,01-23-17-Monday,134,09-21-16-Wednesday,10,1.0
57,1,01-23-17-Monday,134,09-22-16-Thursday,11,1.0
57,1,01-23-17-Monday,134,09-24-16-Saturday,13,1.0
57,1,01-24-17-Tuesday,135,09-13-16-Tuesday,2,1.0
57,1,01-24-17-Tuesday,135,09-14-16-Wednesday,3,1.0
57,1,01-24-17-Tuesday,135,09-15-16-Thursday,4,1.0
57,1,01-24-17-Tuesday,135,09-16-16-Friday,5,1.0
57,1,01-24-17-Tuesday,135,09-17-16-Saturday,6,1.0
57,1,01-24-17-Tuesday,135,09-18-16-Sunday,7,1.0
57,1,01-24-17-Tuesday,135,09-19-16-Monday,8,1.0
57,1,01-24-17-Tuesday,135,09-20-16-Tuesday,9,1.0
57,1,01-24-17-Tuesday,135,09-21-16-Wednesday,10,1.0
57,1,01-24-17-Tuesday,135,09-22-16-Thursday,11,1.0
57,1,01-24-17-Tuesday,135,09-24-16-Saturday,13,1.0
57,1,01-25-17-Wednesday,136,09-13-16-Tuesday,2,1.0
57,1,01-25-17-Wednesday,136,09-14-16-Wednesday,3,1.0
57,1,01-25-17-Wednesday,136,09-15-16-Thursday,4,1.0
57,1,01-25-17-Wednesday,136,09-16-16-Friday,5,1.0
57,1,01-25-17-Wednesday,136,09-17-16-Saturday,6,1.0
57,1,01-25-17-Wednesday,136,09-18-16-Sunday,7,1.0
57,1,01-25-17-Wednesday,136,09-19-16-Monday,8,1.0
57,1,01-25-17-Wednesday,136,09-20-16-Tuesday,9,1.0
57,1,01-25-17-Wednesday,136,09-21-16-Wednesday,10,1.0
57,1,01-25-17-Wednesday,136,09-22-16-Thursday,11,1.0
57,1,01-25-17-Wednesday,136,09-24-16-Saturday,13,1.0
57,1,01-26-17-Thursday,137,09-13-16-Tuesday,2,1.0
57,1,01-26-17-Thursday,137,09-14-16-Wednesday,3,1.0
57,1,01-26-17-Thursday,137,09-15-16-Thursday,4,1.0
57,1,01-26-17-Thursday,137,09-16-16-Friday,5,1.0
57,1,01-26-17-Thursday,137,09-17-16-Saturday,6,1.0
57,1,01-26-17-Thursday,137,09-18-16-Sunday,7,1.0
57,1,01-26-17-Thursday,137,09-19-16-Monday,8,1.0
57,1,01-26-17-Thursday,137,09-20-16-Tuesday,9,1.0
57,1,01-26-17-Thursday,137,09-21-16-Wednesday,10,1.0
57,1,01-26-17-Thursday,137,09-22-16-Thursday,11,1.0
57,1,01-26-17-Thursday,137,09-24-16-Saturday,13,1.0
57,1,01-27-17-Friday,138,09-13-16-Tuesday,2,1.0
57,1,01-27-17-Friday,138,09-14-16-Wednesday,3,1.0
57,1,01-27-17-Friday,138,09-15-16-Thursday,4,1.0
57,1,01-27-17-Friday,138,09-16-16-Friday,5,1.0
57,1,01-27-17-Friday,138,09-17-16-Saturday,6,1.0
57,1,01-27-17-Friday,138,09-18-16-Sunday,7,1.0
57,1,01-27-17-Friday,138,09-19-16-Monday,8,1.0
57,1,01-27-17-Friday,138,09-20-16-Tuesday,9,1.0
57,1,01-27-17-Friday,138,09-21-16-Wednesday,10,1.0
57,1,01-27-17-Friday,138,09-22-16-Thursday,11,1.0
57,1,01-27-17-Friday,138,09-24-16-Saturday,13,1.0
57,1,01-28-17-Saturday,139,09-13-16-Tuesday,2,1.0
57,1,01-28-17-Saturday,139,09-14-16-Wednesday,3,1.0
57,1,01-28-17-Saturday,139,09-15-16-Thursday,4,1.0
57,1,01-28-17-Saturday,139,09-16-16-Friday,5,1.0
57,1,01-28-17-Saturday,139,09-17-16-Saturday,6,1.0
57,1,01-28-17-Saturday,139,09-18-16-Sunday,7,1.0
57,1,01-28-17-Saturday,139,09-19-16-Monday,8,1.0
57,1,01-28-17-Saturday,139,09-20-16-Tuesday,9,1.0
57,1,01-28-17-Saturday,139,09-21-16-Wednesday,10,1.0
57,1,01-28-17-Saturday,139,09-22-16-Thursday,11,1.0
57,1,01-28-17-Saturday,139,09-24-16-Saturday,13,1.0
57,1,01-29-17-Sunday,140,09-13-16-Tuesday,2,1.0
57,1,01-29-17-Sunday,140,09-14-16-Wednesday,3,1.0
57,1,01-29-17-Sunday,140,09-15-16-Thursday,4,1.0
57,1,01-29-17-Sunday,140,09-16-16-Friday,5,1.0
57,1,01-29-17-Sunday,140,09-17-16-Saturday,6,1.0
57,1,01-29-17-Sunday,140,09-18-16-Sunday,7,1.0
57,1,01-29-17-Sunday,140,09-19-16-Monday,8,1.0
57,1,01-29-17-Sunday,140,09-20-16-Tuesday,9,1.0
57,1,01-29-17-Sunday,140,09-21-16-Wednesday,10,1.0
57,1,01-29-17-Sunday,140,09-22-16-Thursday,11,1.0
57,1,01-29-17-Sunday,140,09-24-16-Saturday,13,1.0
57,1,01-30-17-Monday,141,09-13-16-Tuesday,2,1.0
57,1,01-30-17-Monday,141,09-14-16-Wednesday,3,1.0
57,1,01-30-17-Monday,141,09-15-16-Thursday,4,1.0
57,1,01-30-17-Monday,141,09-16-16-Friday,5,1.0
57,1,01-30-17-Monday,141,09-17-16-Saturday,6,1.0
57,1,01-30-17-Monday,141,09-18-16-Sunday,7,1.0
57,1,01-30-17-Monday,141,09-19-16-Monday,8,1.0
57,1,01-30-17-Monday,141,09-20-16-Tuesday,9,1.0
57,1,01-30-17-Monday,141,09-21-16-Wednesday,10,1.0
57,1,01-30-17-Monday,141,09-22-16-Thursday,11,1.0
57,1,01-30-17-Monday,141,09-24-16-Saturday,13,1.0
57,1,01-31-17-Tuesday,142,09-13-16-Tuesday,2,1.0
57,1,01-31-17-Tuesday,142,09-14-16-Wednesday,3,1.0
57,1,01-31-17-Tuesday,142,09-15-16-Thursday,4,1.0
57,1,01-31-17-Tuesday,142,09-16-16-Friday,5,1.0
57,1,01-31-17-Tuesday,142,09-17-16-Saturday,6,1.0
57,1,01-31-17-Tuesday,142,09-18-16-Sunday,7,1.0
57,1,01-31-17-Tuesday,142,09-19-16-Monday,8,1.0
57,1,01-31-17-Tuesday,142,09-20-16-Tuesday,9,1.0
57,1,01-31-17-Tuesday,142,09-21-16-Wednesday,10,1.0
57,1,01-31-17-Tuesday,142,09-22-16-Thursday,11,1.0
57,1,01-31-17-Tuesday,142,09-24-16-Saturday,13,1.0
57,1,02-01-17-Wednesday,143,09-13-16-Tuesday,2,1.0
57,1,02-01-17-Wednesday,143,09-14-16-Wednesday,3,1.0
57,1,02-01-17-Wednesday,143,09-15-16-Thursday,4,1.0
57,1,02-01-17-Wednesday,143,09-16-16-Friday,5,1.0
57,1,02-01-17-Wednesday,143,09-17-16-Saturday,6,1.0
57,1,02-01-17-Wednesday,143,09-18-16-Sunday,7,1.0
57,1,02-01-17-Wednesday,143,09-19-16-Monday,8,1.0
57,1,02-01-17-Wednesday,143,09-20-16-Tuesday,9,1.0
57,1,02-01-17-Wednesday,143,09-21-16-Wednesday,10,1.0
57,1,02-01-17-Wednesday,143,09-22-16-Thursday,11,1.0
57,1,02-01-17-Wednesday,143,09-24-16-Saturday,13,1.0
57,1,02-02-17-Thursday,144,09-13-16-Tuesday,2,1.0
57,1,02-02-17-Thursday,144,09-14-16-Wednesday,3,1.0
57,1,02-02-17-Thursday,144,09-15-16-Thursday,4,1.0
57,1,02-02-17-Thursday,144,09-16-16-Friday,5,1.0
57,1,02-02-17-Thursday,144,09-17-16-Saturday,6,1.0
57,1,02-02-17-Thursday,144,09-18-16-Sunday,7,1.0
57,1,02-02-17-Thursday,144,09-19-16-Monday,8,1.0
57,1,02-02-17-Thursday,144,09-20-16-Tuesday,9,1.0
57,1,02-02-17-Thursday,144,09-21-16-Wednesday,10,1.0
57,1,02-02-17-Thursday,144,09-22-16-Thursday,11,1.0
57,1,02-02-17-Thursday,144,09-24-16-Saturday,13,1.0
57,1,02-03-17-Friday,145,09-13-16-Tuesday,2,1.0
57,1,02-03-17-Friday,145,09-14-16-Wednesday,3,1.0
57,1,02-03-17-Friday,145,09-15-16-Thursday,4,1.0
57,1,02-03-17-Friday,145,09-16-16-Friday,5,1.0
57,1,02-03-17-Friday,145,09-17-16-Saturday,6,1.0
57,1,02-03-17-Friday,145,09-18-16-Sunday,7,1.0
57,1,02-03-17-Friday,145,09-19-16-Monday,8,1.0
57,1,02-03-17-Friday,145,09-20-16-Tuesday,9,1.0
57,1,02-03-17-Friday,145,09-21-16-Wednesday,10,1.0
57,1,02-03-17-Friday,145,09-22-16-Thursday,11,1.0
57,1,02-03-17-Friday,145,09-24-16-Saturday,13,1.0
57,1,02-04-17-Saturday,146,09-13-16-Tuesday,2,1.0
57,1,02-04-17-Saturday,146,09-14-16-Wednesday,3,1.0
57,1,02-04-17-Saturday,146,09-15-16-Thursday,4,1.0
57,1,02-04-17-Saturday,146,09-16-16-Friday,5,1.0
57,1,02-04-17-Saturday,146,09-17-16-Saturday,6,1.0
57,1,02-04-17-Saturday,146,09-18-16-Sunday,7,1.0
57,1,02-04-17-Saturday,146,09-19-16-Monday,8,1.0
57,1,02-04-17-Saturday,146,09-20-16-Tuesday,9,1.0
57,1,02-04-17-Saturday,146,09-21-16-Wednesday,10,1.0
57,1,02-04-17-Saturday,146,09-22-16-Thursday,11,1.0
57,1,02-04-17-Saturday,146,09-24-16-Saturday,13,1.0
57,1,02-05-17-Sunday,147,09-13-16-Tuesday,2,1.0
57,1,02-05-17-Sunday,147,09-14-16-Wednesday,3,1.0
57,1,02-05-17-Sunday,147,09-15-16-Thursday,4,1.0
57,1,02-05-17-Sunday,147,09-16-16-Friday,5,1.0
57,1,02-05-17-Sunday,147,09-17-16-Saturday,6,1.0
57,1,02-05-17-Sunday,147,09-18-16-Sunday,7,1.0
57,1,02-05-17-Sunday,147,09-19-16-Monday,8,1.0
57,1,02-05-17-Sunday,147,09-20-16-Tuesday,9,1.0
57,1,02-05-17-Sunday,147,09-21-16-Wednesday,10,1.0
57,1,02-05-17-Sunday,147,09-22-16-Thursday,11,1.0
57,1,02-05-17-Sunday,147,09-24-16-Saturday,13,1.0
57,1,02-06-17-Monday,148,09-13-16-Tuesday,2,1.0
57,1,02-06-17-Monday,148,09-14-16-Wednesday,3,1.0
57,1,02-06-17-Monday,148,09-15-16-Thursday,4,1.0
57,1,02-06-17-Monday,148,09-16-16-Friday,5,1.0
57,1,02-06-17-Monday,148,09-17-16-Saturday,6,1.0
57,1,02-06-17-Monday,148,09-18-16-Sunday,7,1.0
57,1,02-06-17-Monday,148,09-19-16-Monday,8,1.0
57,1,02-06-17-Monday,148,09-20-16-Tuesday,9,1.0
57,1,02-06-17-Monday,148,09-21-16-Wednesday,10,1.0
57,1,02-06-17-Monday,148,09-22-16-Thursday,11,1.0
57,1,02-06-17-Monday,148,09-24-16-Saturday,13,1.0
57,1,02-07-17-Tuesday,149,09-13-16-Tuesday,2,1.0
57,1,02-07-17-Tuesday,149,09-14-16-Wednesday,3,1.0
57,1,02-07-17-Tuesday,149,09-15-16-Thursday,4,1.0
57,1,02-07-17-Tuesday,149,09-16-16-Friday,5,1.0
57,1,02-07-17-Tuesday,149,09-17-16-Saturday,6,1.0
57,1,02-07-17-Tuesday,149,09-18-16-Sunday,7,1.0
57,1,02-07-17-Tuesday,149,09-19-16-Monday,8,1.0
57,1,02-07-17-Tuesday,149,09-20-16-Tuesday,9,1.0
57,1,02-07-17-Tuesday,149,09-21-16-Wednesday,10,1.0
57,1,02-07-17-Tuesday,149,09-22-16-Thursday,11,1.0
57,1,02-07-17-Tuesday,149,09-24-16-Saturday,13,1.0
57,1,02-08-17-Wednesday,150,09-13-16-Tuesday,2,1.0
57,1,02-08-17-Wednesday,150,09-14-16-Wednesday,3,1.0
57,1,02-08-17-Wednesday,150,09-15-16-Thursday,4,1.0
57,1,02-08-17-Wednesday,150,09-16-16-Friday,5,1.0
57,1,02-08-17-Wednesday,150,09-17-16-Saturday,6,1.0
57,1,02-08-17-Wednesday,150,09-18-16-Sunday,7,1.0
57,1,02-08-17-Wednesday,150,09-19-16-Monday,8,1.0
57,1,02-08-17-Wednesday,150,09-20-16-Tuesday,9,1.0
57,1,02-08-17-Wednesday,150,09-21-16-Wednesday,10,1.0
57,1,02-08-17-Wednesday,150,09-22-16-Thursday,11,1.0
57,1,02-08-17-Wednesday,150,09-24-16-Saturday,13,1.0
57,1,02-09-17-Thursday,151,09-13-16-Tuesday,2,1.0
57,1,02-09-17-Thursday,151,09-14-16-Wednesday,3,1.0
57,1,02-09-17-Thursday,151,09-15-16-Thursday,4,1.0
57,1,02-09-17-Thursday,151,09-16-16-Friday,5,1.0
57,1,02-09-17-Thursday,151,09-17-16-Saturday,6,1.0
57,1,02-09-17-Thursday,151,09-18-16-Sunday,7,1.0
57,1,02-09-17-Thursday,151,09-19-16-Monday,8,1.0
57,1,02-09-17-Thursday,151,09-20-16-Tuesday,9,1.0
57,1,02-09-17-Thursday,151,09-21-16-Wednesday,10,1.0
57,1,02-09-17-Thursday,151,09-22-16-Thursday,11,1.0
57,1,02-09-17-Thursday,151,09-24-16-Saturday,13,1.0
57,1,02-10-17-Friday,152,09-13-16-Tuesday,2,1.0
57,1,02-10-17-Friday,152,09-14-16-Wednesday,3,1.0
57,1,02-10-17-Friday,152,09-15-16-Thursday,4,1.0
57,1,02-10-17-Friday,152,09-16-16-Friday,5,1.0
57,1,02-10-17-Friday,152,09-17-16-Saturday,6,1.0
57,1,02-10-17-Friday,152,09-18-16-Sunday,7,1.0
57,1,02-10-17-Friday,152,09-19-16-Monday,8,1.0
57,1,02-10-17-Friday,152,09-20-16-Tuesday,9,1.0
57,1,02-10-17-Friday,152,09-21-16-Wednesday,10,1.0
57,1,02-10-17-Friday,152,09-22-16-Thursday,11,1.0
57,1,02-10-17-Friday,152,09-24-16-Saturday,13,1.0
57,1,02-11-17-Saturday,153,09-13-16-Tuesday,2,1.0
57,1,02-11-17-Saturday,153,09-14-16-Wednesday,3,1.0
57,1,02-11-17-Saturday,153,09-15-16-Thursday,4,1.0
57,1,02-11-17-Saturday,153,09-16-16-Friday,5,1.0
57,1,02-11-17-Saturday,153,09-17-16-Saturday,6,1.0
57,1,02-11-17-Saturday,153,09-18-16-Sunday,7,1.0
57,1,02-11-17-Saturday,153,09-19-16-Monday,8,1.0
57,1,02-11-17-Saturday,153,09-20-16-Tuesday,9,1.0
57,1,02-11-17-Saturday,153,09-21-16-Wednesday,10,1.0
57,1,02-11-17-Saturday,153,09-22-16-Thursday,11,1.0
57,1,02-11-17-Saturday,153,09-24-16-Saturday,13,1.0
57,1,02-12-17-Sunday,154,09-13-16-Tuesday,2,1.0
57,1,02-12-17-Sunday,154,09-14-16-Wednesday,3,1.0
57,1,02-12-17-Sunday,154,09-15-16-Thursday,4,1.0
57,1,02-12-17-Sunday,154,09-16-16-Friday,5,1.0
57,1,02-12-17-Sunday,154,09-17-16-Saturday,6,1.0
57,1,02-12-17-Sunday,154,09-18-16-Sunday,7,1.0
57,1,02-12-17-Sunday,154,09-19-16-Monday,8,1.0
57,1,02-12-17-Sunday,154,09-20-16-Tuesday,9,1.0
57,1,02-12-17-Sunday,154,09-21-16-Wednesday,10,1.0
57,1,02-12-17-Sunday,154,09-22-16-Thursday,11,1.0
57,1,02-12-17-Sunday,154,09-24-16-Saturday,13,1.0
57,1,02-13-17-Monday,155,02-13-17-Monday,155,1.0
57,2,02-13-17-Monday,155,02-13-17-Monday,155,1.0
57,9,02-13-17-Monday,155,02-13-17-Monday,155,1.0
57,11,02-13-17-Monday,155,02-13-17-Monday,155,1.0
57,12,02-13-17-Monday,155,02-13-17-Monday,155,1.0
57,14,02-13-17-Monday,155,02-13-17-Monday,155,1.0
57,15,02-13-17-Monday,155,02-13-17-Monday,155,1.0
57,17,02-13-17-Monday,155,02-13-17-Monday,155,1.0
57,20,02-13-17-Monday,155,02-13-17-Monday,155,1.0
57,21,02-13-17-Monday,155,02-13-17-Monday,155,1.0
57,24,02-13-17-Monday,155,02-13-17-Monday,155,1.0
